user,video,delta,theta,alpha,beta,op
14,18,-2.078,-0.308,-4.538,-0.301,3
14,19,-1.961,-0.316,-4.263,-0.296,4
14,20,-2.048,-0.312,-2.506,-0.301,4
14,21,-1.925,-0.315,-3.486,-0.298,2
14,22,-1.997,-0.308,-2.675,-0.304,1
14,23,-1.764,-0.319,-1.928,-0.308,2
14,24,-1.949,-0.311,-3.148,-0.302,2
14,25,-1.955,-0.315,-2.601,-0.299,1
14,26,-2.278,-0.327,-3.219,-0.282,1
14,27,-2.094,-0.310,-3.788,-0.300,3
14,28,-2.034,-0.381,-1.534,-0.263,1
14,29,-2.025,-0.311,-4.713,-0.300,2
14,30,-1.872,-0.305,-3.341,-0.309,2
14,31,-2.145,-0.331,-2.514,-0.282,2
14,32,-1.779,-0.332,-4.074,-0.286,2
14,33,-1.943,-0.318,-2.964,-0.295,2
14,34,-1.744,-0.369,-1.521,-0.281,2
14,35,-1.680,-0.336,-1.572,-0.309,2
14,36,-2.192,-0.311,-4.127,-0.297,2
14,37,-1.944,-0.315,-2.661,-0.299,2
14,38,-1.944,-0.343,-3.223,-0.273,2
14,39,-1.846,-0.328,-3.831,-0.287,4
14,40,-2.109,-0.341,-3.776,-0.271,4
15,1,-1.946,-0.315,-3.375,-0.298,4
15,2,-2.168,-0.313,-2.881,-0.296,3
15,3,-2.027,-0.316,-3.167,-0.295,3
15,4,-2.034,-0.309,-2.567,-0.303,3
15,5,-1.989,-0.315,-4.055,-0.296,4
15,6,-2.230,-0.303,-2.845,-0.306,4
15,7,-1.998,-0.318,-3.357,-0.293,3
15,8,-2.163,-0.313,-3.369,-0.296,4
15,9,-1.929,-0.312,-2.212,-0.305,4
15,10,-2.116,-0.317,-2.907,-0.293,2
15,11,-1.982,-0.311,-3.467,-0.301,4
15,12,-1.965,-0.318,-2.171,-0.300,3
15,13,-1.715,-0.336,-2.400,-0.288,3
15,14,-1.958,-0.312,-2.867,-0.301,3
15,15,-2.074,-0.315,-4.420,-0.295,3
15,16,-2.228,-0.304,-4.050,-0.303,1
15,17,-1.881,-0.318,-3.256,-0.296,3
15,18,-2.000,-0.312,-3.796,-0.299,3
15,19,-1.948,-0.319,-2.756,-0.295,3
15,20,-2.107,-0.309,-3.294,-0.300,4
15,21,-1.933,-0.330,-2.668,-0.285,1
15,22,-2.058,-0.308,-2.343,-0.305,1
15,23,-2.428,-0.309,-3.958,-0.297,1
15,24,-1.853,-0.327,-2.877,-0.289,2
15,25,-1.966,-0.324,-4.144,-0.288,2
15,26,-1.980,-0.317,-2.328,-0.298,1
15,27,-2.189,-0.304,-3.209,-0.304,3
15,28,-2.026,-0.312,-3.466,-0.299,1
15,29,-1.940,-0.310,-5.250,-0.302,2
15,30,-2.043,-0.317,-2.215,-0.298,2
15,31,-2.022,-0.313,-3.100,-0.298,1
15,32,-2.236,-0.303,-3.163,-0.305,2
15,33,-2.098,-0.306,-4.179,-0.303,1
15,34,-1.864,-0.326,-2.760,-0.291,2
15,35,-1.933,-0.311,-3.260,-0.302,4
15,36,-2.133,-0.309,-3.446,-0.300,4
15,37,-2.205,-0.312,-3.562,-0.296,2
15,38,-2.199,-0.304,-3.106,-0.304,2
15,39,-2.082,-0.310,-2.142,-0.306,2
15,40,-2.153,-0.304,-3.325,-0.305,2
16,1,-1.944,-0.315,-3.072,-0.298,2
16,2,-1.757,-0.333,-2.586,-0.288,4
16,3,-2.006,-0.320,-2.653,-0.293,4
16,4,-1.765,-0.309,-3.303,-0.308,4
16,5,-2.118,-0.310,-2.200,-0.304,4
16,6,-2.169,-0.304,-3.182,-0.304,1
16,7,-1.925,-0.319,-2.985,-0.295,3
16,8,-2.037,-0.305,-3.743,-0.305,1
16,9,-1.837,-0.313,-4.142,-0.302,1
16,10,-1.924,-0.308,-4.304,-0.304,4
16,11,-1.845,-0.321,-2.790,-0.295,3
16,12,-1.941,-0.316,-3.643,-0.296,3
16,13,-2.036,-0.319,-3.646,-0.292,1
16,14,-1.953,-0.314,-2.137,-0.305,2
16,15,-1.912,-0.328,-3.280,-0.287,2
16,16,-2.017,-0.315,-3.336,-0.296,1
16,17,-1.935,-0.305,-2.235,-0.312,2
16,18,-1.990,-0.315,-4.119,-0.296,4
16,19,-1.791,-0.318,-2.686,-0.301,1
16,20,-1.983,-0.314,-4.045,-0.297,2
16,21,-1.960,-0.308,-3.480,-0.304,1
16,22,-2.033,-0.326,-2.797,-0.287,3
16,23,-1.975,-0.315,-2.492,-0.299,1
16,24,-1.942,-0.307,-3.715,-0.305,2
16,25,-2.156,-0.333,-4.287,-0.277,1
16,26,-1.799,-0.309,-3.292,-0.307,2
16,27,-1.865,-0.308,-3.908,-0.306,2
16,28,-1.769,-0.344,-2.129,-0.281,1
16,29,-1.907,-0.310,-4.502,-0.303,1
16,30,-2.070,-0.317,-2.378,-0.296,3
16,31,-2.097,-0.318,-3.721,-0.292,2
16,32,-1.996,-0.311,-2.848,-0.301,4
16,33,-1.993,-0.315,-3.174,-0.297,1
16,34,-2.016,-0.314,-3.122,-0.297,2
16,35,-2.036,-0.310,-3.978,-0.300,1
16,36,-2.448,-0.303,-2.511,-0.305,3
16,37,-2.281,-0.302,-3.393,-0.305,4
16,38,-1.684,-0.310,-1.858,-0.323,2
16,39,-2.107,-0.307,-3.427,-0.302,4
16,40,-2.035,-0.314,-2.926,-0.297,1
17,1,-2.147,-0.316,-2.355,-0.296,2
17,2,-1.973,-0.320,-4.153,-0.292,4
17,3,-2.196,-0.314,-3.345,-0.294,4
17,4,-2.139,-0.316,-2.930,-0.293,4
17,5,-1.876,-0.323,-2.514,-0.294,4
17,6,-1.977,-0.310,-3.063,-0.302,4
17,7,-2.013,-0.314,-2.235,-0.302,4
17,8,-2.052,-0.306,-3.619,-0.304,3
17,9,-1.997,-0.316,-4.335,-0.295,4
17,10,-2.071,-0.310,-3.746,-0.300,4
17,11,-2.100,-0.306,-4.812,-0.303,4
17,12,-2.053,-0.324,-2.224,-0.291,3
17,13,-2.136,-0.310,-3.004,-0.300,2
17,14,-2.178,-0.317,-2.599,-0.294,4
17,15,-2.042,-0.312,-3.040,-0.298,3
17,16,-2.038,-0.317,-3.117,-0.294,3
17,17,-2.084,-0.314,-4.606,-0.295,1
17,18,-1.965,-0.312,-4.650,-0.300,3
17,19,-2.015,-0.313,-2.665,-0.300,4
17,20,-1.937,-0.315,-3.149,-0.298,3
17,21,-1.863,-0.318,-4.418,-0.296,1
17,22,-2.036,-0.316,-2.907,-0.295,1
17,23,-2.255,-0.307,-3.054,-0.301,1
17,24,-2.037,-0.325,-3.876,-0.286,1
17,25,-2.099,-0.316,-3.928,-0.294,3
17,26,-2.186,-0.317,-3.893,-0.291,1
17,27,-2.044,-0.311,-4.089,-0.299,1
17,28,-2.166,-0.306,-3.323,-0.303,3
17,29,-2.191,-0.313,-5.782,-0.295,3
17,30,-1.945,-0.336,-3.572,-0.278,2
17,31,-1.932,-0.313,-4.071,-0.300,2
17,32,-2.139,-0.325,-2.261,-0.289,2
17,33,-2.106,-0.316,-4.331,-0.293,2
17,34,-1.975,-0.314,-3.391,-0.297,2
17,35,-2.216,-0.311,-3.514,-0.296,2
17,36,-1.975,-0.314,-2.681,-0.299,2
17,37,-2.083,-0.306,-3.032,-0.304,2
17,38,-2.083,-0.315,-3.082,-0.296,2
17,39,-2.194,-0.316,-2.852,-0.293,4
17,40,-2.099,-0.315,-4.168,-0.294,4
18,1,-2.325,-0.308,-3.280,-0.299,4
18,2,-2.269,-0.306,-2.570,-0.303,4
18,3,-2.106,-0.309,-3.849,-0.300,4
18,4,-2.318,-0.316,-3.872,-0.291,4
18,5,-2.176,-0.320,-2.487,-0.291,4
18,6,-2.224,-0.307,-3.515,-0.300,4
18,7,-2.180,-0.311,-2.278,-0.301,4
18,8,-2.320,-0.301,-2.694,-0.307,4
18,9,-2.204,-0.303,-3.650,-0.304,4
18,10,-2.174,-0.310,-3.335,-0.298,4
18,11,-2.283,-0.294,-2.656,-0.314,4
18,12,-2.194,-0.312,-2.707,-0.298,3
18,13,-2.104,-0.307,-3.219,-0.302,3
18,14,-2.244,-0.312,-1.996,-0.304,3
18,15,-2.249,-0.306,-3.186,-0.302,4
18,16,-1.910,-0.307,-4.485,-0.306,1
18,17,-1.951,-0.313,-3.030,-0.300,4
18,18,-2.219,-0.303,-2.973,-0.305,3
18,19,-1.974,-0.313,-3.048,-0.299,4
18,20,-2.169,-0.308,-3.048,-0.301,4
18,21,-2.196,-0.314,-3.474,-0.294,1
18,22,-2.258,-0.307,-2.318,-0.304,3
18,23,-2.118,-0.317,-3.258,-0.292,1
18,24,-2.171,-0.294,-4.372,-0.314,2
18,25,-1.980,-0.313,-3.352,-0.299,2
18,26,-2.271,-0.308,-2.623,-0.301,3
18,27,-2.236,-0.297,-3.443,-0.311,4
18,28,-2.120,-0.309,-3.747,-0.300,3
18,29,-2.062,-0.307,-2.534,-0.305,1
18,30,-2.282,-0.301,-2.478,-0.308,2
18,31,-2.128,-0.312,-2.478,-0.300,2
18,32,-2.310,-0.326,-2.275,-0.286,2
18,33,-2.009,-0.305,-3.001,-0.307,1
18,34,-2.167,-0.318,-2.317,-0.294,1
18,35,-2.138,-0.311,-3.347,-0.298,4
18,36,-2.541,-0.305,-2.234,-0.305,4
18,37,-2.192,-0.307,-3.292,-0.301,2
18,38,-2.190,-0.312,-2.687,-0.298,1
18,39,-2.117,-0.324,-1.893,-0.296,1
18,40,-2.334,-0.304,-2.208,-0.307,1
19,1,-2.135,-0.308,-3.663,-0.301,4
19,2,-1.989,-0.312,-3.266,-0.299,4
19,3,-1.966,-0.311,-2.997,-0.302,4
19,4,-2.091,-0.311,-3.491,-0.299,4
19,5,-2.268,-0.308,-3.041,-0.300,4
19,6,-2.325,-0.327,-3.174,-0.281,4
19,7,-2.059,-0.312,-3.516,-0.298,4
19,8,-1.990,-0.310,-2.367,-0.305,4
19,9,-2.122,-0.315,-3.304,-0.294,4
19,10,-2.377,-0.305,-2.548,-0.303,4
19,11,-2.134,-0.331,-2.105,-0.286,4
19,12,-2.059,-0.313,-3.646,-0.297,4
19,13,-2.264,-0.311,-3.100,-0.297,4
19,14,-2.289,-0.349,-2.184,-0.267,3
19,15,-2.077,-0.310,-2.945,-0.300,3
19,16,-2.187,-0.308,-4.011,-0.300,1
19,17,-2.125,-0.315,-4.123,-0.294,3
19,18,-2.219,-0.317,-2.209,-0.296,4
19,19,-2.108,-0.308,-3.035,-0.302,4
19,20,-2.131,-0.316,-2.844,-0.294,4
19,21,-2.421,-0.420,-1.036,-0.280,1
19,22,-2.106,-0.308,-4.954,-0.301,3
19,23,-2.076,-0.304,-3.381,-0.306,1
19,24,-2.048,-0.315,-3.034,-0.296,1
19,25,-2.038,-0.325,-2.505,-0.289,1
19,26,-2.047,-0.304,-3.334,-0.306,1
19,27,-2.217,-0.304,-4.280,-0.304,1
19,28,-2.137,-0.308,-3.463,-0.301,3
19,29,-2.025,-0.308,-2.814,-0.304,2
19,30,-2.302,-0.324,-1.725,-0.300,1
19,31,-2.202,-0.305,-2.299,-0.307,4
19,32,-1.925,-0.310,-3.658,-0.302,2
19,33,-2.078,-0.317,-2.375,-0.296,2
19,34,-2.112,-0.312,-3.322,-0.297,2
19,35,-2.153,-0.309,-2.480,-0.302,2
19,36,-2.133,-0.338,-1.888,-0.284,2
19,37,-2.256,-0.305,-2.929,-0.302,2
19,38,-2.286,-0.306,-3.239,-0.301,2
19,39,-2.139,-0.313,-2.325,-0.299,4
19,40,-2.190,-0.312,-3.244,-0.297,2
20,1,-1.923,-0.321,-2.570,-0.295,3
20,2,-2.174,-0.313,-3.442,-0.295,4
20,3,-2.027,-0.315,-3.086,-0.296,3
20,4,-1.963,-0.315,-3.337,-0.297,4
20,5,-2.316,-0.313,-4.075,-0.293,4
20,6,-1.960,-0.321,-2.528,-0.293,4
20,7,-2.001,-0.313,-3.002,-0.299,4
20,8,-2.034,-0.316,-3.013,-0.295,4
20,9,-2.005,-0.311,-4.451,-0.300,4
20,10,-2.030,-0.310,-4.375,-0.300,4
20,11,-1.994,-0.311,-3.891,-0.300,4
20,12,-2.148,-0.367,-2.646,-0.251,4
20,13,-2.062,-0.345,-2.315,-0.272,4
20,14,-2.010,-0.322,-2.561,-0.291,4
20,15,-2.069,-0.340,-2.239,-0.277,4
20,16,-1.965,-0.315,-3.408,-0.297,3
20,17,-2.118,-0.307,-2.669,-0.303,3
20,18,-2.145,-0.311,-2.951,-0.299,4
20,19,-2.048,-0.311,-2.203,-0.304,4
20,20,-1.975,-0.333,-3.221,-0.281,4
20,21,-2.061,-0.315,-2.773,-0.296,1
20,22,-1.952,-0.329,-2.195,-0.289,2
20,23,-1.920,-0.335,-3.525,-0.279,2
20,24,-2.063,-0.327,-2.442,-0.286,2
20,25,-1.931,-0.315,-5.188,-0.297,2
20,26,-2.046,-0.321,-3.189,-0.290,1
20,27,-2.177,-0.322,-3.112,-0.287,3
20,28,-2.013,-0.338,-2.822,-0.276,3
20,29,-2.196,-0.362,-2.520,-0.255,2
20,30,-2.111,-0.315,-3.453,-0.294,2
20,31,-1.879,-0.360,-2.964,-0.260,2
20,32,-2.023,-0.340,-3.320,-0.274,4
20,33,-2.150,-0.429,-1.270,-0.247,2
20,34,-2.004,-0.341,-3.302,-0.273,2
20,35,-2.015,-0.345,-4.321,-0.269,2
20,36,-1.890,-0.323,-2.093,-0.297,2
20,37,-2.073,-0.333,-1.716,-0.294,2
20,38,-2.025,-0.320,-2.726,-0.292,2
20,39,-1.723,-0.358,-1.893,-0.276,2
20,40,-1.944,-0.328,-1.980,-0.294,1
21,1,-2.207,-0.311,-3.095,-0.298,3
21,2,-2.128,-0.308,-2.871,-0.302,4
21,3,-2.348,-0.309,-2.332,-0.301,1
21,4,-2.285,-0.311,-2.465,-0.298,4
21,5,-2.235,-0.308,-3.526,-0.299,4
21,6,-2.332,-0.344,-4.057,-0.266,4
21,7,-2.237,-0.310,-2.756,-0.299,4
21,8,-2.331,-0.310,-2.946,-0.298,4
21,9,-2.217,-0.307,-2.880,-0.302,4
21,10,-2.024,-0.310,-3.633,-0.301,4
21,11,-2.239,-0.311,-4.032,-0.296,4
21,12,-2.357,-0.327,-2.616,-0.282,1
21,13,-2.158,-0.305,-3.057,-0.304,2
21,14,-2.296,-0.305,-3.616,-0.301,4
21,15,-2.129,-0.320,-2.494,-0.292,4
21,16,-2.199,-0.313,-3.176,-0.295,4
21,17,-2.099,-0.325,-2.979,-0.285,3
21,18,-2.212,-0.304,-2.767,-0.305,4
21,19,-2.262,-0.304,-3.785,-0.303,4
21,20,-2.175,-0.333,-3.153,-0.278,2
21,21,-2.145,-0.320,-2.152,-0.295,1
21,22,-2.182,-0.319,-3.073,-0.290,2
21,23,-1.896,-0.315,-2.958,-0.299,2
21,24,-2.162,-0.319,-3.752,-0.289,2
21,25,-2.061,-0.315,-3.285,-0.295,2
21,26,-2.124,-0.313,-3.151,-0.297,1
21,27,-2.149,-0.312,-3.248,-0.296,2
21,28,-2.122,-0.347,-2.163,-0.271,2
21,29,-2.184,-0.319,-2.485,-0.292,2
21,30,-2.046,-0.314,-2.317,-0.300,2
21,31,-2.246,-0.308,-2.651,-0.301,4
21,32,-2.307,-0.304,-3.220,-0.303,4
21,33,-2.104,-0.310,-3.259,-0.299,4
21,34,-2.080,-0.316,-1.751,-0.309,1
21,35,-2.023,-0.321,-3.528,-0.290,1
21,36,-2.327,-0.306,-3.922,-0.300,4
21,37,-2.072,-0.307,-3.569,-0.303,2
21,38,-2.142,-0.315,-4.304,-0.293,2
21,39,-2.273,-0.324,-3.528,-0.284,4
21,40,-2.384,-0.306,-2.927,-0.301,2
22,1,-2.128,-0.303,-3.081,-0.306,3
22,2,-1.948,-0.316,-3.630,-0.296,4
22,3,-2.325,-0.320,-3.403,-0.287,4
22,4,-1.954,-0.331,-2.414,-0.285,4
22,5,-1.929,-0.357,-1.930,-0.270,4
22,6,-1.716,-0.405,-2.416,-0.234,1
22,7,-1.925,-0.315,-2.535,-0.300,3
22,8,-2.132,-0.319,-3.052,-0.291,3
22,9,-2.021,-0.328,-2.590,-0.286,4
22,10,-1.993,-0.334,-2.142,-0.285,2
22,11,-2.048,-0.322,-2.685,-0.290,4
22,12,-1.818,-0.317,-2.935,-0.300,1
22,13,-1.887,-0.320,-2.550,-0.297,3
22,14,-1.957,-0.317,-2.900,-0.296,4
22,15,-2.106,-0.318,-2.948,-0.292,4
22,16,-2.069,-0.305,-2.546,-0.307,3
22,17,-2.255,-0.318,-2.608,-0.291,3
22,18,-1.967,-0.322,-1.967,-0.299,4
22,19,-2.106,-0.323,-3.621,-0.287,4
22,20,-1.950,-0.334,-2.729,-0.281,4
22,21,-2.121,-0.320,-2.106,-0.296,1
22,22,-2.054,-0.328,-2.146,-0.288,1
22,23,-1.947,-0.321,-1.819,-0.305,2
22,24,-2.066,-0.318,-2.039,-0.299,2
22,25,-2.036,-0.326,-2.435,-0.288,1
22,26,-2.125,-0.336,-1.926,-0.284,1
22,27,-2.195,-0.337,-1.655,-0.292,4
22,28,-2.018,-0.327,-2.345,-0.288,1
22,29,-1.889,-0.313,-2.127,-0.307,2
22,30,-2.114,-0.318,-2.266,-0.296,2
22,31,-2.075,-0.327,-3.137,-0.284,1
22,32,-1.896,-0.333,-2.641,-0.283,2
22,33,-2.098,-0.316,-2.248,-0.298,2
22,34,-2.038,-0.333,-3.206,-0.279,4
22,35,-2.390,-0.307,-2.273,-0.303,2
22,36,-2.165,-0.309,-2.695,-0.301,2
22,37,-2.046,-0.319,-2.811,-0.292,2
22,38,-2.142,-0.337,-3.522,-0.274,2
22,39,-2.055,-0.325,-2.754,-0.287,2
22,40,-1.952,-0.320,-2.174,-0.298,1
23,1,-2.238,-0.305,-3.276,-0.303,4
23,2,-2.196,-0.329,-2.463,-0.283,4
23,3,-2.335,-0.313,-3.192,-0.294,3
23,4,-2.142,-0.306,-2.983,-0.303,4
23,5,-1.759,-0.310,-2.287,-0.311,4
23,6,-2.394,-0.302,-3.562,-0.303,3
23,7,-2.255,-0.314,-2.309,-0.297,4
23,8,-2.237,-0.310,-3.898,-0.297,3
23,9,-2.027,-0.316,-2.091,-0.302,3
23,10,-2.213,-0.307,-3.023,-0.301,3
23,11,-2.393,-0.306,-3.550,-0.300,3
23,12,-2.610,-0.319,-2.609,-0.288,3
23,13,-2.206,-0.309,-3.759,-0.299,4
23,14,-2.208,-0.308,-3.052,-0.301,4
23,15,-2.152,-0.308,-3.206,-0.301,3
23,16,-2.001,-0.308,-2.788,-0.304,3
23,17,-2.101,-0.314,-4.321,-0.295,1
23,18,-1.777,-0.318,-2.906,-0.300,3
23,19,-2.157,-0.315,-3.206,-0.294,4
23,20,-1.982,-0.330,-2.964,-0.284,1
23,21,-2.212,-0.309,-2.737,-0.300,1
23,22,-1.847,-0.317,-3.016,-0.299,1
23,23,-2.090,-0.307,-3.605,-0.302,1
23,24,-2.501,-0.320,-3.616,-0.285,3
23,25,-2.005,-0.311,-4.038,-0.300,1
23,26,-1.955,-0.311,-3.698,-0.301,1
23,27,-2.178,-0.305,-2.547,-0.305,3
23,28,-2.380,-0.304,-2.974,-0.303,3
23,29,-2.101,-0.301,-3.531,-0.308,1
23,30,-2.070,-0.312,-2.897,-0.298,1
23,31,-1.902,-0.309,-2.625,-0.306,1
23,32,-2.120,-0.352,-3.380,-0.262,4
23,33,-2.202,-0.355,-1.534,-0.281,3
23,34,-2.152,-0.314,-3.158,-0.295,4
23,35,-2.188,-0.309,-2.976,-0.300,3
23,36,-2.229,-0.307,-3.784,-0.300,1
23,37,-2.273,-0.315,-3.042,-0.293,1
23,38,-2.240,-0.306,-2.680,-0.303,1
23,39,-2.231,-0.305,-5.070,-0.302,1
23,40,-2.282,-0.310,-3.154,-0.298,1
24,1,-1.889,-0.314,-2.122,-0.306,4
24,2,-2.045,-0.316,-2.974,-0.295,4
24,3,-2.244,-0.331,-3.940,-0.278,4
24,4,-2.150,-0.311,-2.336,-0.301,4
24,5,-1.988,-0.317,-3.079,-0.295,4
24,6,-1.936,-0.323,-2.312,-0.294,4
24,7,-1.997,-0.314,-2.647,-0.299,2
24,8,-2.042,-0.316,-3.014,-0.296,3
24,9,-1.848,-0.317,-2.525,-0.300,4
24,10,-1.904,-0.320,-1.868,-0.305,4
24,11,-2.067,-0.325,-3.459,-0.285,4
24,12,-2.044,-0.318,-3.418,-0.293,3
24,13,-1.926,-0.321,-4.155,-0.292,4
24,14,-1.872,-0.327,-1.753,-0.303,4
24,15,-2.023,-0.317,-4.003,-0.294,3
24,16,-2.021,-0.319,-3.120,-0.293,1
24,17,-1.869,-0.315,-2.695,-0.301,2
24,18,-2.081,-0.316,-3.871,-0.294,4
24,19,-1.932,-0.322,-3.798,-0.291,4
24,20,-2.076,-0.330,-1.962,-0.290,2
24,21,-2.030,-0.321,-2.612,-0.292,2
24,22,-2.051,-0.312,-3.712,-0.298,2
24,23,-1.903,-0.318,-3.056,-0.296,2
24,24,-2.028,-0.314,-2.628,-0.298,2
24,25,-2.025,-0.315,-2.931,-0.297,2
24,26,-1.940,-0.315,-3.007,-0.298,2
24,27,-2.009,-0.318,-2.846,-0.295,4
24,28,-1.989,-0.320,-3.563,-0.291,2
24,29,-1.909,-0.320,-3.733,-0.294,2
24,30,-1.988,-0.313,-2.971,-0.299,2
24,31,-2.084,-0.327,-3.004,-0.284,2
24,32,-2.129,-0.310,-2.868,-0.300,2
24,33,-1.954,-0.312,-4.477,-0.300,3
24,34,-1.921,-0.327,-3.168,-0.287,2
24,35,-2.073,-0.378,-3.698,-0.242,2
24,36,-2.047,-0.330,-2.868,-0.283,1
24,37,-2.007,-0.317,-2.874,-0.296,2
24,38,-2.040,-0.313,-4.106,-0.298,2
24,39,-2.151,-0.312,-3.225,-0.297,2
24,40,-1.976,-0.335,-3.073,-0.279,2
25,1,-2.238,-0.313,-4.368,-0.294,4
25,2,-2.014,-0.320,-3.611,-0.291,2
25,3,-2.110,-0.318,-2.416,-0.295,4
25,4,-2.009,-0.304,-4.198,-0.307,4
25,5,-2.222,-0.298,-2.780,-0.311,3
25,6,-2.180,-0.306,-4.553,-0.302,3
25,7,-2.177,-0.311,-4.209,-0.297,4
25,8,-1.905,-0.321,-2.920,-0.293,4
25,9,-1.757,-0.344,-1.906,-0.287,4
25,10,-2.102,-0.313,-3.940,-0.297,2
25,11,-2.067,-0.315,-2.514,-0.297,4
25,12,-2.183,-0.325,-3.094,-0.285,4
25,13,-2.204,-0.324,-2.643,-0.287,4
25,14,-1.924,-0.316,-3.865,-0.296,4
25,15,-1.947,-0.320,-4.201,-0.292,4
25,16,-1.940,-0.308,-3.899,-0.304,3
25,17,-2.150,-0.352,-3.651,-0.261,4
25,18,-2.019,-0.310,-3.209,-0.301,2
25,19,-2.048,-0.310,-3.697,-0.300,4
25,20,-1.812,-0.313,-3.575,-0.303,4
25,21,-2.105,-0.310,-2.975,-0.300,4
25,22,-1.911,-0.327,-2.398,-0.290,4
25,23,-1.821,-0.320,-3.183,-0.296,2
25,24,-1.990,-0.327,-2.731,-0.287,1
25,25,-2.004,-0.314,-3.881,-0.297,2
25,26,-1.949,-0.314,-3.622,-0.299,1
25,27,-2.044,-0.310,-2.942,-0.301,3
25,28,-2.379,-0.309,-4.278,-0.297,3
25,29,-1.947,-0.316,-2.125,-0.303,2
25,30,-1.816,-0.330,-1.735,-0.302,1
25,31,-2.062,-0.319,-1.995,-0.300,2
25,32,-1.788,-0.323,-2.735,-0.296,2
25,33,-2.247,-0.314,-3.652,-0.293,2
25,34,-1.948,-0.339,-2.261,-0.280,1
25,35,-1.979,-0.312,-3.894,-0.299,2
25,36,-2.109,-0.311,-2.363,-0.301,2
25,37,-2.083,-0.309,-3.724,-0.300,2
25,38,-1.627,-0.316,-3.958,-0.307,2
25,39,-2.234,-0.315,-2.461,-0.295,2
25,40,-1.972,-0.317,-3.335,-0.295,1
26,1,-2.079,-0.307,-4.172,-0.302,4
26,2,-1.821,-0.328,-3.193,-0.289,4
26,3,-1.977,-0.326,-2.360,-0.290,4
26,4,-1.796,-0.334,-3.800,-0.283,4
26,5,-2.071,-0.313,-4.164,-0.297,1
26,6,-1.903,-0.309,-3.256,-0.304,4
26,7,-1.800,-0.305,-2.297,-0.315,4
26,8,-1.899,-0.312,-3.993,-0.301,4
26,9,-1.933,-0.320,-3.259,-0.293,4
26,10,-2.024,-0.314,-3.176,-0.297,1
26,11,-1.599,-0.363,-1.624,-0.286,4
26,12,-1.982,-0.308,-4.835,-0.303,4
26,13,-2.077,-0.314,-3.440,-0.296,3
26,14,-1.996,-0.312,-3.456,-0.300,4
26,15,-1.900,-0.319,-4.385,-0.294,4
26,16,-2.012,-0.314,-4.004,-0.297,3
26,17,-2.025,-0.314,-4.093,-0.296,4
26,18,-1.910,-0.325,-3.072,-0.289,3
26,19,-2.031,-0.310,-3.917,-0.300,4
26,20,-2.156,-0.318,-2.822,-0.292,4
26,21,-2.015,-0.318,-3.889,-0.293,3
26,22,-2.014,-0.310,-4.073,-0.301,3
26,23,-1.792,-0.326,-4.873,-0.291,1
26,24,-2.095,-0.335,-4.320,-0.276,3
26,25,-2.257,-0.311,-4.171,-0.296,3
26,26,-1.964,-0.343,-2.352,-0.275,3
26,27,-1.942,-0.304,-3.189,-0.308,3
26,28,-1.874,-0.310,-2.579,-0.306,4
26,29,-1.927,-0.311,-4.941,-0.302,3
26,30,-2.083,-0.309,-2.908,-0.301,1
26,31,-2.091,-0.323,-2.054,-0.294,1
26,32,-1.865,-0.318,-2.339,-0.300,1
26,33,-1.765,-0.328,-2.121,-0.297,1
26,34,-1.809,-0.309,-3.490,-0.307,2
26,35,-1.922,-0.309,-3.461,-0.304,1
26,36,-1.942,-0.312,-3.213,-0.301,1
26,37,-2.012,-0.317,-3.056,-0.294,1
26,38,-1.935,-0.323,-2.633,-0.292,1
26,39,-1.827,-0.321,-2.030,-0.302,1
26,40,-1.921,-0.343,-3.643,-0.273,1
27,1,-1.840,-0.308,-2.946,-0.307,4
27,2,-2.025,-0.321,-2.146,-0.296,4
27,3,-1.912,-0.312,-3.639,-0.301,4
27,4,-1.904,-0.320,-3.048,-0.294,4
27,5,-1.959,-0.313,-3.213,-0.299,1
27,6,-1.885,-0.322,-2.721,-0.294,4
27,7,-1.907,-0.313,-3.633,-0.300,2
27,8,-2.009,-0.316,-2.521,-0.298,4
27,9,-2.134,-0.311,-4.080,-0.298,4
27,10,-1.977,-0.320,-3.241,-0.293,4
27,11,-1.990,-0.313,-3.185,-0.299,4
27,12,-1.910,-0.315,-3.731,-0.298,2
27,13,-1.922,-0.326,-3.205,-0.288,4
27,14,-1.838,-0.309,-4.103,-0.306,4
27,15,-2.086,-0.308,-4.062,-0.301,3
27,16,-2.056,-0.307,-3.914,-0.303,4
27,17,-1.652,-0.331,-4.047,-0.291,4
27,18,-1.919,-0.312,-3.686,-0.301,4
27,19,-1.859,-0.311,-3.813,-0.303,3
27,20,-2.025,-0.310,-4.221,-0.300,4
27,21,-1.951,-0.315,-2.927,-0.298,4
27,22,-2.078,-0.316,-3.788,-0.293,4
27,23,-2.095,-0.308,-3.295,-0.302,4
27,24,-1.962,-0.313,-3.450,-0.299,4
27,25,-2.200,-0.325,-3.059,-0.284,1
27,26,-1.936,-0.314,-3.238,-0.299,3
27,27,-1.826,-0.314,-2.615,-0.303,1
27,28,-1.766,-0.322,-4.016,-0.296,3
27,29,-2.032,-0.310,-4.005,-0.300,4
27,30,-1.948,-0.323,-3.870,-0.290,4
27,31,-1.782,-0.317,-2.784,-0.301,4
27,32,-2.057,-0.315,-3.401,-0.295,4
27,33,-2.155,-0.312,-2.515,-0.298,3
27,34,-1.965,-0.311,-2.832,-0.302,1
