user,video,delta,theta,alpha,beta,op
14,18,-2.068,-0.310,-4.051,-0.300,3
14,19,-2.013,-0.313,-3.901,-0.298,4
14,20,-2.050,-0.311,-2.609,-0.301,4
14,21,-1.923,-0.316,-3.660,-0.297,2
14,22,-2.004,-0.307,-2.756,-0.305,1
14,23,-1.787,-0.317,-1.975,-0.308,2
14,24,-1.961,-0.311,-3.140,-0.301,2
14,25,-1.907,-0.315,-2.457,-0.301,1
14,26,-2.259,-0.327,-3.285,-0.282,1
14,27,-2.037,-0.311,-3.496,-0.300,3
14,28,-1.996,-0.366,-1.651,-0.270,1
14,29,-2.034,-0.312,-3.869,-0.299,2
14,30,-1.861,-0.304,-3.276,-0.311,2
14,31,-2.140,-0.334,-2.386,-0.280,2
14,32,-1.783,-0.332,-3.711,-0.286,2
14,33,-2.002,-0.316,-2.872,-0.296,2
14,34,-1.771,-0.368,-1.440,-0.285,2
14,35,-1.715,-0.333,-1.559,-0.311,2
14,36,-2.138,-0.307,-4.613,-0.301,2
14,37,-1.963,-0.313,-2.836,-0.300,2
14,38,-1.913,-0.341,-3.055,-0.275,2
14,39,-1.880,-0.330,-3.480,-0.285,4
14,40,-2.110,-0.340,-4.199,-0.272,4
15,1,-1.807,-0.326,-4.355,-0.290,4
15,2,-2.156,-0.316,-2.582,-0.295,3
15,3,-1.996,-0.313,-3.579,-0.298,3
15,4,-2.219,-0.309,-2.733,-0.300,3
15,5,-1.748,-0.320,-2.727,-0.300,4
15,6,-2.130,-0.307,-3.042,-0.303,4
15,7,-1.817,-0.323,-3.213,-0.293,3
15,8,-2.134,-0.307,-3.810,-0.302,4
15,9,-1.988,-0.310,-4.302,-0.301,4
15,10,-2.024,-0.320,-3.054,-0.292,2
15,11,-1.928,-0.318,-3.558,-0.295,4
15,12,-1.955,-0.325,-2.162,-0.293,3
15,13,-1.614,-0.346,-2.185,-0.285,3
15,14,-1.855,-0.316,-2.838,-0.300,3
15,15,-2.007,-0.311,-3.719,-0.300,3
15,16,-2.158,-0.311,-3.482,-0.298,1
15,17,-1.830,-0.322,-3.215,-0.294,3
15,18,-1.929,-0.310,-3.985,-0.302,3
15,19,-1.790,-0.324,-3.463,-0.293,3
15,20,-2.068,-0.311,-3.988,-0.299,4
15,21,-2.003,-0.332,-2.680,-0.282,1
15,22,-1.988,-0.311,-2.352,-0.304,1
15,23,-2.322,-0.317,-5.109,-0.290,1
15,24,-1.839,-0.320,-3.085,-0.295,2
15,25,-1.837,-0.320,-3.925,-0.295,2
15,26,-1.937,-0.318,-2.520,-0.297,1
15,27,-2.017,-0.309,-5.143,-0.301,3
15,28,-1.982,-0.313,-3.069,-0.299,1
15,29,-1.878,-0.311,-3.228,-0.303,2
15,30,-2.028,-0.320,-2.239,-0.295,2
15,31,-1.919,-0.315,-3.423,-0.298,1
15,32,-2.206,-0.302,-3.608,-0.306,2
15,33,-2.029,-0.306,-3.471,-0.304,1
15,34,-1.812,-0.350,-2.398,-0.273,2
15,35,-1.940,-0.313,-4.016,-0.299,4
15,36,-2.031,-0.323,-2.922,-0.289,4
15,37,-2.208,-0.313,-3.839,-0.295,2
15,38,-2.016,-0.308,-2.666,-0.304,2
15,39,-2.054,-0.307,-2.660,-0.305,2
15,40,-2.124,-0.313,-3.126,-0.296,2
16,1,-2.057,-0.296,-2.572,-0.317,2
16,2,-1.934,-0.310,-3.249,-0.303,4
16,3,-2.089,-0.334,-2.460,-0.280,4
16,4,-1.884,-0.302,-3.917,-0.312,4
16,5,-2.219,-0.289,-2.664,-0.321,4
16,6,-2.271,-0.311,-3.710,-0.296,1
16,7,-1.921,-0.321,-3.487,-0.292,3
16,8,-2.190,-0.303,-3.358,-0.305,1
16,9,-2.096,-0.308,-3.355,-0.301,1
16,10,-2.038,-0.285,-3.201,-0.327,4
16,11,-2.020,-0.312,-3.731,-0.299,3
16,12,-1.944,-0.310,-2.827,-0.303,3
16,13,-2.098,-0.314,-3.025,-0.296,1
16,14,-1.999,-0.291,-2.418,-0.324,2
16,15,-2.002,-0.319,-3.191,-0.293,2
16,16,-2.116,-0.313,-3.991,-0.296,1
16,17,-2.106,-0.301,-2.567,-0.310,2
16,18,-1.938,-0.314,-3.939,-0.298,4
16,19,-1.958,-0.292,-2.447,-0.323,1
16,20,-2.085,-0.296,-3.364,-0.314,2
16,21,-1.961,-0.292,-5.169,-0.320,1
16,22,-2.069,-0.321,-1.938,-0.299,3
16,23,-2.037,-0.300,-2.305,-0.314,1
16,24,-2.136,-0.271,-3.195,-0.341,2
16,25,-2.141,-0.304,-4.506,-0.304,1
16,26,-2.152,-0.293,-3.004,-0.317,2
16,27,-1.953,-0.301,-4.100,-0.311,2
16,28,-1.844,-0.336,-2.346,-0.284,1
16,29,-2.142,-0.308,-2.313,-0.305,1
16,30,-2.229,-0.305,-3.498,-0.303,3
16,31,-2.118,-0.311,-3.648,-0.298,2
16,32,-2.029,-0.292,-2.928,-0.319,4
16,33,-2.165,-0.311,-5.121,-0.297,1
16,34,-2.055,-0.303,-4.918,-0.306,2
16,35,-2.004,-0.298,-3.500,-0.313,1
16,36,-2.501,-0.274,-2.331,-0.337,3
16,37,-2.368,-0.282,-2.737,-0.327,4
16,38,-1.870,-0.286,-2.225,-0.334,2
16,39,-2.231,-0.292,-3.089,-0.317,4
16,40,-2.101,-0.301,-3.346,-0.308,1
17,1,-2.059,-0.320,-2.380,-0.294,2
17,2,-2.011,-0.318,-4.467,-0.293,4
17,3,-2.222,-0.314,-4.214,-0.294,4
17,4,-2.215,-0.315,-3.244,-0.293,4
17,5,-1.886,-0.328,-2.736,-0.288,4
17,6,-1.966,-0.314,-3.213,-0.298,4
17,7,-2.015,-0.313,-2.203,-0.303,4
17,8,-2.082,-0.310,-3.232,-0.300,3
17,9,-2.011,-0.320,-3.773,-0.291,4
17,10,-2.115,-0.308,-3.604,-0.301,4
17,11,-2.104,-0.311,-3.198,-0.298,4
17,12,-2.027,-0.322,-2.436,-0.292,3
17,13,-2.241,-0.314,-2.819,-0.295,2
17,14,-2.129,-0.317,-3.417,-0.293,4
17,15,-2.032,-0.314,-2.987,-0.297,3
17,16,-2.039,-0.317,-3.795,-0.293,3
17,17,-2.151,-0.312,-4.177,-0.297,1
17,18,-1.924,-0.315,-3.014,-0.298,3
17,19,-2.051,-0.313,-2.523,-0.299,4
17,20,-1.969,-0.315,-3.219,-0.297,3
17,21,-1.836,-0.324,-3.611,-0.292,1
17,22,-1.997,-0.313,-2.910,-0.299,1
17,23,-2.361,-0.310,-2.872,-0.297,1
17,24,-1.964,-0.321,-4.554,-0.291,1
17,25,-2.141,-0.314,-3.136,-0.295,3
17,26,-2.231,-0.319,-4.258,-0.289,1
17,27,-2.069,-0.311,-3.071,-0.299,1
17,28,-2.197,-0.309,-2.940,-0.300,3
17,29,-2.133,-0.321,-4.100,-0.289,3
17,30,-2.020,-0.325,-2.797,-0.288,2
17,31,-1.989,-0.311,-3.996,-0.300,2
17,32,-2.142,-0.325,-2.308,-0.288,2
17,33,-2.129,-0.318,-3.841,-0.291,2
17,34,-2.031,-0.317,-3.323,-0.294,2
17,35,-2.166,-0.314,-3.085,-0.295,2
17,36,-1.917,-0.310,-2.694,-0.304,2
17,37,-2.080,-0.307,-2.951,-0.304,2
17,38,-2.071,-0.312,-3.797,-0.297,2
17,39,-2.253,-0.318,-3.335,-0.290,4
17,40,-2.105,-0.308,-3.620,-0.301,4
18,1,-2.254,-0.304,-2.672,-0.305,4
18,2,-2.229,-0.315,-2.298,-0.297,4
18,3,-1.978,-0.329,-2.609,-0.285,4
18,4,-2.336,-0.323,-2.981,-0.285,4
18,5,-2.129,-0.312,-3.238,-0.297,4
18,6,-2.187,-0.312,-2.742,-0.298,4
18,7,-2.208,-0.313,-2.058,-0.302,4
18,8,-2.176,-0.308,-2.708,-0.302,4
18,9,-2.021,-0.312,-3.442,-0.299,4
18,10,-2.077,-0.313,-3.510,-0.296,4
18,11,-2.229,-0.306,-2.693,-0.303,4
18,12,-2.272,-0.319,-2.586,-0.291,3
18,13,-2.104,-0.307,-2.977,-0.303,3
18,14,-2.081,-0.321,-1.809,-0.302,3
18,15,-2.221,-0.306,-3.398,-0.302,4
18,16,-1.870,-0.310,-4.256,-0.304,1
18,17,-1.873,-0.314,-2.881,-0.301,4
18,18,-2.216,-0.310,-3.257,-0.298,3
18,19,-1.981,-0.303,-3.325,-0.309,4
18,20,-2.070,-0.312,-3.285,-0.298,4
18,21,-2.159,-0.314,-3.927,-0.294,1
18,22,-2.219,-0.311,-2.634,-0.298,3
18,23,-2.141,-0.304,-3.328,-0.305,1
18,24,-1.964,-0.311,-2.955,-0.301,2
18,25,-1.936,-0.318,-4.340,-0.294,2
18,26,-2.323,-0.309,-3.795,-0.297,3
18,27,-2.242,-0.299,-4.038,-0.308,4
18,28,-2.160,-0.315,-3.761,-0.294,3
18,29,-1.957,-0.312,-2.073,-0.307,1
18,30,-2.272,-0.294,-3.438,-0.313,2
18,31,-2.196,-0.307,-2.833,-0.302,2
18,32,-2.341,-0.319,-1.943,-0.297,2
18,33,-1.934,-0.303,-2.599,-0.312,1
18,34,-1.983,-0.351,-1.566,-0.287,1
18,35,-2.108,-0.323,-2.118,-0.293,4
18,36,-2.374,-0.306,-2.793,-0.301,4
18,37,-2.147,-0.313,-2.905,-0.296,2
18,38,-2.309,-0.308,-3.446,-0.298,1
18,39,-2.091,-0.325,-1.964,-0.294,1
18,40,-2.140,-0.314,-1.844,-0.307,1
19,1,-1.892,-0.313,-3.373,-0.301,4
19,2,-1.881,-0.337,-3.370,-0.279,4
19,3,-1.809,-0.326,-2.698,-0.292,4
19,4,-1.900,-0.316,-3.504,-0.298,4
19,5,-2.002,-0.315,-2.660,-0.298,4
19,6,-1.910,-0.339,-3.975,-0.276,4
19,7,-1.971,-0.316,-3.687,-0.295,4
19,8,-1.879,-0.321,-2.997,-0.294,4
19,9,-1.825,-0.321,-2.649,-0.296,4
19,10,-1.880,-0.317,-3.176,-0.297,4
19,11,-1.887,-0.334,-2.816,-0.283,4
19,12,-2.009,-0.326,-4.213,-0.286,4
19,13,-1.870,-0.316,-4.029,-0.298,4
19,14,-1.889,-0.324,-3.352,-0.291,3
19,15,-1.999,-0.324,-2.573,-0.290,3
19,16,-1.766,-0.321,-3.870,-0.297,1
19,17,-1.910,-0.330,-2.813,-0.285,3
19,18,-1.804,-0.315,-3.233,-0.302,4
19,19,-1.953,-0.312,-3.075,-0.301,4
19,20,-1.910,-0.317,-3.158,-0.297,4
19,21,-1.937,-0.341,-2.014,-0.282,1
19,22,-1.734,-0.326,-2.391,-0.296,3
19,23,-1.736,-0.319,-4.110,-0.300,1
19,24,-1.910,-0.318,-3.527,-0.295,1
19,25,-1.785,-0.332,-3.359,-0.286,1
19,26,-1.683,-0.319,-2.749,-0.303,1
19,27,-2.062,-0.315,-3.600,-0.295,1
19,28,-1.896,-0.315,-4.777,-0.298,3
19,29,-1.851,-0.321,-3.701,-0.294,2
19,30,-1.987,-0.329,-2.004,-0.291,1
19,31,-1.696,-0.321,-2.736,-0.300,4
19,32,-1.884,-0.321,-4.169,-0.293,2
19,33,-1.939,-0.316,-3.961,-0.296,2
19,34,-1.895,-0.326,-3.170,-0.289,2
19,35,-1.888,-0.319,-3.274,-0.295,2
19,36,-1.820,-0.317,-2.841,-0.299,2
19,37,-1.854,-0.323,-2.959,-0.293,2
19,38,-1.958,-0.325,-3.193,-0.288,2
19,39,-1.916,-0.319,-3.431,-0.294,4
19,40,-2.008,-0.315,-3.813,-0.296,2
20,1,-2.041,-0.319,-2.408,-0.295,3
20,2,-2.094,-0.317,-3.737,-0.292,4
20,3,-2.083,-0.312,-3.034,-0.298,3
20,4,-2.026,-0.315,-3.576,-0.296,4
20,5,-2.229,-0.310,-3.360,-0.298,4
20,6,-1.994,-0.324,-3.009,-0.288,4
20,7,-1.984,-0.308,-2.988,-0.304,4
20,8,-2.056,-0.315,-2.947,-0.296,4
20,9,-2.060,-0.311,-3.244,-0.300,4
20,10,-2.070,-0.308,-3.531,-0.301,4
20,11,-2.049,-0.309,-3.630,-0.301,4
20,12,-2.120,-0.339,-4.783,-0.272,4
20,13,-2.131,-0.333,-2.690,-0.279,4
20,14,-2.117,-0.323,-2.680,-0.288,4
20,15,-2.131,-0.325,-2.329,-0.289,4
20,16,-2.030,-0.312,-3.012,-0.300,3
20,17,-2.131,-0.308,-2.725,-0.303,3
20,18,-2.227,-0.308,-3.624,-0.300,4
20,19,-2.030,-0.314,-2.322,-0.301,4
20,20,-2.082,-0.323,-3.199,-0.288,4
20,21,-2.127,-0.315,-3.084,-0.294,1
20,22,-2.029,-0.325,-2.229,-0.291,2
20,23,-1.919,-0.331,-3.863,-0.283,2
20,24,-2.069,-0.326,-2.604,-0.287,2
20,25,-1.983,-0.316,-4.161,-0.296,2
20,26,-2.135,-0.317,-3.354,-0.293,1
20,27,-2.204,-0.311,-3.978,-0.297,3
20,28,-1.982,-0.336,-3.445,-0.277,3
20,29,-2.163,-0.331,-2.910,-0.280,2
20,30,-2.133,-0.315,-3.786,-0.294,2
20,31,-1.895,-0.360,-3.991,-0.259,2
20,32,-2.127,-0.335,-3.854,-0.276,4
20,33,-2.265,-0.485,-1.312,-0.209,2
20,34,-2.045,-0.338,-3.762,-0.274,2
20,35,-2.052,-0.342,-4.332,-0.270,2
20,36,-1.899,-0.318,-4.167,-0.295,2
20,37,-2.053,-0.328,-1.869,-0.295,2
20,38,-2.041,-0.318,-4.439,-0.293,2
20,39,-1.728,-0.358,-1.835,-0.277,2
20,40,-2.026,-0.325,-2.119,-0.293,1
21,1,-2.222,-0.311,-2.796,-0.297,3
21,2,-2.092,-0.337,-2.841,-0.276,4
21,3,-2.121,-0.315,-3.022,-0.295,1
21,4,-2.048,-0.313,-2.881,-0.298,4
21,5,-2.196,-0.309,-3.815,-0.299,4
21,6,-2.146,-0.414,-2.162,-0.222,4
21,7,-2.184,-0.313,-3.471,-0.295,4
21,8,-2.192,-0.306,-3.115,-0.303,4
21,9,-2.020,-0.310,-4.157,-0.301,4
21,10,-2.118,-0.341,-3.258,-0.271,4
21,11,-2.075,-0.325,-3.296,-0.285,4
21,12,-2.005,-0.312,-3.766,-0.299,1
21,13,-2.003,-0.316,-3.216,-0.295,2
21,14,-2.068,-0.311,-5.003,-0.299,4
21,15,-2.355,-0.307,-2.896,-0.300,4
21,16,-1.983,-0.308,-3.268,-0.304,4
21,17,-1.943,-0.315,-2.894,-0.298,3
21,18,-1.783,-0.314,-1.945,-0.313,4
21,19,-2.057,-0.312,-2.918,-0.298,4
21,20,-2.217,-0.308,-2.584,-0.302,2
21,21,-1.962,-0.310,-2.621,-0.303,1
21,22,-2.029,-0.309,-2.776,-0.303,2
21,23,-2.173,-0.321,-3.687,-0.288,2
21,24,-2.112,-0.309,-2.443,-0.303,2
21,25,-2.363,-0.358,-2.064,-0.261,2
21,26,-2.205,-0.313,-2.976,-0.296,1
21,27,-2.198,-0.322,-2.608,-0.289,2
21,28,-2.319,-0.335,-2.009,-0.281,2
21,29,-2.095,-0.311,-3.704,-0.298,2
21,30,-1.829,-0.313,-3.179,-0.303,2
21,31,-2.125,-0.315,-3.064,-0.294,4
21,32,-2.094,-0.315,-2.740,-0.296,4
21,33,-2.094,-0.306,-2.962,-0.304,4
21,34,-2.165,-0.324,-2.911,-0.286,1
21,35,-2.231,-0.322,-3.386,-0.286,1
21,36,-1.807,-0.339,-2.244,-0.284,4
21,37,-2.158,-0.322,-1.748,-0.302,2
21,38,-1.936,-0.332,-1.711,-0.298,2
21,39,-2.051,-0.310,-2.616,-0.302,4
21,40,-2.120,-0.321,-2.914,-0.290,2
22,1,-2.097,-0.304,-3.076,-0.306,3
22,2,-1.972,-0.317,-3.191,-0.296,4
22,3,-2.271,-0.315,-3.440,-0.292,4
22,4,-1.999,-0.323,-2.549,-0.291,4
22,5,-1.914,-0.339,-2.034,-0.284,4
22,6,-1.638,-0.387,-2.479,-0.249,1
22,7,-1.934,-0.311,-2.710,-0.303,3
22,8,-2.101,-0.318,-3.057,-0.292,3
22,9,-1.941,-0.327,-2.320,-0.290,4
22,10,-2.086,-0.322,-2.163,-0.293,2
22,11,-2.021,-0.320,-2.695,-0.293,4
22,12,-1.877,-0.313,-3.005,-0.302,1
22,13,-1.877,-0.319,-2.580,-0.298,3
22,14,-1.986,-0.313,-2.826,-0.300,4
22,15,-2.032,-0.323,-3.210,-0.288,4
22,16,-2.080,-0.305,-2.734,-0.306,3
22,17,-2.268,-0.315,-2.351,-0.296,3
22,18,-2.041,-0.319,-2.061,-0.299,4
22,19,-2.167,-0.317,-3.351,-0.292,4
22,20,-1.920,-0.341,-2.772,-0.275,4
22,21,-2.076,-0.321,-2.159,-0.295,1
22,22,-2.073,-0.327,-2.171,-0.289,1
22,23,-1.986,-0.319,-1.802,-0.306,2
22,24,-2.088,-0.319,-2.001,-0.299,2
22,25,-2.032,-0.328,-2.479,-0.286,1
22,26,-2.097,-0.333,-1.967,-0.287,1
22,27,-2.370,-0.320,-2.057,-0.294,4
22,28,-2.023,-0.327,-2.355,-0.288,1
22,29,-1.889,-0.314,-2.019,-0.308,2
22,30,-2.077,-0.315,-2.201,-0.300,2
22,31,-2.042,-0.324,-3.908,-0.287,1
22,32,-1.900,-0.329,-3.433,-0.286,2
22,33,-2.130,-0.311,-2.265,-0.302,2
22,34,-2.074,-0.331,-3.241,-0.280,4
22,35,-2.334,-0.308,-2.329,-0.302,2
22,36,-2.117,-0.309,-2.674,-0.301,2
22,37,-2.094,-0.318,-2.513,-0.294,2
22,38,-2.029,-0.338,-3.215,-0.275,2
22,39,-2.041,-0.323,-2.680,-0.289,2
22,40,-1.996,-0.318,-2.345,-0.297,1
23,1,-2.255,-0.301,-3.116,-0.306,4
23,2,-2.175,-0.307,-3.746,-0.301,4
23,3,-2.381,-0.301,-4.412,-0.304,3
23,4,-2.212,-0.300,-2.949,-0.308,4
23,5,-2.195,-0.300,-2.859,-0.308,4
23,6,-2.147,-0.310,-2.467,-0.301,3
23,7,-2.405,-0.310,-2.169,-0.301,4
23,8,-2.274,-0.304,-3.047,-0.303,3
23,9,-2.162,-0.313,-4.389,-0.295,3
23,10,-2.213,-0.309,-2.870,-0.299,3
23,11,-2.303,-0.299,-2.166,-0.313,3
23,12,-2.261,-0.307,-2.511,-0.303,3
23,13,-2.118,-0.311,-2.815,-0.299,4
23,14,-2.331,-0.311,-2.456,-0.299,4
23,15,-2.085,-0.306,-2.615,-0.305,3
23,16,-2.058,-0.314,-2.014,-0.304,3
23,17,-1.914,-0.316,-3.068,-0.297,1
23,18,-2.161,-0.310,-2.910,-0.299,3
23,19,-2.191,-0.304,-2.625,-0.306,4
23,20,-2.301,-0.314,-2.643,-0.295,1
23,21,-2.502,-0.305,-3.077,-0.300,1
23,22,-2.048,-0.309,-2.840,-0.302,1
23,23,-2.099,-0.309,-2.548,-0.303,1
23,24,-2.385,-0.318,-2.696,-0.290,3
23,25,-2.051,-0.307,-2.619,-0.305,1
23,26,-1.953,-0.305,-2.703,-0.308,1
23,27,-2.070,-0.313,-3.766,-0.297,3
23,28,-2.500,-0.302,-2.774,-0.305,3
23,29,-2.240,-0.316,-2.147,-0.297,1
23,30,-2.278,-0.308,-2.737,-0.301,1
23,31,-2.291,-0.306,-2.971,-0.302,1
23,32,-2.188,-0.303,-4.571,-0.305,4
23,33,-2.380,-0.328,-1.798,-0.293,3
23,34,-2.230,-0.312,-2.994,-0.296,4
23,35,-2.288,-0.307,-4.172,-0.300,3
23,36,-2.284,-0.300,-3.263,-0.307,1
23,37,-2.160,-0.311,-3.038,-0.298,1
23,38,-2.288,-0.313,-2.238,-0.298,1
23,39,-1.985,-0.323,-3.308,-0.289,1
23,40,-2.026,-0.309,-3.325,-0.301,1
24,1,-1.885,-0.318,-2.012,-0.305,4
24,2,-2.022,-0.316,-2.765,-0.296,4
24,3,-2.146,-0.337,-3.764,-0.273,4
24,4,-2.157,-0.312,-2.217,-0.302,4
24,5,-1.979,-0.316,-2.887,-0.297,4
24,6,-1.919,-0.325,-2.181,-0.294,4
24,7,-1.968,-0.314,-2.546,-0.300,2
24,8,-2.042,-0.316,-2.851,-0.295,3
24,9,-1.869,-0.316,-2.580,-0.300,4
24,10,-1.920,-0.321,-1.855,-0.304,4
24,11,-2.102,-0.324,-3.727,-0.286,4
24,12,-2.019,-0.318,-3.809,-0.293,3
24,13,-1.912,-0.320,-4.824,-0.293,4
24,14,-1.866,-0.327,-1.699,-0.305,4
24,15,-2.006,-0.316,-4.310,-0.295,3
24,16,-1.986,-0.323,-3.123,-0.290,1
24,17,-1.909,-0.315,-2.696,-0.300,2
24,18,-2.083,-0.316,-3.388,-0.294,4
24,19,-1.928,-0.323,-3.656,-0.290,4
24,20,-2.088,-0.332,-1.958,-0.288,2
24,21,-2.037,-0.320,-2.561,-0.293,2
24,22,-2.048,-0.313,-3.480,-0.298,2
24,23,-1.909,-0.318,-3.284,-0.296,2
24,24,-2.033,-0.313,-2.682,-0.299,2
24,25,-1.949,-0.319,-2.975,-0.295,2
24,26,-1.951,-0.315,-2.873,-0.299,2
24,27,-1.979,-0.319,-2.521,-0.295,4
24,28,-2.001,-0.320,-3.161,-0.292,2
24,29,-1.926,-0.319,-3.357,-0.294,2
24,30,-2.010,-0.312,-3.100,-0.299,2
24,31,-2.080,-0.328,-2.915,-0.284,2
24,32,-2.063,-0.309,-2.838,-0.302,2
24,33,-1.944,-0.314,-4.446,-0.298,3
24,34,-1.906,-0.328,-3.011,-0.287,2
24,35,-2.075,-0.376,-4.427,-0.244,2
24,36,-2.034,-0.327,-3.003,-0.285,1
24,37,-1.992,-0.317,-2.842,-0.295,2
24,38,-1.990,-0.314,-4.154,-0.297,2
24,39,-2.157,-0.312,-3.057,-0.297,2
24,40,-1.973,-0.337,-2.991,-0.277,2
25,1,-2.235,-0.313,-4.700,-0.294,4
25,2,-2.014,-0.321,-3.484,-0.291,2
25,3,-2.103,-0.320,-2.310,-0.294,4
25,4,-2.029,-0.303,-3.923,-0.308,4
25,5,-2.224,-0.298,-2.790,-0.311,3
25,6,-2.172,-0.306,-4.393,-0.302,3
25,7,-2.147,-0.312,-4.078,-0.296,4
25,8,-1.905,-0.321,-2.933,-0.294,4
25,9,-1.753,-0.344,-1.929,-0.286,4
25,10,-2.085,-0.314,-3.772,-0.295,2
25,11,-2.030,-0.317,-2.489,-0.296,4
25,12,-2.190,-0.325,-2.962,-0.285,4
25,13,-2.188,-0.324,-2.719,-0.286,4
25,14,-1.889,-0.316,-4.194,-0.297,4
25,15,-1.935,-0.320,-3.809,-0.293,4
25,16,-1.920,-0.308,-3.341,-0.305,3
25,17,-2.161,-0.358,-3.474,-0.256,4
25,18,-2.025,-0.310,-3.156,-0.301,2
25,19,-2.053,-0.310,-3.618,-0.300,4
25,20,-1.814,-0.314,-3.805,-0.302,4
25,21,-2.135,-0.309,-3.069,-0.300,4
25,22,-1.905,-0.327,-2.359,-0.291,4
25,23,-1.816,-0.321,-3.139,-0.296,2
25,24,-1.959,-0.328,-2.675,-0.286,1
25,25,-2.001,-0.314,-3.799,-0.297,2
25,26,-1.939,-0.314,-3.564,-0.299,1
25,27,-2.050,-0.310,-2.816,-0.301,3
25,28,-2.397,-0.310,-4.046,-0.296,3
25,29,-1.937,-0.316,-2.100,-0.303,2
25,30,-1.814,-0.330,-1.728,-0.303,1
25,31,-2.016,-0.321,-1.845,-0.302,2
25,32,-1.786,-0.323,-2.715,-0.295,2
25,33,-2.288,-0.315,-3.759,-0.292,2
25,34,-1.931,-0.341,-2.195,-0.279,1
25,35,-1.964,-0.312,-3.777,-0.300,2
25,36,-2.099,-0.312,-2.329,-0.301,2
25,37,-2.070,-0.310,-3.672,-0.300,2
25,38,-1.615,-0.316,-4.008,-0.307,2
25,39,-2.211,-0.315,-2.381,-0.296,2
25,40,-1.970,-0.318,-3.212,-0.295,1
26,1,-1.988,-0.309,-3.164,-0.303,4
26,2,-1.859,-0.326,-5.113,-0.289,4
26,3,-2.032,-0.323,-2.567,-0.290,4
26,4,-1.757,-0.334,-3.774,-0.285,4
26,5,-2.067,-0.314,-3.145,-0.297,1
26,6,-1.911,-0.312,-3.396,-0.301,4
26,7,-1.797,-0.307,-2.290,-0.313,4
26,8,-1.925,-0.312,-4.509,-0.300,4
26,9,-1.958,-0.321,-3.071,-0.292,4
26,10,-2.093,-0.309,-3.058,-0.301,1
26,11,-1.605,-0.361,-1.667,-0.286,4
26,12,-2.002,-0.309,-3.139,-0.303,4
26,13,-2.087,-0.316,-2.841,-0.295,3
26,14,-2.045,-0.312,-3.173,-0.298,4
26,15,-1.927,-0.316,-3.930,-0.296,4
26,16,-2.025,-0.315,-3.771,-0.296,3
26,17,-2.021,-0.315,-3.453,-0.296,4
26,18,-1.919,-0.329,-2.124,-0.291,3
26,19,-2.098,-0.311,-3.505,-0.299,4
26,20,-2.213,-0.316,-2.709,-0.293,4
26,21,-2.053,-0.316,-3.899,-0.294,3
26,22,-2.019,-0.309,-4.102,-0.302,3
26,23,-1.804,-0.325,-4.800,-0.291,1
26,24,-2.118,-0.336,-3.930,-0.275,3
26,25,-2.262,-0.311,-2.942,-0.297,3
26,26,-1.949,-0.346,-2.237,-0.274,3
26,27,-1.961,-0.303,-3.023,-0.309,3
26,28,-1.899,-0.309,-2.396,-0.308,4
26,29,-1.914,-0.312,-4.028,-0.301,3
26,30,-2.089,-0.308,-3.643,-0.301,1
26,31,-2.120,-0.319,-2.236,-0.295,1
26,32,-1.869,-0.318,-2.416,-0.300,1
26,33,-1.755,-0.327,-2.113,-0.297,1
26,34,-1.807,-0.309,-3.733,-0.307,2
26,35,-2.028,-0.309,-3.429,-0.302,1
26,36,-2.050,-0.309,-4.313,-0.301,1
26,37,-1.972,-0.320,-2.695,-0.293,1
26,38,-1.949,-0.324,-2.494,-0.292,1
26,39,-1.860,-0.318,-2.016,-0.304,1
26,40,-1.909,-0.340,-3.716,-0.276,1
27,1,-1.810,-0.311,-3.164,-0.305,4
27,2,-2.002,-0.320,-2.147,-0.298,4
27,3,-1.877,-0.314,-3.533,-0.300,4
27,4,-1.937,-0.319,-2.764,-0.295,4
27,5,-1.949,-0.314,-3.217,-0.299,1
27,6,-1.880,-0.326,-2.596,-0.291,4
27,7,-1.966,-0.311,-4.650,-0.301,2
27,8,-2.002,-0.318,-2.603,-0.295,4
27,9,-2.126,-0.312,-4.236,-0.297,4
27,10,-1.975,-0.319,-3.352,-0.293,4
27,11,-1.926,-0.317,-3.573,-0.296,4
27,12,-1.896,-0.316,-3.597,-0.298,2
27,13,-1.880,-0.331,-3.657,-0.284,4
27,14,-1.848,-0.309,-4.114,-0.306,4
27,15,-2.021,-0.314,-3.209,-0.297,3
27,16,-2.080,-0.307,-3.765,-0.302,4
27,17,-1.639,-0.331,-4.498,-0.292,4
27,18,-1.896,-0.312,-3.299,-0.302,4
27,19,-1.835,-0.314,-3.840,-0.301,3
27,20,-1.956,-0.309,-3.501,-0.303,4
27,21,-1.979,-0.313,-3.015,-0.299,4
27,22,-2.092,-0.315,-3.587,-0.295,4
27,23,-2.063,-0.310,-3.791,-0.300,4
27,24,-1.980,-0.314,-3.682,-0.298,4
27,25,-2.053,-0.326,-3.085,-0.285,1
27,26,-1.918,-0.314,-3.956,-0.299,3
27,27,-1.795,-0.318,-2.356,-0.302,1
27,28,-1.773,-0.321,-4.682,-0.296,3
27,29,-2.017,-0.310,-4.020,-0.300,4
27,30,-1.923,-0.323,-3.849,-0.290,4
27,31,-1.765,-0.318,-2.855,-0.300,4
27,32,-2.053,-0.315,-4.194,-0.295,4
27,33,-2.148,-0.313,-2.615,-0.298,3
27,34,-1.979,-0.308,-3.422,-0.304,1
