user,video,delta,theta,alpha,beta,op
14,18,-2.077,-0.310,-3.854,-0.299,3
14,19,-2.024,-0.310,-4.104,-0.301,4
14,20,-2.057,-0.310,-2.712,-0.302,4
14,21,-1.921,-0.316,-3.717,-0.297,2
14,22,-2.013,-0.309,-2.763,-0.303,1
14,23,-1.800,-0.316,-1.925,-0.310,2
14,24,-1.980,-0.310,-3.021,-0.303,2
14,25,-1.901,-0.314,-2.336,-0.303,1
14,26,-2.264,-0.324,-3.227,-0.284,1
14,27,-2.006,-0.310,-3.502,-0.301,3
14,28,-1.972,-0.346,-1.820,-0.281,1
14,29,-2.042,-0.312,-3.086,-0.299,2
14,30,-1.876,-0.304,-3.403,-0.310,2
14,31,-2.099,-0.335,-2.394,-0.279,2
14,32,-1.781,-0.328,-4.010,-0.289,2
14,33,-2.051,-0.315,-2.752,-0.297,2
14,34,-1.815,-0.363,-1.430,-0.289,2
14,35,-1.792,-0.329,-1.590,-0.310,2
14,36,-2.095,-0.306,-4.715,-0.303,2
14,37,-1.973,-0.311,-2.803,-0.302,2
14,38,-1.919,-0.334,-3.108,-0.281,2
14,39,-1.921,-0.328,-3.200,-0.286,4
14,40,-2.112,-0.339,-4.677,-0.272,4
15,1,-1.994,-0.312,-3.076,-0.300,4
15,2,-2.202,-0.311,-4.070,-0.297,3
15,3,-2.013,-0.321,-3.008,-0.291,3
15,4,-1.988,-0.306,-2.470,-0.308,3
15,5,-2.010,-0.310,-2.478,-0.304,4
15,6,-2.292,-0.315,-1.985,-0.301,4
15,7,-2.180,-0.306,-3.713,-0.302,3
15,8,-2.102,-0.309,-3.111,-0.301,4
15,9,-2.032,-0.304,-2.413,-0.310,4
15,10,-2.185,-0.310,-3.204,-0.298,2
15,11,-2.141,-0.312,-3.236,-0.297,4
15,12,-2.283,-0.329,-2.177,-0.284,3
15,13,-1.998,-0.311,-2.594,-0.302,3
15,14,-2.397,-0.299,-3.551,-0.307,3
15,15,-2.110,-0.314,-2.805,-0.296,3
15,16,-2.113,-0.309,-2.495,-0.303,1
15,17,-2.215,-0.311,-2.359,-0.300,3
15,18,-2.344,-0.299,-3.027,-0.308,3
15,19,-2.094,-0.318,-2.512,-0.294,3
15,20,-2.236,-0.302,-3.257,-0.305,4
15,21,-2.014,-0.311,-3.495,-0.300,1
15,22,-2.289,-0.307,-3.099,-0.300,1
15,23,-2.287,-0.314,-3.182,-0.293,1
15,24,-2.213,-0.320,-2.228,-0.293,2
15,25,-2.226,-0.341,-1.900,-0.279,2
15,26,-2.091,-0.307,-2.999,-0.303,1
15,27,-2.240,-0.313,-3.786,-0.294,3
15,28,-2.292,-0.312,-2.543,-0.297,1
15,29,-2.358,-0.303,-3.640,-0.303,2
15,30,-2.172,-0.312,-2.448,-0.299,2
15,31,-1.879,-0.316,-3.434,-0.298,1
15,32,-2.245,-0.308,-3.129,-0.299,2
15,33,-2.254,-0.313,-3.173,-0.295,1
15,34,-2.126,-0.318,-3.448,-0.291,2
15,35,-2.113,-0.310,-2.760,-0.301,4
15,36,-2.110,-0.307,-3.481,-0.302,4
15,37,-1.938,-0.322,-2.472,-0.293,2
15,38,-2.283,-0.308,-3.681,-0.299,2
15,39,-1.862,-0.310,-2.143,-0.311,2
15,40,-1.648,-0.326,-3.273,-0.296,2
16,1,-2.073,-0.305,-3.098,-0.305,2
16,2,-1.866,-0.316,-2.230,-0.303,4
16,3,-2.098,-0.323,-2.721,-0.288,4
16,4,-1.956,-0.301,-2.714,-0.312,4
16,5,-2.237,-0.304,-2.046,-0.311,4
16,6,-2.275,-0.306,-3.554,-0.301,1
16,7,-2.030,-0.315,-3.336,-0.296,3
16,8,-2.295,-0.300,-2.833,-0.308,1
16,9,-2.006,-0.308,-3.318,-0.303,1
16,10,-2.059,-0.301,-3.776,-0.309,4
16,11,-1.916,-0.315,-3.951,-0.298,3
16,12,-1.967,-0.315,-3.781,-0.297,3
16,13,-2.109,-0.313,-3.386,-0.296,1
16,14,-1.992,-0.306,-2.184,-0.311,2
16,15,-1.998,-0.327,-3.340,-0.286,2
16,16,-2.139,-0.310,-3.266,-0.299,1
16,17,-2.093,-0.305,-2.315,-0.309,2
16,18,-1.953,-0.311,-3.854,-0.301,4
16,19,-1.896,-0.309,-2.625,-0.306,1
16,20,-2.119,-0.310,-3.604,-0.299,2
16,21,-2.002,-0.306,-3.195,-0.306,1
16,22,-2.071,-0.324,-1.970,-0.296,3
16,23,-2.063,-0.307,-3.051,-0.303,1
16,24,-2.101,-0.303,-3.584,-0.306,2
16,25,-2.148,-0.322,-3.583,-0.287,1
16,26,-1.889,-0.305,-3.623,-0.309,2
16,27,-2.012,-0.300,-3.354,-0.311,2
16,28,-1.836,-0.338,-2.647,-0.281,1
16,29,-2.119,-0.312,-2.390,-0.301,1
16,30,-2.239,-0.311,-3.271,-0.297,3
16,31,-2.155,-0.315,-2.873,-0.295,2
16,32,-1.964,-0.308,-2.998,-0.304,4
16,33,-2.043,-0.307,-3.581,-0.303,1
16,34,-2.055,-0.310,-2.684,-0.301,2
16,35,-2.021,-0.309,-3.332,-0.302,1
16,36,-2.283,-0.303,-1.995,-0.313,3
16,37,-2.330,-0.293,-3.834,-0.314,4
16,38,-1.853,-0.305,-2.136,-0.316,2
16,39,-2.302,-0.306,-2.935,-0.301,4
16,40,-2.127,-0.310,-3.097,-0.299,1
17,1,-2.080,-0.318,-2.328,-0.296,2
17,2,-1.989,-0.320,-4.495,-0.292,4
17,3,-2.203,-0.315,-5.065,-0.293,4
17,4,-2.084,-0.318,-3.718,-0.292,4
17,5,-1.827,-0.330,-2.472,-0.289,4
17,6,-1.941,-0.315,-3.129,-0.298,4
17,7,-1.976,-0.322,-1.975,-0.299,4
17,8,-2.047,-0.311,-3.460,-0.299,3
17,9,-2.030,-0.320,-3.286,-0.291,4
17,10,-2.030,-0.312,-4.002,-0.298,4
17,11,-2.090,-0.312,-3.308,-0.297,4
17,12,-1.985,-0.324,-2.489,-0.290,3
17,13,-2.200,-0.317,-2.880,-0.292,2
17,14,-2.147,-0.316,-2.783,-0.294,4
17,15,-1.976,-0.316,-2.884,-0.296,3
17,16,-1.978,-0.319,-3.747,-0.293,3
17,17,-2.082,-0.314,-5.857,-0.295,1
17,18,-1.882,-0.317,-2.953,-0.298,3
17,19,-1.985,-0.315,-2.689,-0.298,4
17,20,-1.897,-0.316,-3.072,-0.298,3
17,21,-1.788,-0.323,-4.524,-0.294,1
17,22,-2.045,-0.312,-2.756,-0.299,1
17,23,-2.284,-0.310,-2.669,-0.299,1
17,24,-1.950,-0.321,-4.255,-0.292,1
17,25,-2.128,-0.316,-3.228,-0.293,3
17,26,-2.191,-0.321,-3.551,-0.287,1
17,27,-1.987,-0.315,-3.541,-0.296,1
17,28,-2.136,-0.310,-3.124,-0.299,3
17,29,-2.066,-0.322,-3.849,-0.288,3
17,30,-1.940,-0.326,-2.740,-0.288,2
17,31,-1.970,-0.310,-4.192,-0.301,2
17,32,-2.138,-0.329,-2.341,-0.285,2
17,33,-2.084,-0.318,-3.771,-0.292,2
17,34,-1.980,-0.317,-3.375,-0.294,2
17,35,-2.121,-0.313,-3.535,-0.296,2
17,36,-1.811,-0.320,-2.852,-0.297,2
17,37,-2.026,-0.310,-2.878,-0.302,2
17,38,-1.982,-0.317,-3.124,-0.295,2
17,39,-2.148,-0.319,-2.921,-0.291,4
17,40,-2.109,-0.309,-4.755,-0.299,4
18,1,-2.243,-0.309,-3.352,-0.299,4
18,2,-2.259,-0.310,-2.705,-0.298,4
18,3,-2.142,-0.313,-3.057,-0.296,4
18,4,-2.362,-0.316,-3.954,-0.291,4
18,5,-2.364,-0.306,-3.646,-0.300,4
18,6,-2.185,-0.314,-3.579,-0.294,4
18,7,-2.220,-0.306,-3.268,-0.301,4
18,8,-2.227,-0.307,-2.970,-0.301,4
18,9,-2.363,-0.307,-2.602,-0.301,4
18,10,-2.136,-0.308,-3.661,-0.301,4
18,11,-2.191,-0.302,-2.147,-0.312,4
18,12,-2.094,-0.322,-2.695,-0.290,3
18,13,-2.092,-0.311,-2.684,-0.300,3
18,14,-2.169,-0.304,-2.745,-0.306,3
18,15,-2.221,-0.303,-3.017,-0.305,4
18,16,-2.167,-0.302,-3.570,-0.306,1
18,17,-2.109,-0.310,-2.880,-0.301,4
18,18,-2.325,-0.303,-2.962,-0.304,3
18,19,-1.891,-0.317,-2.884,-0.298,4
18,20,-2.219,-0.306,-3.600,-0.302,4
18,21,-2.171,-0.313,-4.017,-0.295,1
18,22,-2.158,-0.315,-2.388,-0.297,3
18,23,-2.103,-0.311,-2.341,-0.302,1
18,24,-2.199,-0.303,-2.547,-0.307,2
18,25,-2.168,-0.302,-3.417,-0.306,2
18,26,-2.284,-0.305,-4.069,-0.301,3
18,27,-2.258,-0.301,-4.562,-0.306,4
18,28,-2.226,-0.299,-4.103,-0.309,3
18,29,-2.252,-0.302,-2.441,-0.309,1
18,30,-2.162,-0.302,-3.165,-0.306,2
18,31,-2.045,-0.305,-2.865,-0.306,2
18,32,-2.361,-0.323,-2.290,-0.288,2
18,33,-2.091,-0.302,-2.910,-0.308,1
18,34,-2.229,-0.303,-2.395,-0.308,1
18,35,-2.239,-0.315,-2.697,-0.294,4
18,36,-2.518,-0.309,-2.981,-0.296,4
18,37,-2.177,-0.305,-2.293,-0.308,2
18,38,-2.229,-0.311,-4.056,-0.297,1
18,39,-2.049,-0.317,-1.795,-0.307,1
18,40,-2.133,-0.307,-2.518,-0.304,1
19,1,-1.937,-0.313,-2.946,-0.301,4
19,2,-1.889,-0.337,-3.573,-0.279,4
19,3,-1.789,-0.329,-2.463,-0.292,4
19,4,-1.925,-0.316,-2.764,-0.298,4
19,5,-1.962,-0.315,-2.899,-0.298,4
19,6,-1.904,-0.345,-3.096,-0.272,4
19,7,-2.021,-0.317,-3.267,-0.294,4
19,8,-1.952,-0.319,-3.024,-0.294,4
19,9,-1.857,-0.318,-2.559,-0.299,4
19,10,-1.893,-0.317,-3.222,-0.297,4
19,11,-1.902,-0.331,-2.650,-0.285,4
19,12,-2.031,-0.324,-3.952,-0.287,4
19,13,-1.898,-0.313,-4.415,-0.301,4
19,14,-1.884,-0.323,-3.148,-0.292,3
19,15,-1.977,-0.321,-2.805,-0.292,3
19,16,-1.764,-0.322,-2.771,-0.297,1
19,17,-1.941,-0.328,-2.989,-0.286,3
19,18,-1.836,-0.315,-2.766,-0.301,4
19,19,-1.986,-0.314,-3.213,-0.297,4
19,20,-1.985,-0.314,-3.200,-0.298,4
19,21,-1.956,-0.337,-2.085,-0.284,1
19,22,-1.757,-0.329,-2.130,-0.296,3
19,23,-1.729,-0.319,-3.581,-0.300,1
19,24,-1.920,-0.317,-4.449,-0.296,1
19,25,-1.785,-0.327,-3.317,-0.290,1
19,26,-1.715,-0.317,-2.797,-0.304,1
19,27,-2.106,-0.313,-4.058,-0.296,1
19,28,-1.931,-0.315,-4.023,-0.297,3
19,29,-1.876,-0.320,-2.953,-0.295,2
19,30,-2.052,-0.327,-1.996,-0.292,1
19,31,-1.739,-0.319,-2.560,-0.302,4
19,32,-1.930,-0.322,-3.599,-0.291,2
19,33,-1.964,-0.319,-2.965,-0.294,2
19,34,-1.929,-0.323,-3.488,-0.290,2
19,35,-1.920,-0.317,-2.771,-0.298,2
19,36,-1.840,-0.316,-2.728,-0.301,2
19,37,-1.870,-0.316,-3.542,-0.298,2
19,38,-1.967,-0.321,-3.643,-0.291,2
19,39,-1.934,-0.319,-2.880,-0.295,4
19,40,-2.007,-0.313,-3.236,-0.298,2
20,1,-2.054,-0.315,-2.739,-0.297,3
20,2,-2.089,-0.317,-3.389,-0.292,4
20,3,-2.095,-0.311,-3.064,-0.299,3
20,4,-2.048,-0.310,-3.090,-0.301,4
20,5,-2.247,-0.312,-3.376,-0.296,4
20,6,-2.021,-0.324,-3.067,-0.288,4
20,7,-1.991,-0.308,-2.964,-0.304,4
20,8,-2.098,-0.316,-3.145,-0.294,4
20,9,-2.042,-0.312,-2.694,-0.300,4
20,10,-2.064,-0.308,-3.513,-0.302,4
20,11,-2.033,-0.309,-4.283,-0.301,4
20,12,-2.054,-0.340,-2.913,-0.273,4
20,13,-2.126,-0.331,-2.469,-0.282,4
20,14,-2.128,-0.322,-2.909,-0.289,4
20,15,-2.125,-0.324,-2.365,-0.289,4
20,16,-2.060,-0.311,-2.935,-0.300,3
20,17,-2.119,-0.306,-2.683,-0.305,3
20,18,-2.226,-0.307,-4.504,-0.300,4
20,19,-2.041,-0.314,-2.297,-0.300,4
20,20,-2.132,-0.324,-3.387,-0.285,4
20,21,-2.118,-0.314,-3.925,-0.295,1
20,22,-2.057,-0.326,-2.034,-0.292,2
20,23,-1.886,-0.331,-4.921,-0.283,2
20,24,-2.008,-0.330,-2.601,-0.284,2
20,25,-1.990,-0.315,-3.977,-0.296,2
20,26,-2.122,-0.318,-3.209,-0.292,1
20,27,-2.231,-0.311,-3.531,-0.296,3
20,28,-1.955,-0.331,-3.213,-0.282,3
20,29,-2.135,-0.333,-2.515,-0.280,2
20,30,-2.122,-0.315,-3.325,-0.294,2
20,31,-1.908,-0.361,-3.137,-0.258,2
20,32,-2.148,-0.333,-3.538,-0.277,4
20,33,-2.243,-0.507,-1.297,-0.199,2
20,34,-2.052,-0.336,-2.959,-0.277,2
20,35,-2.065,-0.337,-4.601,-0.275,2
20,36,-1.905,-0.318,-2.586,-0.297,2
20,37,-2.108,-0.322,-1.964,-0.297,2
20,38,-2.039,-0.316,-3.707,-0.294,2
20,39,-1.774,-0.362,-1.772,-0.274,2
20,40,-2.000,-0.326,-2.300,-0.290,1
21,1,-2.231,-0.310,-2.989,-0.298,3
21,2,-2.041,-0.353,-2.599,-0.264,4
21,3,-2.155,-0.315,-3.186,-0.294,1
21,4,-2.020,-0.319,-2.446,-0.295,4
21,5,-2.217,-0.312,-3.176,-0.296,4
21,6,-2.385,-0.487,-2.470,-0.176,4
21,7,-2.150,-0.313,-2.877,-0.297,4
21,8,-2.130,-0.309,-3.520,-0.300,4
21,9,-2.082,-0.309,-3.827,-0.301,4
21,10,-2.019,-0.340,-3.497,-0.274,4
21,11,-2.019,-0.335,-2.919,-0.278,4
21,12,-2.011,-0.316,-3.777,-0.295,1
21,13,-1.957,-0.315,-3.843,-0.297,2
21,14,-2.041,-0.311,-3.433,-0.299,4
21,15,-2.105,-0.312,-2.868,-0.298,4
21,16,-1.998,-0.308,-4.053,-0.303,4
21,17,-1.981,-0.316,-2.734,-0.297,3
21,18,-1.646,-0.320,-1.711,-0.320,4
21,19,-2.036,-0.313,-2.760,-0.299,4
21,20,-2.056,-0.320,-2.849,-0.292,2
21,21,-2.012,-0.308,-3.865,-0.303,1
21,22,-2.087,-0.309,-3.069,-0.301,2
21,23,-2.352,-0.316,-3.864,-0.291,2
21,24,-2.089,-0.313,-2.811,-0.298,2
21,25,-2.164,-0.401,-2.300,-0.229,2
21,26,-2.009,-0.321,-3.463,-0.290,1
21,27,-1.987,-0.324,-3.691,-0.288,2
21,28,-2.235,-0.405,-1.572,-0.241,2
21,29,-2.046,-0.311,-4.016,-0.299,2
21,30,-1.706,-0.321,-2.979,-0.299,2
21,31,-2.054,-0.317,-3.707,-0.293,4
21,32,-2.210,-0.309,-2.706,-0.300,4
21,33,-2.075,-0.309,-3.912,-0.300,4
21,34,-2.131,-0.333,-1.983,-0.286,1
21,35,-2.189,-0.324,-3.711,-0.285,1
21,36,-1.758,-0.338,-2.245,-0.286,4
21,37,-2.112,-0.334,-1.469,-0.305,2
21,38,-1.908,-0.329,-1.855,-0.297,2
21,39,-2.039,-0.310,-2.609,-0.302,4
21,40,-2.133,-0.319,-3.486,-0.290,2
22,1,-2.231,-0.304,-3.160,-0.304,3
22,2,-2.039,-0.320,-3.478,-0.291,4
22,3,-2.334,-0.319,-3.498,-0.288,4
22,4,-1.930,-0.378,-2.242,-0.249,4
22,5,-2.069,-0.347,-2.228,-0.271,4
22,6,-2.020,-0.388,-2.686,-0.237,1
22,7,-2.028,-0.313,-2.440,-0.301,3
22,8,-2.176,-0.314,-3.169,-0.295,3
22,9,-2.236,-0.329,-2.202,-0.285,4
22,10,-2.136,-0.321,-2.695,-0.290,2
22,11,-2.187,-0.324,-2.949,-0.286,4
22,12,-1.972,-0.317,-2.909,-0.295,1
22,13,-2.065,-0.315,-2.690,-0.296,3
22,14,-2.008,-0.327,-3.093,-0.285,4
22,15,-2.010,-0.324,-1.946,-0.297,4
22,16,-2.100,-0.306,-2.182,-0.309,3
22,17,-2.153,-0.313,-4.688,-0.295,3
22,18,-2.048,-0.315,-2.011,-0.303,4
22,19,-2.101,-0.318,-3.186,-0.292,4
22,20,-2.103,-0.315,-2.471,-0.297,4
22,21,-2.245,-0.310,-2.201,-0.303,1
22,22,-1.944,-0.319,-2.326,-0.298,1
22,23,-1.958,-0.319,-2.069,-0.301,2
22,24,-2.118,-0.314,-2.481,-0.297,2
22,25,-2.048,-0.322,-2.573,-0.291,1
22,26,-2.163,-0.340,-2.023,-0.278,1
22,27,-1.916,-0.358,-1.391,-0.294,4
22,28,-2.102,-0.322,-2.515,-0.290,1
22,29,-2.056,-0.310,-2.571,-0.302,2
22,30,-2.120,-0.319,-2.760,-0.291,2
22,31,-2.227,-0.328,-2.390,-0.284,1
22,32,-1.891,-0.335,-2.068,-0.287,2
22,33,-2.143,-0.315,-2.515,-0.296,2
22,34,-2.023,-0.331,-3.245,-0.282,4
22,35,-2.456,-0.306,-2.278,-0.304,2
22,36,-2.227,-0.306,-3.025,-0.302,2
22,37,-2.087,-0.322,-3.432,-0.288,2
22,38,-2.393,-0.329,-3.000,-0.279,2
22,39,-2.142,-0.322,-3.027,-0.288,2
22,40,-1.928,-0.316,-2.004,-0.305,1
23,1,-2.337,-0.309,-1.944,-0.307,4
23,2,-2.380,-0.292,-3.538,-0.314,4
23,3,-2.254,-0.297,-2.953,-0.310,3
23,4,-2.368,-0.295,-2.667,-0.312,4
23,5,-2.241,-0.302,-3.469,-0.306,4
23,6,-2.340,-0.304,-3.595,-0.302,3
23,7,-2.411,-0.303,-1.976,-0.311,4
23,8,-2.218,-0.303,-3.906,-0.305,3
23,9,-2.161,-0.311,-3.067,-0.298,3
23,10,-2.388,-0.297,-2.548,-0.311,3
23,11,-2.196,-0.291,-3.479,-0.317,3
23,12,-2.262,-0.313,-2.681,-0.296,3
23,13,-2.158,-0.304,-2.945,-0.305,4
23,14,-2.393,-0.317,-1.795,-0.303,4
23,15,-2.365,-0.302,-2.496,-0.306,3
23,16,-2.395,-0.294,-3.089,-0.312,3
23,17,-2.224,-0.299,-4.143,-0.308,1
23,18,-2.284,-0.306,-2.467,-0.304,3
23,19,-2.378,-0.316,-2.141,-0.296,4
23,20,-2.476,-0.322,-2.231,-0.288,1
23,21,-2.273,-0.318,-1.819,-0.302,1
23,22,-2.437,-0.307,-2.474,-0.302,1
23,23,-2.379,-0.300,-2.940,-0.306,1
23,24,-2.363,-0.310,-2.147,-0.302,3
23,25,-2.470,-0.311,-3.118,-0.295,1
23,26,-2.286,-0.304,-2.859,-0.304,1
23,27,-2.062,-0.303,-2.697,-0.309,3
23,28,-2.179,-0.307,-2.815,-0.302,3
23,29,-2.341,-0.309,-2.309,-0.301,1
23,30,-2.295,-0.302,-3.262,-0.305,1
23,31,-2.332,-0.310,-2.188,-0.302,1
23,32,-2.553,-0.311,-2.630,-0.295,4
23,33,-2.274,-0.314,-2.462,-0.296,3
23,34,-2.500,-0.308,-3.773,-0.297,4
23,35,-2.322,-0.321,-1.738,-0.301,3
23,36,-2.170,-0.306,-3.807,-0.302,1
23,37,-2.366,-0.315,-2.129,-0.297,1
23,38,-2.241,-0.303,-2.013,-0.313,1
23,39,-2.224,-0.305,-2.658,-0.305,1
23,40,-2.441,-0.297,-2.870,-0.309,1
24,1,-1.879,-0.319,-2.043,-0.302,4
24,2,-2.028,-0.316,-2.512,-0.297,4
24,3,-2.049,-0.338,-4.181,-0.274,4
24,4,-2.132,-0.313,-2.204,-0.301,4
24,5,-1.989,-0.316,-2.767,-0.297,4
24,6,-1.899,-0.328,-2.124,-0.292,4
24,7,-1.956,-0.314,-2.484,-0.300,2
24,8,-2.070,-0.316,-2.762,-0.295,3
24,9,-1.886,-0.315,-2.618,-0.300,4
24,10,-1.933,-0.321,-1.843,-0.304,4
24,11,-2.161,-0.322,-4.348,-0.287,4
24,12,-2.004,-0.318,-3.481,-0.294,3
24,13,-1.923,-0.317,-4.889,-0.296,4
24,14,-1.889,-0.326,-1.793,-0.302,4
24,15,-1.997,-0.315,-4.040,-0.297,3
24,16,-1.965,-0.326,-2.986,-0.287,1
24,17,-1.939,-0.315,-2.690,-0.299,2
24,18,-2.090,-0.316,-2.968,-0.294,4
24,19,-1.922,-0.324,-3.676,-0.289,4
24,20,-2.100,-0.335,-1.920,-0.286,2
24,21,-2.064,-0.320,-2.514,-0.293,2
24,22,-2.050,-0.313,-3.460,-0.298,2
24,23,-1.912,-0.319,-3.529,-0.295,2
24,24,-2.059,-0.315,-2.700,-0.297,2
24,25,-1.865,-0.322,-2.910,-0.293,2
24,26,-1.986,-0.313,-2.897,-0.299,2
24,27,-1.949,-0.320,-2.292,-0.297,4
24,28,-2.015,-0.322,-3.326,-0.290,2
24,29,-1.943,-0.318,-3.348,-0.294,2
24,30,-2.013,-0.313,-3.014,-0.298,2
24,31,-2.066,-0.328,-3.075,-0.283,2
24,32,-2.033,-0.309,-2.795,-0.303,2
24,33,-1.932,-0.313,-5.164,-0.299,3
24,34,-1.922,-0.330,-2.728,-0.285,2
24,35,-2.102,-0.373,-3.918,-0.246,2
24,36,-2.037,-0.324,-3.018,-0.287,1
24,37,-2.005,-0.317,-2.726,-0.296,2
24,38,-1.932,-0.319,-4.251,-0.293,2
24,39,-2.162,-0.312,-3.035,-0.297,2
24,40,-1.982,-0.338,-3.133,-0.276,2
25,1,-2.226,-0.314,-4.910,-0.294,4
25,2,-2.014,-0.320,-3.184,-0.292,2
25,3,-2.114,-0.318,-2.362,-0.295,4
25,4,-2.013,-0.303,-3.874,-0.307,4
25,5,-2.228,-0.298,-2.757,-0.311,3
25,6,-2.177,-0.306,-4.432,-0.302,3
25,7,-2.159,-0.312,-4.145,-0.297,4
25,8,-1.898,-0.320,-3.011,-0.294,4
25,9,-1.756,-0.344,-1.910,-0.286,4
25,10,-2.108,-0.312,-3.330,-0.297,2
25,11,-2.055,-0.317,-2.462,-0.296,4
25,12,-2.177,-0.325,-3.055,-0.285,4
25,13,-2.178,-0.324,-2.736,-0.287,4
25,14,-1.903,-0.317,-4.132,-0.297,4
25,15,-1.948,-0.320,-3.485,-0.292,4
25,16,-1.949,-0.308,-3.620,-0.305,3
25,17,-2.148,-0.354,-3.466,-0.259,4
25,18,-2.022,-0.310,-3.147,-0.301,2
25,19,-2.059,-0.310,-3.746,-0.300,4
25,20,-1.820,-0.313,-3.545,-0.303,4
25,21,-2.127,-0.309,-2.964,-0.300,4
25,22,-1.911,-0.327,-2.420,-0.290,4
25,23,-1.816,-0.321,-3.151,-0.295,2
25,24,-1.986,-0.326,-2.691,-0.288,1
25,25,-1.996,-0.315,-3.729,-0.296,2
25,26,-1.947,-0.314,-3.581,-0.299,1
25,27,-2.040,-0.310,-2.867,-0.301,3
25,28,-2.399,-0.309,-4.241,-0.296,3
25,29,-1.947,-0.316,-2.127,-0.303,2
25,30,-1.819,-0.330,-1.739,-0.302,1
25,31,-2.045,-0.320,-1.887,-0.301,2
25,32,-1.801,-0.323,-2.679,-0.295,2
25,33,-2.270,-0.314,-3.668,-0.293,2
25,34,-1.937,-0.340,-2.231,-0.280,1
25,35,-1.963,-0.314,-2.925,-0.299,2
25,36,-2.110,-0.311,-2.353,-0.302,2
25,37,-2.081,-0.309,-3.739,-0.300,2
25,38,-1.626,-0.316,-4.229,-0.307,2
25,39,-2.220,-0.316,-2.379,-0.296,2
25,40,-1.966,-0.317,-3.243,-0.295,1
26,1,-2.144,-0.306,-4.232,-0.302,4
26,2,-1.856,-0.324,-3.989,-0.291,4
26,3,-1.951,-0.326,-2.481,-0.290,4
26,4,-1.803,-0.334,-4.275,-0.284,4
26,5,-2.088,-0.313,-3.648,-0.297,1
26,6,-1.954,-0.307,-3.137,-0.305,4
26,7,-1.787,-0.307,-2.250,-0.314,4
26,8,-1.888,-0.313,-4.247,-0.301,4
26,9,-1.933,-0.320,-3.100,-0.294,4
26,10,-2.003,-0.313,-3.332,-0.299,1
26,11,-1.590,-0.363,-1.628,-0.286,4
26,12,-1.985,-0.309,-3.884,-0.302,4
26,13,-2.080,-0.314,-3.451,-0.296,3
26,14,-2.003,-0.313,-4.918,-0.298,4
26,15,-1.915,-0.319,-3.860,-0.294,4
26,16,-2.019,-0.314,-4.471,-0.297,3
26,17,-2.028,-0.314,-4.121,-0.296,4
26,18,-1.902,-0.326,-2.474,-0.291,3
26,19,-2.011,-0.313,-3.656,-0.298,4
26,20,-2.186,-0.317,-2.755,-0.293,4
26,21,-2.023,-0.317,-4.738,-0.294,3
26,22,-2.022,-0.309,-4.289,-0.301,3
26,23,-1.785,-0.326,-5.562,-0.291,1
26,24,-2.066,-0.337,-4.245,-0.275,3
26,25,-2.251,-0.310,-4.202,-0.297,3
26,26,-1.978,-0.343,-2.372,-0.274,3
26,27,-1.946,-0.305,-3.228,-0.308,3
26,28,-1.878,-0.311,-2.421,-0.306,4
26,29,-1.928,-0.311,-4.539,-0.301,3
26,30,-2.083,-0.309,-3.152,-0.301,1
26,31,-2.076,-0.324,-2.024,-0.294,1
26,32,-1.851,-0.318,-2.320,-0.301,1
26,33,-1.746,-0.329,-2.114,-0.296,1
26,34,-1.775,-0.310,-3.553,-0.307,2
26,35,-1.928,-0.308,-4.554,-0.304,1
26,36,-1.966,-0.312,-3.599,-0.300,1
26,37,-2.022,-0.316,-3.080,-0.295,1
26,38,-1.932,-0.324,-2.608,-0.291,1
26,39,-1.809,-0.321,-1.947,-0.305,1
26,40,-1.923,-0.341,-3.893,-0.274,1
27,1,-1.974,-0.306,-2.749,-0.307,4
27,2,-2.077,-0.314,-3.039,-0.296,4
27,3,-1.920,-0.314,-2.588,-0.301,4
27,4,-1.991,-0.316,-2.264,-0.300,4
27,5,-2.033,-0.314,-3.292,-0.297,1
27,6,-1.907,-0.314,-2.905,-0.300,4
27,7,-1.971,-0.305,-3.409,-0.307,2
27,8,-2.051,-0.315,-2.482,-0.298,4
27,9,-2.085,-0.309,-3.188,-0.301,4
27,10,-1.935,-0.322,-3.292,-0.292,4
27,11,-2.002,-0.309,-3.035,-0.302,4
27,12,-1.905,-0.315,-3.332,-0.298,2
27,13,-1.911,-0.326,-4.140,-0.288,4
27,14,-1.835,-0.309,-4.470,-0.306,4
27,15,-2.153,-0.303,-2.773,-0.306,3
27,16,-2.056,-0.308,-3.936,-0.302,4
27,17,-1.606,-0.333,-5.652,-0.292,4
27,18,-1.963,-0.308,-4.393,-0.304,4
27,19,-1.903,-0.310,-3.082,-0.304,3
27,20,-2.081,-0.310,-3.614,-0.300,4
27,21,-2.019,-0.311,-2.939,-0.301,4
27,22,-2.022,-0.318,-4.239,-0.293,4
27,23,-2.126,-0.309,-2.809,-0.301,4
27,24,-2.050,-0.312,-3.301,-0.298,4
27,25,-2.135,-0.316,-2.246,-0.298,1
27,26,-1.860,-0.311,-2.750,-0.304,3
27,27,-1.933,-0.313,-2.365,-0.303,1
27,28,-1.831,-0.322,-3.567,-0.293,3
27,29,-2.029,-0.307,-4.214,-0.303,4
27,30,-1.982,-0.319,-4.224,-0.292,4
27,31,-1.774,-0.314,-2.954,-0.303,4
27,32,-2.080,-0.312,-3.732,-0.298,4
27,33,-2.171,-0.305,-3.580,-0.303,3
27,34,-2.113,-0.312,-2.760,-0.299,1
