user,video,delta,theta,alpha,beta,op
14,18,-2.229,-0.299,-3.958,-0.309,3
14,19,-2.123,-0.308,-5.985,-0.300,4
14,20,-2.061,-0.308,-2.525,-0.304,4
14,21,-2.095,-0.309,-2.547,-0.302,2
14,22,-2.101,-0.312,-2.980,-0.298,1
14,23,-1.852,-0.313,-2.522,-0.304,2
14,24,-2.086,-0.307,-2.948,-0.303,2
14,25,-2.143,-0.318,-2.913,-0.292,1
14,26,-2.208,-0.311,-3.327,-0.297,1
14,27,-2.255,-0.305,-3.204,-0.303,3
14,28,-2.194,-0.350,-1.762,-0.276,1
14,29,-2.049,-0.303,-3.595,-0.307,2
14,30,-2.060,-0.305,-3.439,-0.305,2
14,31,-2.292,-0.307,-3.508,-0.299,2
14,32,-1.812,-0.324,-3.990,-0.293,2
14,33,-2.001,-0.317,-2.754,-0.296,2
14,34,-1.845,-0.332,-2.044,-0.291,2
14,35,-2.000,-0.310,-2.029,-0.309,2
14,36,-2.277,-0.308,-3.116,-0.299,2
14,37,-2.140,-0.309,-3.036,-0.300,2
14,38,-2.212,-0.319,-3.235,-0.289,2
14,39,-1.919,-0.319,-3.532,-0.294,4
14,40,-2.098,-0.336,-3.923,-0.276,4
15,1,-1.868,-0.322,-3.298,-0.293,4
15,2,-2.280,-0.315,-2.835,-0.294,3
15,3,-2.030,-0.312,-3.094,-0.299,3
15,4,-2.241,-0.302,-2.594,-0.307,3
15,5,-1.813,-0.314,-2.429,-0.305,4
15,6,-2.266,-0.308,-2.751,-0.301,4
15,7,-1.974,-0.314,-3.227,-0.298,3
15,8,-2.250,-0.301,-3.978,-0.306,4
15,9,-1.986,-0.311,-2.598,-0.302,4
15,10,-2.043,-0.319,-2.964,-0.292,2
15,11,-1.961,-0.316,-3.498,-0.296,4
15,12,-1.960,-0.323,-2.189,-0.294,3
15,13,-1.692,-0.333,-2.248,-0.293,3
15,14,-1.905,-0.309,-3.207,-0.304,3
15,15,-2.022,-0.310,-4.210,-0.300,3
15,16,-2.154,-0.315,-3.076,-0.294,1
15,17,-1.902,-0.321,-2.527,-0.295,3
15,18,-1.974,-0.302,-3.649,-0.309,3
15,19,-1.753,-0.322,-3.402,-0.296,3
15,20,-2.040,-0.315,-3.374,-0.296,4
15,21,-2.084,-0.328,-2.639,-0.284,1
15,22,-2.042,-0.307,-2.496,-0.306,1
15,23,-2.307,-0.325,-3.227,-0.283,1
15,24,-1.951,-0.312,-2.338,-0.304,2
15,25,-1.966,-0.313,-3.206,-0.299,2
15,26,-1.963,-0.320,-2.243,-0.296,1
15,27,-2.090,-0.313,-3.793,-0.296,3
15,28,-2.005,-0.314,-2.693,-0.299,1
15,29,-1.974,-0.309,-4.027,-0.303,2
15,30,-2.068,-0.317,-2.212,-0.298,2
15,31,-1.914,-0.310,-3.760,-0.303,1
15,32,-2.318,-0.307,-4.423,-0.299,2
15,33,-2.039,-0.309,-2.936,-0.302,1
15,34,-1.964,-0.347,-2.492,-0.270,2
15,35,-1.944,-0.312,-3.866,-0.300,4
15,36,-1.979,-0.322,-3.203,-0.291,4
15,37,-2.146,-0.312,-3.589,-0.296,2
15,38,-2.082,-0.312,-2.670,-0.299,2
15,39,-2.066,-0.305,-3.112,-0.305,2
15,40,-1.825,-0.317,-3.156,-0.299,2
16,1,-1.926,-0.316,-2.832,-0.298,2
16,2,-1.708,-0.333,-2.333,-0.291,4
16,3,-1.951,-0.332,-2.726,-0.283,4
16,4,-1.805,-0.309,-3.481,-0.307,4
16,5,-2.067,-0.309,-2.390,-0.304,4
16,6,-2.055,-0.312,-3.315,-0.299,1
16,7,-1.898,-0.323,-3.988,-0.291,3
16,8,-2.030,-0.306,-3.231,-0.305,1
16,9,-1.863,-0.314,-3.733,-0.301,1
16,10,-1.882,-0.311,-3.199,-0.303,4
16,11,-1.826,-0.323,-3.138,-0.294,3
16,12,-1.924,-0.315,-3.760,-0.297,3
16,13,-2.025,-0.319,-3.665,-0.292,1
16,14,-1.863,-0.321,-2.052,-0.301,2
16,15,-1.925,-0.330,-3.633,-0.284,2
16,16,-2.042,-0.314,-3.425,-0.296,1
16,17,-1.901,-0.315,-1.966,-0.308,2
16,18,-1.932,-0.315,-3.869,-0.297,4
16,19,-1.763,-0.318,-2.465,-0.303,1
16,20,-1.947,-0.322,-3.955,-0.291,2
16,21,-1.914,-0.313,-4.074,-0.300,1
16,22,-1.997,-0.325,-2.611,-0.289,3
16,23,-1.950,-0.313,-2.854,-0.300,1
16,24,-1.839,-0.315,-3.687,-0.301,2
16,25,-2.108,-0.332,-5.373,-0.278,1
16,26,-1.773,-0.317,-2.808,-0.302,2
16,27,-1.898,-0.308,-3.731,-0.305,2
16,28,-1.727,-0.352,-2.209,-0.275,1
16,29,-1.959,-0.313,-3.086,-0.299,1
16,30,-2.084,-0.318,-3.312,-0.292,3
16,31,-2.093,-0.319,-3.628,-0.291,2
16,32,-1.975,-0.313,-2.845,-0.300,4
16,33,-1.997,-0.313,-3.814,-0.298,1
16,34,-2.004,-0.312,-3.304,-0.299,2
16,35,-1.973,-0.311,-3.479,-0.301,1
16,36,-2.129,-0.311,-1.959,-0.307,3
16,37,-2.210,-0.305,-3.142,-0.303,4
16,38,-1.654,-0.306,-2.183,-0.322,2
16,39,-2.107,-0.309,-3.057,-0.300,4
16,40,-2.000,-0.323,-3.058,-0.290,1
17,1,-2.123,-0.324,-2.123,-0.292,2
17,2,-2.034,-0.320,-3.579,-0.291,4
17,3,-2.179,-0.312,-3.596,-0.296,4
17,4,-2.202,-0.310,-3.488,-0.298,4
17,5,-1.914,-0.321,-2.600,-0.294,4
17,6,-2.055,-0.310,-2.451,-0.302,4
17,7,-2.034,-0.314,-2.250,-0.301,4
17,8,-2.033,-0.310,-2.946,-0.301,3
17,9,-2.084,-0.313,-3.448,-0.297,4
17,10,-2.024,-0.308,-3.650,-0.303,4
17,11,-2.168,-0.304,-4.261,-0.304,4
17,12,-2.005,-0.325,-2.323,-0.291,3
17,13,-2.175,-0.309,-2.862,-0.300,2
17,14,-2.198,-0.314,-2.606,-0.296,4
17,15,-2.064,-0.311,-2.695,-0.301,3
17,16,-2.077,-0.314,-3.071,-0.297,3
17,17,-2.074,-0.312,-3.922,-0.298,1
17,18,-2.084,-0.310,-3.119,-0.300,3
17,19,-2.053,-0.310,-2.685,-0.302,4
17,20,-1.935,-0.312,-2.933,-0.302,3
17,21,-1.951,-0.313,-2.879,-0.300,1
17,22,-2.183,-0.312,-3.034,-0.296,1
17,23,-2.290,-0.309,-2.874,-0.299,1
17,24,-2.029,-0.318,-4.238,-0.293,1
17,25,-2.169,-0.314,-3.398,-0.295,3
17,26,-2.219,-0.317,-3.628,-0.291,1
17,27,-1.958,-0.315,-3.936,-0.297,1
17,28,-2.237,-0.305,-3.206,-0.303,3
17,29,-2.174,-0.320,-2.462,-0.291,3
17,30,-2.203,-0.314,-3.924,-0.293,2
17,31,-1.954,-0.310,-3.150,-0.303,2
17,32,-2.210,-0.322,-2.429,-0.290,2
17,33,-2.146,-0.316,-3.875,-0.293,2
17,34,-2.078,-0.314,-3.173,-0.296,2
17,35,-2.292,-0.308,-2.487,-0.301,2
17,36,-2.147,-0.307,-3.228,-0.302,2
17,37,-2.190,-0.302,-3.971,-0.305,2
17,38,-2.111,-0.315,-3.537,-0.294,2
17,39,-2.263,-0.309,-2.679,-0.300,4
17,40,-2.139,-0.307,-4.808,-0.302,4
18,1,-2.132,-0.307,-2.755,-0.303,4
18,2,-2.285,-0.321,-2.481,-0.289,4
18,3,-1.874,-0.328,-2.480,-0.290,4
18,4,-2.231,-0.316,-4.194,-0.292,4
18,5,-2.159,-0.319,-2.488,-0.293,4
18,6,-2.344,-0.312,-2.405,-0.298,4
18,7,-2.325,-0.318,-1.848,-0.301,4
18,8,-2.291,-0.312,-2.964,-0.295,4
18,9,-1.946,-0.311,-2.977,-0.302,4
18,10,-2.150,-0.311,-2.720,-0.299,4
18,11,-2.268,-0.307,-3.103,-0.301,4
18,12,-2.266,-0.304,-3.276,-0.303,3
18,13,-2.121,-0.309,-2.665,-0.302,3
18,14,-2.066,-0.317,-1.932,-0.303,3
18,15,-2.127,-0.305,-2.611,-0.305,4
18,16,-1.871,-0.312,-4.200,-0.302,1
18,17,-2.053,-0.307,-3.038,-0.304,4
18,18,-2.291,-0.316,-2.210,-0.296,3
18,19,-2.287,-0.302,-4.210,-0.305,4
18,20,-2.097,-0.306,-2.743,-0.305,4
18,21,-2.091,-0.318,-2.847,-0.293,1
18,22,-2.107,-0.337,-2.649,-0.276,3
18,23,-2.357,-0.299,-3.375,-0.308,1
18,24,-2.012,-0.314,-2.727,-0.298,2
18,25,-2.010,-0.319,-3.061,-0.293,2
18,26,-2.238,-0.307,-3.023,-0.301,3
18,27,-2.127,-0.308,-4.308,-0.300,4
18,28,-2.239,-0.310,-4.410,-0.297,3
18,29,-2.057,-0.345,-1.684,-0.285,1
18,30,-2.406,-0.297,-3.122,-0.309,2
18,31,-2.268,-0.302,-2.977,-0.306,2
18,32,-2.282,-0.318,-2.231,-0.294,2
18,33,-1.984,-0.307,-2.809,-0.305,1
18,34,-2.048,-0.367,-1.554,-0.273,1
18,35,-2.266,-0.312,-2.588,-0.297,4
18,36,-2.310,-0.301,-3.175,-0.306,4
18,37,-2.192,-0.317,-2.867,-0.292,2
18,38,-2.487,-0.307,-3.549,-0.298,1
18,39,-2.244,-0.310,-2.516,-0.300,1
18,40,-2.426,-0.299,-2.043,-0.314,1
19,1,-1.907,-0.317,-4.066,-0.296,4
19,2,-1.903,-0.328,-3.367,-0.286,4
19,3,-1.824,-0.330,-2.309,-0.290,4
19,4,-1.929,-0.316,-4.383,-0.297,4
19,5,-1.960,-0.317,-2.561,-0.297,4
19,6,-1.940,-0.332,-4.118,-0.282,4
19,7,-1.915,-0.319,-3.527,-0.294,4
19,8,-1.774,-0.319,-3.934,-0.298,4
19,9,-1.800,-0.327,-2.455,-0.293,4
19,10,-1.944,-0.314,-3.351,-0.299,4
19,11,-1.911,-0.338,-4.313,-0.277,4
19,12,-1.919,-0.327,-4.571,-0.287,4
19,13,-1.837,-0.322,-3.588,-0.294,4
19,14,-1.908,-0.334,-3.509,-0.281,3
19,15,-1.948,-0.320,-3.147,-0.293,3
19,16,-1.799,-0.317,-3.627,-0.299,1
19,17,-1.883,-0.329,-2.678,-0.287,3
19,18,-1.784,-0.319,-3.194,-0.298,4
19,19,-1.967,-0.319,-3.596,-0.293,4
19,20,-1.872,-0.317,-3.518,-0.297,4
19,21,-1.875,-0.330,-2.534,-0.287,1
19,22,-1.735,-0.331,-2.138,-0.294,3
19,23,-1.772,-0.318,-3.976,-0.299,1
19,24,-1.823,-0.323,-3.283,-0.293,1
19,25,-1.823,-0.334,-2.828,-0.284,1
19,26,-1.716,-0.320,-3.683,-0.299,1
19,27,-1.986,-0.322,-3.748,-0.290,1
19,28,-1.927,-0.315,-4.243,-0.298,3
19,29,-1.841,-0.322,-2.875,-0.295,2
19,30,-1.835,-0.326,-3.710,-0.290,1
19,31,-1.774,-0.320,-3.850,-0.297,4
19,32,-1.803,-0.321,-3.754,-0.295,2
19,33,-1.854,-0.322,-2.847,-0.294,2
19,34,-1.858,-0.323,-3.218,-0.292,2
19,35,-1.845,-0.320,-3.410,-0.296,2
19,36,-1.798,-0.322,-2.701,-0.296,2
19,37,-1.857,-0.327,-4.122,-0.288,2
19,38,-1.969,-0.322,-3.196,-0.290,2
19,39,-1.879,-0.322,-4.260,-0.292,4
19,40,-1.984,-0.317,-3.809,-0.295,2
20,1,-2.056,-0.318,-2.647,-0.294,3
20,2,-2.059,-0.318,-3.912,-0.292,4
20,3,-2.120,-0.310,-2.950,-0.300,3
20,4,-2.075,-0.310,-2.845,-0.301,4
20,5,-2.201,-0.309,-5.372,-0.298,4
20,6,-2.007,-0.325,-3.095,-0.287,4
20,7,-2.000,-0.307,-3.076,-0.304,4
20,8,-2.066,-0.317,-3.025,-0.294,4
20,9,-2.101,-0.308,-2.846,-0.302,4
20,10,-2.078,-0.308,-3.223,-0.302,4
20,11,-2.016,-0.309,-4.184,-0.302,4
20,12,-2.056,-0.335,-2.885,-0.278,4
20,13,-2.143,-0.331,-2.611,-0.281,4
20,14,-2.158,-0.322,-2.813,-0.289,4
20,15,-2.084,-0.324,-2.347,-0.290,4
20,16,-2.100,-0.309,-2.972,-0.301,3
20,17,-2.153,-0.306,-2.574,-0.305,3
20,18,-2.243,-0.307,-4.566,-0.300,4
20,19,-2.052,-0.315,-2.379,-0.299,4
20,20,-2.197,-0.320,-3.179,-0.289,4
20,21,-2.130,-0.315,-3.326,-0.294,1
20,22,-2.043,-0.326,-2.023,-0.293,2
20,23,-1.920,-0.332,-3.688,-0.282,2
20,24,-2.015,-0.331,-2.487,-0.284,2
20,25,-1.980,-0.314,-3.349,-0.298,2
20,26,-2.122,-0.317,-3.439,-0.293,1
20,27,-2.251,-0.307,-3.428,-0.300,3
20,28,-1.937,-0.334,-3.787,-0.280,3
20,29,-2.164,-0.328,-2.757,-0.283,2
20,30,-2.130,-0.315,-3.247,-0.294,2
20,31,-1.909,-0.360,-3.440,-0.259,2
20,32,-2.161,-0.336,-3.469,-0.275,4
20,33,-2.291,-0.510,-1.232,-0.202,2
20,34,-2.079,-0.336,-3.093,-0.276,2
20,35,-2.085,-0.336,-3.603,-0.276,2
20,36,-1.918,-0.319,-2.544,-0.297,2
20,37,-2.051,-0.324,-1.956,-0.296,2
20,38,-2.038,-0.316,-3.193,-0.294,2
20,39,-1.737,-0.358,-1.848,-0.277,2
20,40,-2.064,-0.324,-2.164,-0.292,1
21,1,-2.216,-0.310,-2.853,-0.298,3
21,2,-2.003,-0.345,-2.730,-0.271,4
21,3,-2.162,-0.313,-2.906,-0.296,1
21,4,-2.020,-0.316,-2.909,-0.295,4
21,5,-2.162,-0.309,-3.047,-0.299,4
21,6,-2.160,-0.432,-2.305,-0.209,4
21,7,-2.174,-0.315,-3.385,-0.294,4
21,8,-2.160,-0.305,-3.608,-0.303,4
21,9,-2.124,-0.304,-3.297,-0.305,4
21,10,-2.139,-0.335,-3.073,-0.276,4
21,11,-2.098,-0.330,-3.059,-0.281,4
21,12,-1.988,-0.312,-3.907,-0.299,1
21,13,-1.984,-0.317,-3.813,-0.294,2
21,14,-2.080,-0.309,-3.912,-0.301,4
21,15,-2.206,-0.316,-2.621,-0.294,4
21,16,-1.968,-0.308,-3.873,-0.304,4
21,17,-1.936,-0.316,-2.552,-0.299,3
21,18,-1.694,-0.319,-1.904,-0.312,4
21,19,-2.044,-0.313,-2.749,-0.298,4
21,20,-2.202,-0.310,-2.501,-0.301,2
21,21,-1.957,-0.314,-2.746,-0.299,1
21,22,-2.018,-0.312,-2.736,-0.300,2
21,23,-2.124,-0.318,-4.221,-0.291,2
21,24,-2.037,-0.311,-2.483,-0.302,2
21,25,-2.187,-0.348,-2.455,-0.266,2
21,26,-2.282,-0.312,-3.682,-0.295,1
21,27,-2.092,-0.318,-3.298,-0.292,2
21,28,-2.334,-0.332,-2.411,-0.279,2
21,29,-2.054,-0.310,-3.247,-0.300,2
21,30,-1.822,-0.314,-2.895,-0.302,2
21,31,-2.207,-0.316,-2.889,-0.293,4
21,32,-2.147,-0.315,-2.499,-0.296,4
21,33,-2.105,-0.307,-3.338,-0.302,4
21,34,-2.152,-0.331,-2.773,-0.281,1
21,35,-2.155,-0.326,-3.024,-0.284,1
21,36,-1.774,-0.334,-2.220,-0.289,4
21,37,-2.041,-0.321,-1.669,-0.308,2
21,38,-1.897,-0.334,-1.761,-0.295,2
21,39,-2.049,-0.311,-2.577,-0.301,4
21,40,-2.015,-0.322,-2.887,-0.290,2
22,1,-2.126,-0.303,-3.097,-0.306,3
22,2,-1.955,-0.316,-3.647,-0.296,4
22,3,-2.324,-0.320,-3.375,-0.287,4
22,4,-1.959,-0.332,-2.411,-0.285,4
22,5,-1.936,-0.356,-1.949,-0.270,4
22,6,-1.718,-0.405,-2.412,-0.234,1
22,7,-1.925,-0.315,-2.508,-0.300,3
22,8,-2.147,-0.319,-3.046,-0.291,3
22,9,-2.028,-0.328,-2.624,-0.285,4
22,10,-1.996,-0.333,-2.162,-0.285,2
22,11,-2.047,-0.322,-2.694,-0.290,4
22,12,-1.814,-0.317,-2.941,-0.300,1
22,13,-1.888,-0.320,-2.527,-0.297,3
22,14,-1.954,-0.317,-2.912,-0.296,4
22,15,-2.105,-0.318,-2.948,-0.292,4
22,16,-2.066,-0.305,-2.576,-0.307,3
22,17,-2.254,-0.318,-2.609,-0.291,3
22,18,-1.963,-0.323,-1.955,-0.299,4
22,19,-2.094,-0.324,-3.559,-0.287,4
22,20,-1.956,-0.334,-2.754,-0.281,4
22,21,-2.120,-0.320,-2.094,-0.296,1
22,22,-2.052,-0.328,-2.144,-0.289,1
22,23,-1.946,-0.321,-1.823,-0.304,2
22,24,-2.071,-0.318,-2.036,-0.299,2
22,25,-2.035,-0.326,-2.447,-0.288,1
22,26,-2.126,-0.336,-1.929,-0.284,1
22,27,-2.186,-0.338,-1.639,-0.291,4
22,28,-2.019,-0.327,-2.351,-0.288,1
22,29,-1.883,-0.313,-2.082,-0.307,2
22,30,-2.115,-0.317,-2.272,-0.296,2
22,31,-2.073,-0.328,-3.102,-0.284,1
22,32,-1.901,-0.333,-2.641,-0.283,2
22,33,-2.094,-0.316,-2.259,-0.298,2
22,34,-2.037,-0.333,-3.163,-0.279,4
22,35,-2.391,-0.308,-2.250,-0.303,2
22,36,-2.166,-0.309,-2.684,-0.300,2
22,37,-2.049,-0.320,-2.787,-0.292,2
22,38,-2.147,-0.337,-3.502,-0.274,2
22,39,-2.050,-0.326,-2.742,-0.287,2
22,40,-1.953,-0.320,-2.164,-0.298,1
23,1,-2.095,-0.313,-2.632,-0.298,4
23,2,-1.978,-0.346,-2.428,-0.272,4
23,3,-2.346,-0.310,-3.085,-0.297,3
23,4,-1.964,-0.311,-3.397,-0.301,4
23,5,-1.709,-0.319,-2.339,-0.304,4
23,6,-2.350,-0.308,-2.851,-0.299,3
23,7,-2.367,-0.308,-3.309,-0.298,4
23,8,-2.116,-0.309,-3.434,-0.301,3
23,9,-1.951,-0.311,-2.261,-0.306,3
23,10,-2.167,-0.309,-2.573,-0.301,3
23,11,-2.189,-0.314,-2.492,-0.296,3
23,12,-2.283,-0.340,-3.194,-0.270,3
23,13,-2.095,-0.315,-2.505,-0.297,4
23,14,-1.991,-0.308,-2.788,-0.305,4
23,15,-2.115,-0.307,-4.141,-0.302,3
23,16,-2.002,-0.313,-3.310,-0.299,3
23,17,-2.171,-0.315,-4.158,-0.293,1
23,18,-1.872,-0.323,-3.992,-0.291,3
23,19,-2.162,-0.312,-3.748,-0.296,4
23,20,-1.939,-0.348,-2.793,-0.269,1
23,21,-2.143,-0.313,-2.881,-0.296,1
23,22,-1.910,-0.315,-3.705,-0.298,1
23,23,-2.116,-0.303,-3.335,-0.306,1
23,24,-2.409,-0.309,-3.578,-0.296,3
23,25,-1.801,-0.344,-1.838,-0.287,1
23,26,-2.167,-0.308,-3.552,-0.300,1
23,27,-2.053,-0.313,-3.620,-0.297,3
23,28,-2.114,-0.303,-3.103,-0.306,3
23,29,-1.874,-0.308,-2.795,-0.307,1
23,30,-2.067,-0.314,-3.292,-0.296,1
23,31,-1.952,-0.316,-3.772,-0.296,1
23,32,-2.285,-0.336,-3.626,-0.273,4
23,33,-2.271,-0.342,-1.525,-0.293,3
23,34,-2.094,-0.326,-2.297,-0.288,4
23,35,-2.187,-0.307,-2.714,-0.303,3
23,36,-2.077,-0.308,-3.250,-0.302,1
23,37,-2.222,-0.313,-3.711,-0.295,1
23,38,-1.886,-0.323,-2.582,-0.294,1
23,39,-2.125,-0.310,-2.704,-0.301,1
23,40,-2.024,-0.311,-4.308,-0.300,1
24,1,-1.877,-0.314,-2.235,-0.305,4
24,2,-2.065,-0.316,-2.454,-0.297,4
24,3,-2.107,-0.337,-2.838,-0.275,4
24,4,-2.162,-0.314,-2.185,-0.300,4
24,5,-2.011,-0.315,-2.968,-0.297,4
24,6,-1.879,-0.327,-2.115,-0.294,4
24,7,-1.966,-0.312,-2.520,-0.302,2
24,8,-2.097,-0.316,-2.808,-0.295,3
24,9,-1.875,-0.317,-2.246,-0.302,4
24,10,-1.928,-0.320,-1.858,-0.305,4
24,11,-2.137,-0.322,-4.338,-0.287,4
24,12,-2.025,-0.317,-2.977,-0.295,3
24,13,-1.977,-0.313,-4.246,-0.299,4
24,14,-1.920,-0.326,-1.757,-0.302,4
24,15,-2.002,-0.314,-3.347,-0.298,3
24,16,-1.998,-0.324,-2.835,-0.289,1
24,17,-1.923,-0.315,-2.660,-0.300,2
24,18,-2.105,-0.316,-3.057,-0.294,4
24,19,-1.927,-0.324,-3.631,-0.290,4
24,20,-2.104,-0.333,-1.919,-0.287,2
24,21,-2.071,-0.318,-2.614,-0.294,2
24,22,-2.046,-0.312,-3.603,-0.298,2
24,23,-1.908,-0.319,-3.287,-0.295,2
24,24,-2.075,-0.312,-3.005,-0.298,2
24,25,-1.915,-0.318,-3.295,-0.295,2
24,26,-2.004,-0.313,-3.009,-0.298,2
24,27,-1.953,-0.320,-2.333,-0.296,4
24,28,-1.994,-0.321,-3.850,-0.291,2
24,29,-1.957,-0.317,-3.289,-0.295,2
24,30,-2.013,-0.312,-3.096,-0.300,2
24,31,-2.082,-0.327,-3.056,-0.284,2
24,32,-2.035,-0.309,-2.790,-0.303,2
24,33,-1.942,-0.312,-4.085,-0.300,3
24,34,-1.941,-0.329,-2.769,-0.286,2
24,35,-2.125,-0.370,-3.247,-0.248,2
24,36,-2.053,-0.325,-2.868,-0.287,1
24,37,-2.016,-0.315,-2.669,-0.297,2
24,38,-1.954,-0.318,-3.979,-0.294,2
24,39,-2.163,-0.311,-2.967,-0.298,2
24,40,-2.002,-0.332,-3.208,-0.280,2
25,1,-2.223,-0.316,-3.931,-0.291,4
25,2,-1.987,-0.328,-3.335,-0.285,2
25,3,-1.970,-0.333,-2.051,-0.288,4
25,4,-2.090,-0.301,-3.792,-0.308,4
25,5,-2.221,-0.297,-2.926,-0.312,3
25,6,-2.099,-0.307,-4.256,-0.302,3
25,7,-2.029,-0.320,-3.494,-0.291,4
25,8,-1.910,-0.318,-2.788,-0.297,4
25,9,-1.702,-0.342,-2.043,-0.287,4
25,10,-2.052,-0.321,-3.041,-0.290,2
25,11,-1.947,-0.325,-2.334,-0.291,4
25,12,-2.177,-0.323,-2.696,-0.287,4
25,13,-2.088,-0.320,-2.597,-0.292,4
25,14,-1.790,-0.316,-3.660,-0.301,4
25,15,-1.961,-0.314,-3.141,-0.299,4
25,16,-1.786,-0.316,-2.226,-0.305,3
25,17,-2.265,-0.383,-3.118,-0.236,4
25,18,-2.058,-0.310,-3.457,-0.300,2
25,19,-1.996,-0.314,-3.631,-0.297,4
25,20,-1.823,-0.318,-4.113,-0.298,4
25,21,-2.300,-0.306,-4.843,-0.300,4
25,22,-1.994,-0.317,-2.353,-0.298,4
25,23,-1.819,-0.320,-3.153,-0.296,2
25,24,-1.858,-0.328,-2.663,-0.289,1
25,25,-2.037,-0.313,-4.160,-0.297,2
25,26,-1.975,-0.313,-3.089,-0.299,1
25,27,-2.097,-0.310,-2.660,-0.301,3
25,28,-2.354,-0.311,-4.472,-0.295,3
25,29,-1.840,-0.316,-1.955,-0.308,2
25,30,-1.811,-0.326,-1.727,-0.306,1
25,31,-1.900,-0.328,-1.627,-0.307,2
25,32,-1.747,-0.321,-2.641,-0.299,2
25,33,-2.183,-0.317,-2.898,-0.293,2
25,34,-1.853,-0.351,-1.932,-0.277,1
25,35,-1.965,-0.314,-3.367,-0.298,2
25,36,-1.972,-0.319,-2.152,-0.299,2
25,37,-1.985,-0.312,-3.419,-0.299,2
25,38,-1.594,-0.318,-3.706,-0.307,2
25,39,-2.098,-0.314,-2.443,-0.298,2
25,40,-1.946,-0.321,-3.404,-0.292,1
26,1,-2.010,-0.310,-3.290,-0.302,4
26,2,-1.882,-0.324,-3.558,-0.290,4
26,3,-2.094,-0.316,-3.281,-0.294,4
26,4,-1.727,-0.333,-3.446,-0.287,4
26,5,-2.033,-0.313,-2.719,-0.299,1
26,6,-1.963,-0.315,-3.443,-0.297,4
26,7,-1.822,-0.308,-2.180,-0.313,4
26,8,-2.017,-0.309,-3.919,-0.302,4
26,9,-1.985,-0.322,-2.775,-0.291,4
26,10,-2.171,-0.308,-3.145,-0.300,1
26,11,-1.635,-0.356,-1.676,-0.288,4
26,12,-2.043,-0.307,-3.588,-0.303,4
26,13,-2.050,-0.317,-3.088,-0.294,3
26,14,-2.060,-0.314,-4.291,-0.296,4
26,15,-1.965,-0.316,-4.545,-0.295,4
26,16,-2.035,-0.313,-4.757,-0.297,3
26,17,-2.060,-0.315,-4.508,-0.295,4
26,18,-1.936,-0.325,-2.256,-0.293,3
26,19,-2.234,-0.313,-3.604,-0.295,4
26,20,-2.230,-0.314,-2.918,-0.294,4
26,21,-2.045,-0.314,-3.788,-0.296,3
26,22,-2.033,-0.308,-3.668,-0.302,3
26,23,-1.837,-0.324,-5.417,-0.291,1
26,24,-2.161,-0.335,-4.391,-0.275,3
26,25,-2.275,-0.309,-3.457,-0.298,3
26,26,-2.014,-0.334,-2.555,-0.281,3
26,27,-1.999,-0.302,-3.297,-0.309,3
26,28,-1.964,-0.306,-2.427,-0.309,4
26,29,-1.929,-0.313,-3.889,-0.300,3
26,30,-2.070,-0.309,-3.784,-0.301,1
26,31,-2.128,-0.319,-2.085,-0.297,1
26,32,-1.919,-0.312,-2.420,-0.304,1
26,33,-1.734,-0.328,-2.207,-0.297,1
26,34,-1.876,-0.306,-3.470,-0.308,2
26,35,-2.066,-0.311,-2.839,-0.300,1
26,36,-2.018,-0.311,-4.459,-0.300,1
26,37,-2.011,-0.322,-2.930,-0.290,1
26,38,-1.940,-0.319,-2.976,-0.295,1
26,39,-1.941,-0.317,-2.044,-0.303,1
26,40,-1.887,-0.338,-3.662,-0.277,1
27,1,-2.226,-0.299,-3.648,-0.308,4
27,2,-2.293,-0.298,-2.139,-0.315,4
27,3,-2.380,-0.304,-2.323,-0.306,4
27,4,-2.521,-0.295,-3.242,-0.311,4
27,5,-2.263,-0.295,-3.449,-0.312,1
27,6,-2.368,-0.308,-3.187,-0.299,4
27,7,-2.395,-0.299,-3.578,-0.307,2
27,8,-2.467,-0.303,-3.125,-0.303,4
27,9,-2.381,-0.297,-3.884,-0.309,4
27,10,-2.189,-0.307,-3.595,-0.301,4
27,11,-2.424,-0.299,-2.848,-0.308,4
27,12,-2.485,-0.306,-3.950,-0.299,2
27,13,-2.398,-0.297,-2.619,-0.311,4
27,14,-2.082,-0.304,-2.930,-0.307,4
27,15,-2.188,-0.288,-3.336,-0.321,3
27,16,-2.274,-0.302,-2.438,-0.307,4
27,17,-1.941,-0.309,-3.597,-0.303,4
27,18,-2.533,-0.293,-2.994,-0.312,4
27,19,-2.277,-0.298,-3.042,-0.309,3
27,20,-2.392,-0.311,-2.871,-0.296,4
27,21,-2.455,-0.293,-3.644,-0.312,4
27,22,-2.256,-0.297,-2.975,-0.311,4
27,23,-2.376,-0.297,-3.804,-0.309,4
27,24,-2.354,-0.302,-2.560,-0.306,4
27,25,-2.257,-0.309,-1.965,-0.307,1
27,26,-2.378,-0.308,-2.780,-0.299,3
27,27,-2.212,-0.299,-2.299,-0.312,1
27,28,-2.139,-0.302,-3.174,-0.307,3
27,29,-2.415,-0.298,-3.557,-0.308,4
27,30,-2.338,-0.304,-3.056,-0.303,4
27,31,-2.306,-0.307,-3.645,-0.300,4
27,32,-2.287,-0.310,-2.326,-0.301,4
27,33,-2.408,-0.299,-2.420,-0.310,3
27,34,-2.404,-0.302,-2.798,-0.305,1
