user,video,delta,theta,alpha,beta,op
14,18,-2.165,-0.311,-6.361,-0.298,3
14,19,-2.112,-0.301,-3.549,-0.308,4
14,20,-2.110,-0.310,-2.655,-0.301,4
14,21,-1.944,-0.318,-2.594,-0.296,2
14,22,-2.094,-0.315,-2.540,-0.297,1
14,23,-1.952,-0.312,-1.945,-0.310,2
14,24,-2.053,-0.308,-2.604,-0.304,2
14,25,-2.012,-0.309,-2.411,-0.305,1
14,26,-2.125,-0.313,-3.202,-0.296,1
14,27,-2.117,-0.308,-4.154,-0.300,3
14,28,-2.161,-0.319,-2.174,-0.295,1
14,29,-2.211,-0.306,-4.901,-0.301,2
14,30,-2.017,-0.303,-3.161,-0.309,2
14,31,-2.042,-0.328,-2.512,-0.286,2
14,32,-1.989,-0.315,-3.948,-0.297,2
14,33,-2.156,-0.312,-2.637,-0.298,2
14,34,-1.962,-0.331,-1.680,-0.300,2
14,35,-2.133,-0.308,-2.137,-0.307,2
14,36,-2.158,-0.304,-3.606,-0.305,2
14,37,-2.155,-0.306,-2.867,-0.304,2
14,38,-2.111,-0.318,-2.790,-0.293,2
14,39,-2.067,-0.324,-3.233,-0.287,4
14,40,-2.207,-0.328,-3.855,-0.281,4
15,1,-1.904,-0.320,-4.628,-0.293,4
15,2,-2.164,-0.313,-2.544,-0.297,3
15,3,-2.040,-0.313,-3.322,-0.298,3
15,4,-2.306,-0.306,-2.623,-0.302,3
15,5,-1.785,-0.320,-2.636,-0.299,4
15,6,-2.178,-0.306,-3.459,-0.302,4
15,7,-1.893,-0.340,-1.623,-0.296,3
15,8,-2.210,-0.305,-3.935,-0.303,4
15,9,-2.048,-0.307,-2.326,-0.307,4
15,10,-2.055,-0.317,-2.896,-0.294,2
15,11,-1.940,-0.316,-2.898,-0.298,4
15,12,-2.037,-0.325,-1.887,-0.297,3
15,13,-1.667,-0.341,-2.195,-0.287,3
15,14,-1.855,-0.315,-3.024,-0.301,3
15,15,-2.092,-0.307,-3.034,-0.303,3
15,16,-2.132,-0.313,-2.712,-0.297,1
15,17,-1.881,-0.320,-3.114,-0.294,3
15,18,-2.006,-0.308,-3.128,-0.303,3
15,19,-1.824,-0.321,-3.727,-0.295,3
15,20,-2.132,-0.308,-3.794,-0.301,4
15,21,-2.016,-0.328,-2.789,-0.285,1
15,22,-2.001,-0.310,-2.313,-0.305,1
15,23,-2.383,-0.315,-4.853,-0.291,1
15,24,-1.850,-0.321,-3.688,-0.294,2
15,25,-1.913,-0.321,-2.602,-0.295,2
15,26,-1.999,-0.315,-2.621,-0.298,1
15,27,-2.046,-0.309,-3.734,-0.301,3
15,28,-1.993,-0.313,-3.253,-0.299,1
15,29,-1.916,-0.312,-3.109,-0.302,2
15,30,-2.055,-0.314,-3.888,-0.296,2
15,31,-1.930,-0.314,-2.508,-0.301,1
15,32,-2.307,-0.301,-3.701,-0.306,2
15,33,-2.072,-0.305,-3.195,-0.305,1
15,34,-1.866,-0.346,-2.642,-0.273,2
15,35,-1.940,-0.314,-4.191,-0.299,4
15,36,-2.044,-0.322,-2.545,-0.291,4
15,37,-2.249,-0.311,-3.682,-0.296,2
15,38,-1.975,-0.310,-2.727,-0.303,2
15,39,-2.106,-0.306,-3.061,-0.304,2
15,40,-2.159,-0.311,-4.071,-0.297,2
16,1,-2.494,-0.293,-3.610,-0.312,2
16,2,-2.211,-0.293,-2.604,-0.317,4
16,3,-2.353,-0.295,-3.339,-0.311,4
16,4,-2.401,-0.289,-2.558,-0.320,4
16,5,-2.383,-0.292,-3.256,-0.314,4
16,6,-2.610,-0.285,-3.216,-0.321,1
16,7,-2.326,-0.299,-3.690,-0.307,3
16,8,-2.784,-0.281,-3.311,-0.324,1
16,9,-2.337,-0.292,-4.044,-0.314,1
16,10,-2.358,-0.279,-4.556,-0.328,4
16,11,-2.235,-0.288,-4.288,-0.320,3
16,12,-2.114,-0.304,-3.088,-0.306,3
16,13,-2.494,-0.286,-3.862,-0.319,1
16,14,-2.201,-0.284,-2.453,-0.328,2
16,15,-2.189,-0.303,-3.588,-0.305,2
16,16,-2.212,-0.302,-2.742,-0.307,1
16,17,-2.493,-0.287,-2.407,-0.322,2
16,18,-2.322,-0.295,-3.256,-0.312,4
16,19,-2.116,-0.288,-2.683,-0.323,1
16,20,-2.652,-0.288,-3.146,-0.318,2
16,21,-2.384,-0.294,-4.759,-0.312,1
16,22,-2.299,-0.305,-3.810,-0.301,3
16,23,-2.457,-0.294,-3.618,-0.311,1
16,24,-2.395,-0.294,-4.442,-0.312,2
16,25,-2.314,-0.310,-3.468,-0.297,1
16,26,-2.293,-0.291,-2.933,-0.317,2
16,27,-2.353,-0.289,-3.299,-0.318,2
16,28,-2.045,-0.304,-3.929,-0.306,1
16,29,-2.667,-0.300,-2.636,-0.306,1
16,30,-2.568,-0.287,-4.245,-0.318,3
16,31,-2.362,-0.296,-2.841,-0.312,2
16,32,-2.261,-0.288,-3.338,-0.320,4
16,33,-2.251,-0.299,-3.169,-0.309,1
16,34,-2.300,-0.307,-2.150,-0.306,2
16,35,-2.244,-0.302,-3.284,-0.305,1
16,36,-2.419,-0.287,-2.985,-0.320,3
16,37,-2.472,-0.267,-3.197,-0.342,4
16,38,-2.230,-0.294,-3.426,-0.314,2
16,39,-2.634,-0.285,-3.960,-0.320,4
16,40,-2.377,-0.292,-2.438,-0.317,1
17,1,-2.101,-0.315,-2.291,-0.299,2
17,2,-1.987,-0.319,-3.909,-0.293,4
17,3,-2.190,-0.314,-4.518,-0.294,4
17,4,-2.111,-0.318,-3.001,-0.292,4
17,5,-1.858,-0.329,-2.689,-0.288,4
17,6,-1.920,-0.317,-3.338,-0.296,4
17,7,-1.929,-0.321,-1.955,-0.302,4
17,8,-2.052,-0.311,-3.345,-0.300,3
17,9,-2.021,-0.318,-3.592,-0.293,4
17,10,-2.022,-0.313,-3.525,-0.298,4
17,11,-2.082,-0.312,-3.426,-0.298,4
17,12,-1.960,-0.323,-2.420,-0.292,3
17,13,-2.163,-0.319,-2.386,-0.293,2
17,14,-2.122,-0.313,-2.966,-0.297,4
17,15,-1.966,-0.316,-2.863,-0.297,3
17,16,-1.978,-0.318,-3.564,-0.294,3
17,17,-2.102,-0.311,-3.987,-0.298,1
17,18,-1.879,-0.316,-2.896,-0.299,3
17,19,-1.972,-0.313,-2.667,-0.300,4
17,20,-1.914,-0.317,-2.782,-0.297,3
17,21,-1.811,-0.322,-3.524,-0.295,1
17,22,-2.062,-0.312,-2.970,-0.299,1
17,23,-2.254,-0.311,-2.609,-0.298,1
17,24,-1.962,-0.318,-4.277,-0.294,1
17,25,-2.151,-0.316,-2.982,-0.294,3
17,26,-2.179,-0.320,-3.870,-0.289,1
17,27,-1.969,-0.314,-3.844,-0.297,1
17,28,-2.109,-0.312,-2.913,-0.298,3
17,29,-2.016,-0.323,-4.183,-0.288,3
17,30,-1.913,-0.329,-2.691,-0.286,2
17,31,-2.000,-0.311,-3.616,-0.300,2
17,32,-2.105,-0.331,-2.239,-0.285,2
17,33,-2.076,-0.317,-4.126,-0.293,2
17,34,-1.985,-0.318,-3.552,-0.294,2
17,35,-2.164,-0.312,-3.420,-0.297,2
17,36,-1.799,-0.317,-2.943,-0.300,2
17,37,-2.009,-0.312,-2.739,-0.300,2
17,38,-1.933,-0.319,-3.039,-0.294,2
17,39,-2.143,-0.321,-2.790,-0.290,4
17,40,-2.116,-0.310,-3.944,-0.299,4
18,1,-2.077,-0.308,-2.608,-0.303,4
18,2,-2.162,-0.319,-2.391,-0.293,4
18,3,-1.870,-0.333,-2.404,-0.286,4
18,4,-2.224,-0.324,-4.568,-0.285,4
18,5,-2.087,-0.322,-2.532,-0.290,4
18,6,-2.156,-0.317,-2.536,-0.294,4
18,7,-2.190,-0.326,-1.737,-0.298,4
18,8,-2.078,-0.311,-2.839,-0.300,4
18,9,-1.876,-0.315,-2.899,-0.300,4
18,10,-2.005,-0.314,-3.108,-0.298,4
18,11,-2.317,-0.309,-3.805,-0.297,4
18,12,-2.231,-0.309,-4.277,-0.298,3
18,13,-2.032,-0.314,-2.379,-0.300,3
18,14,-2.002,-0.319,-1.866,-0.304,3
18,15,-1.966,-0.312,-2.556,-0.302,4
18,16,-1.841,-0.312,-4.589,-0.303,1
18,17,-1.956,-0.309,-3.178,-0.303,4
18,18,-2.196,-0.317,-2.235,-0.296,3
18,19,-2.121,-0.300,-3.963,-0.308,4
18,20,-1.912,-0.309,-3.516,-0.305,4
18,21,-1.964,-0.322,-3.023,-0.291,1
18,22,-2.087,-0.341,-2.468,-0.274,3
18,23,-2.228,-0.302,-3.266,-0.306,1
18,24,-1.887,-0.317,-2.735,-0.298,2
18,25,-1.888,-0.327,-3.530,-0.288,2
18,26,-2.199,-0.308,-3.331,-0.300,3
18,27,-2.067,-0.309,-3.671,-0.301,4
18,28,-2.032,-0.314,-3.334,-0.296,3
18,29,-1.867,-0.350,-1.621,-0.288,1
18,30,-2.221,-0.298,-3.980,-0.310,2
18,31,-2.228,-0.305,-2.881,-0.303,2
18,32,-2.223,-0.327,-1.986,-0.290,2
18,33,-1.908,-0.308,-2.851,-0.306,1
18,34,-1.898,-0.386,-1.423,-0.269,1
18,35,-2.110,-0.314,-2.699,-0.297,4
18,36,-2.274,-0.298,-2.810,-0.311,4
18,37,-2.081,-0.318,-3.142,-0.292,2
18,38,-2.324,-0.310,-3.336,-0.297,1
18,39,-2.117,-0.318,-2.548,-0.294,1
18,40,-2.211,-0.303,-1.870,-0.316,1
19,1,-2.021,-0.316,-3.443,-0.295,4
19,2,-1.936,-0.315,-3.352,-0.297,4
19,3,-1.953,-0.317,-2.352,-0.299,4
19,4,-2.008,-0.312,-3.420,-0.299,4
19,5,-2.068,-0.315,-2.595,-0.297,4
19,6,-2.086,-0.328,-3.480,-0.283,4
19,7,-1.951,-0.315,-3.691,-0.297,4
19,8,-1.850,-0.311,-3.580,-0.304,4
19,9,-1.897,-0.326,-2.539,-0.290,4
19,10,-2.152,-0.308,-3.048,-0.301,4
19,11,-2.015,-0.340,-2.550,-0.276,4
19,12,-1.940,-0.320,-3.862,-0.292,4
19,13,-2.007,-0.317,-3.077,-0.294,4
19,14,-2.124,-0.348,-2.586,-0.267,3
19,15,-2.021,-0.313,-4.363,-0.298,3
19,16,-1.963,-0.312,-2.710,-0.301,1
19,17,-2.063,-0.315,-2.911,-0.296,3
19,18,-1.857,-0.322,-2.614,-0.295,4
19,19,-2.024,-0.314,-3.405,-0.297,4
19,20,-1.893,-0.317,-3.472,-0.297,4
19,21,-2.038,-0.364,-1.401,-0.285,1
19,22,-1.910,-0.322,-2.155,-0.298,3
19,23,-1.913,-0.312,-3.654,-0.301,1
19,24,-1.870,-0.321,-3.316,-0.294,1
19,25,-1.944,-0.332,-2.556,-0.284,1
19,26,-1.892,-0.311,-3.132,-0.303,1
19,27,-2.053,-0.313,-3.724,-0.297,1
19,28,-2.011,-0.311,-4.098,-0.299,3
19,29,-1.865,-0.315,-3.127,-0.300,2
19,30,-2.002,-0.328,-1.976,-0.293,1
19,31,-2.002,-0.313,-2.614,-0.300,4
19,32,-1.817,-0.315,-3.038,-0.301,2
19,33,-1.907,-0.321,-2.542,-0.295,2
19,34,-1.927,-0.315,-3.069,-0.298,2
19,35,-1.928,-0.313,-3.339,-0.300,2
19,36,-1.895,-0.331,-2.513,-0.286,2
19,37,-2.045,-0.317,-4.226,-0.293,2
19,38,-2.122,-0.314,-3.282,-0.295,2
19,39,-1.978,-0.315,-2.917,-0.298,4
19,40,-2.061,-0.314,-3.694,-0.296,2
20,1,-1.989,-0.316,-2.680,-0.297,3
20,2,-2.124,-0.315,-4.100,-0.294,4
20,3,-2.056,-0.311,-3.088,-0.300,3
20,4,-2.013,-0.316,-2.344,-0.299,4
20,5,-2.302,-0.314,-3.228,-0.293,4
20,6,-2.021,-0.321,-2.716,-0.291,4
20,7,-2.023,-0.311,-2.824,-0.301,4
20,8,-2.074,-0.316,-3.097,-0.295,4
20,9,-2.026,-0.311,-2.882,-0.300,4
20,10,-2.116,-0.309,-3.209,-0.301,4
20,11,-2.026,-0.307,-3.394,-0.304,4
20,12,-2.119,-0.341,-2.692,-0.273,4
20,13,-2.099,-0.331,-2.379,-0.283,4
20,14,-2.126,-0.320,-2.957,-0.290,4
20,15,-2.062,-0.326,-2.426,-0.288,4
20,16,-2.004,-0.311,-3.170,-0.301,3
20,17,-2.134,-0.304,-2.562,-0.307,3
20,18,-2.212,-0.308,-4.452,-0.300,4
20,19,-2.049,-0.313,-2.376,-0.301,4
20,20,-2.087,-0.327,-3.799,-0.284,4
20,21,-2.078,-0.312,-3.628,-0.297,1
20,22,-2.054,-0.325,-2.086,-0.293,2
20,23,-1.917,-0.331,-3.319,-0.283,2
20,24,-1.995,-0.331,-2.502,-0.284,2
20,25,-1.992,-0.312,-3.214,-0.300,2
20,26,-2.053,-0.322,-2.878,-0.290,1
20,27,-2.187,-0.315,-3.244,-0.293,3
20,28,-1.918,-0.336,-2.864,-0.280,3
20,29,-2.130,-0.340,-2.671,-0.273,2
20,30,-2.114,-0.315,-3.172,-0.294,2
20,31,-1.895,-0.364,-2.522,-0.258,2
20,32,-2.062,-0.334,-3.763,-0.278,4
20,33,-2.253,-0.485,-1.269,-0.212,2
20,34,-2.043,-0.334,-3.314,-0.278,2
20,35,-2.045,-0.337,-3.830,-0.275,2
20,36,-1.873,-0.318,-3.470,-0.297,2
20,37,-2.047,-0.322,-1.983,-0.298,2
20,38,-2.033,-0.316,-3.452,-0.294,2
20,39,-1.818,-0.351,-1.927,-0.278,2
20,40,-2.024,-0.328,-2.079,-0.290,1
21,1,-2.221,-0.310,-3.011,-0.298,3
21,2,-2.054,-0.352,-2.606,-0.265,4
21,3,-2.164,-0.315,-3.311,-0.294,1
21,4,-2.001,-0.318,-2.370,-0.297,4
21,5,-2.192,-0.313,-3.030,-0.295,4
21,6,-2.422,-0.473,-2.561,-0.182,4
21,7,-2.140,-0.313,-2.616,-0.298,4
21,8,-2.166,-0.309,-3.280,-0.300,4
21,9,-2.111,-0.311,-3.329,-0.299,4
21,10,-1.993,-0.343,-4.018,-0.271,4
21,11,-2.019,-0.335,-3.047,-0.278,4
21,12,-2.022,-0.318,-3.788,-0.293,1
21,13,-1.960,-0.315,-3.720,-0.297,2
21,14,-2.036,-0.310,-3.466,-0.300,4
21,15,-2.088,-0.314,-2.890,-0.296,4
21,16,-2.013,-0.308,-4.257,-0.303,4
21,17,-1.989,-0.317,-2.674,-0.296,3
21,18,-1.678,-0.321,-1.749,-0.315,4
21,19,-2.030,-0.313,-2.758,-0.299,4
21,20,-2.015,-0.328,-2.687,-0.286,2
21,21,-2.030,-0.306,-4.637,-0.304,1
21,22,-2.087,-0.311,-2.957,-0.300,2
21,23,-2.348,-0.316,-3.892,-0.290,2
21,24,-2.100,-0.312,-3.130,-0.298,2
21,25,-2.183,-0.379,-2.410,-0.243,2
21,26,-2.026,-0.321,-3.359,-0.290,1
21,27,-1.981,-0.319,-3.160,-0.293,2
21,28,-2.219,-0.407,-1.619,-0.238,2
21,29,-2.036,-0.312,-4.505,-0.298,2
21,30,-1.702,-0.323,-2.949,-0.298,2
21,31,-2.101,-0.320,-2.934,-0.290,4
21,32,-2.281,-0.309,-2.649,-0.300,4
21,33,-2.083,-0.310,-3.863,-0.299,4
21,34,-2.143,-0.329,-1.873,-0.292,1
21,35,-2.157,-0.321,-3.614,-0.288,1
21,36,-1.758,-0.336,-2.227,-0.288,4
21,37,-2.106,-0.328,-1.521,-0.308,2
21,38,-1.937,-0.324,-1.914,-0.299,2
21,39,-2.039,-0.310,-2.653,-0.302,4
21,40,-2.097,-0.318,-3.384,-0.292,2
22,1,-2.121,-0.303,-3.080,-0.306,3
22,2,-1.958,-0.316,-4.205,-0.296,4
22,3,-2.317,-0.320,-3.406,-0.287,4
22,4,-1.966,-0.329,-2.424,-0.287,4
22,5,-1.929,-0.353,-1.948,-0.273,4
22,6,-1.697,-0.402,-2.430,-0.236,1
22,7,-1.920,-0.315,-2.541,-0.301,3
22,8,-2.137,-0.319,-3.051,-0.291,3
22,9,-2.009,-0.327,-2.599,-0.286,4
22,10,-1.998,-0.332,-2.160,-0.286,2
22,11,-2.039,-0.322,-2.687,-0.290,4
22,12,-1.823,-0.316,-2.939,-0.300,1
22,13,-1.884,-0.319,-2.576,-0.297,3
22,14,-1.955,-0.316,-2.893,-0.297,4
22,15,-2.099,-0.319,-2.854,-0.292,4
22,16,-2.066,-0.305,-2.566,-0.307,3
22,17,-2.259,-0.318,-2.549,-0.292,3
22,18,-1.976,-0.322,-1.966,-0.299,4
22,19,-2.114,-0.322,-3.531,-0.287,4
22,20,-1.944,-0.336,-2.716,-0.279,4
22,21,-2.110,-0.320,-2.102,-0.296,1
22,22,-2.066,-0.328,-2.141,-0.289,1
22,23,-1.948,-0.321,-1.812,-0.305,2
22,24,-2.068,-0.319,-2.022,-0.299,2
22,25,-2.033,-0.327,-2.453,-0.287,1
22,26,-2.117,-0.336,-1.928,-0.285,1
22,27,-2.233,-0.334,-1.707,-0.292,4
22,28,-2.013,-0.327,-2.349,-0.288,1
22,29,-1.883,-0.313,-2.083,-0.308,2
22,30,-2.109,-0.317,-2.272,-0.297,2
22,31,-2.064,-0.327,-3.312,-0.284,1
22,32,-1.900,-0.332,-2.748,-0.284,2
22,33,-2.102,-0.316,-2.251,-0.298,2
22,34,-2.044,-0.333,-3.180,-0.279,4
22,35,-2.374,-0.308,-2.263,-0.303,2
22,36,-2.160,-0.309,-2.699,-0.301,2
22,37,-2.054,-0.319,-2.728,-0.293,2
22,38,-2.119,-0.337,-3.442,-0.274,2
22,39,-2.043,-0.326,-2.753,-0.287,2
22,40,-1.959,-0.320,-2.182,-0.298,1
23,1,-2.249,-0.305,-2.257,-0.307,4
23,2,-2.184,-0.317,-2.886,-0.292,4
23,3,-2.245,-0.308,-2.647,-0.301,3
23,4,-2.337,-0.301,-2.723,-0.306,4
23,5,-1.797,-0.305,-2.713,-0.312,4
23,6,-2.183,-0.309,-2.703,-0.301,3
23,7,-2.320,-0.307,-4.206,-0.299,4
23,8,-2.285,-0.306,-3.247,-0.301,3
23,9,-1.971,-0.317,-1.971,-0.304,3
23,10,-2.154,-0.304,-3.542,-0.304,3
23,11,-2.447,-0.318,-1.765,-0.302,3
23,12,-2.409,-0.322,-2.238,-0.289,3
23,13,-2.097,-0.313,-3.206,-0.296,4
23,14,-2.296,-0.313,-1.888,-0.305,4
23,15,-2.191,-0.314,-2.418,-0.297,3
23,16,-2.319,-0.312,-2.325,-0.298,3
23,17,-2.149,-0.310,-3.544,-0.299,1
23,18,-2.040,-0.313,-3.656,-0.298,3
23,19,-2.216,-0.309,-2.717,-0.300,4
23,20,-2.128,-0.333,-2.283,-0.282,1
23,21,-2.360,-0.311,-2.466,-0.298,1
23,22,-2.010,-0.307,-3.442,-0.304,1
23,23,-2.059,-0.307,-3.608,-0.303,1
23,24,-2.399,-0.311,-2.434,-0.298,3
23,25,-2.260,-0.315,-2.420,-0.295,1
23,26,-2.043,-0.308,-3.212,-0.302,1
23,27,-2.196,-0.311,-2.550,-0.299,3
23,28,-2.352,-0.303,-3.150,-0.303,3
23,29,-2.394,-0.307,-2.601,-0.301,1
23,30,-2.172,-0.311,-3.444,-0.297,1
23,31,-2.086,-0.312,-2.415,-0.300,1
23,32,-2.313,-0.299,-3.853,-0.307,4
23,33,-2.243,-0.337,-1.854,-0.284,3
23,34,-2.277,-0.304,-2.853,-0.304,4
23,35,-2.439,-0.300,-3.077,-0.306,3
23,36,-2.119,-0.306,-2.923,-0.304,1
23,37,-2.254,-0.310,-2.429,-0.301,1
23,38,-2.467,-0.311,-2.243,-0.299,1
23,39,-2.369,-0.301,-2.716,-0.306,1
23,40,-2.160,-0.298,-5.067,-0.310,1
24,1,-1.899,-0.318,-2.087,-0.302,4
24,2,-2.040,-0.315,-2.430,-0.298,4
24,3,-2.055,-0.337,-3.415,-0.276,4
24,4,-2.147,-0.314,-2.148,-0.300,4
24,5,-2.003,-0.316,-2.737,-0.297,4
24,6,-1.894,-0.327,-2.105,-0.294,4
24,7,-1.973,-0.313,-2.448,-0.301,2
24,8,-2.069,-0.317,-2.694,-0.295,3
24,9,-1.899,-0.314,-2.456,-0.302,4
24,10,-1.935,-0.321,-1.852,-0.304,4
24,11,-2.162,-0.322,-4.892,-0.287,4
24,12,-2.012,-0.318,-3.499,-0.294,3
24,13,-1.949,-0.314,-4.237,-0.298,4
24,14,-1.914,-0.324,-1.920,-0.300,4
24,15,-2.001,-0.314,-4.157,-0.297,3
24,16,-1.956,-0.326,-2.867,-0.288,1
24,17,-1.930,-0.314,-2.598,-0.300,2
24,18,-2.100,-0.316,-2.974,-0.294,4
24,19,-1.927,-0.324,-3.630,-0.289,4
24,20,-2.112,-0.334,-1.945,-0.286,2
24,21,-2.075,-0.319,-2.444,-0.294,2
24,22,-2.043,-0.313,-3.273,-0.298,2
24,23,-1.912,-0.319,-3.566,-0.295,2
24,24,-2.074,-0.313,-3.044,-0.297,2
24,25,-1.853,-0.321,-3.029,-0.294,2
24,26,-1.984,-0.314,-3.003,-0.298,2
24,27,-1.937,-0.320,-2.237,-0.297,4
24,28,-2.025,-0.322,-3.252,-0.290,2
24,29,-1.951,-0.318,-3.358,-0.295,2
24,30,-2.020,-0.312,-3.033,-0.299,2
24,31,-2.063,-0.328,-2.986,-0.284,2
24,32,-2.055,-0.308,-2.830,-0.304,2
24,33,-1.941,-0.312,-4.871,-0.300,3
24,34,-1.935,-0.328,-2.786,-0.286,2
24,35,-2.124,-0.369,-3.426,-0.248,2
24,36,-2.036,-0.324,-3.048,-0.287,1
24,37,-2.013,-0.316,-2.707,-0.297,2
24,38,-1.931,-0.319,-4.657,-0.293,2
24,39,-2.158,-0.311,-2.899,-0.298,2
24,40,-1.995,-0.336,-3.134,-0.278,2
25,1,-2.248,-0.311,-3.653,-0.296,4
25,2,-2.017,-0.319,-4.188,-0.292,2
25,3,-2.127,-0.315,-2.571,-0.296,4
25,4,-2.013,-0.305,-4.308,-0.306,4
25,5,-2.227,-0.299,-2.847,-0.310,3
25,6,-2.209,-0.306,-4.077,-0.302,3
25,7,-2.205,-0.309,-4.103,-0.298,4
25,8,-1.919,-0.322,-2.871,-0.292,4
25,9,-1.771,-0.342,-1.920,-0.287,4
25,10,-2.107,-0.311,-4.189,-0.298,2
25,11,-2.125,-0.313,-2.576,-0.299,4
25,12,-2.197,-0.322,-3.066,-0.287,4
25,13,-2.215,-0.323,-2.544,-0.288,4
25,14,-1.971,-0.317,-3.712,-0.295,4
25,15,-1.955,-0.321,-4.312,-0.291,4
25,16,-1.933,-0.310,-4.808,-0.303,3
25,17,-2.145,-0.346,-3.806,-0.266,4
25,18,-2.049,-0.310,-3.152,-0.300,2
25,19,-2.064,-0.310,-3.342,-0.300,4
25,20,-1.822,-0.312,-3.737,-0.304,4
25,21,-2.099,-0.309,-3.154,-0.300,4
25,22,-1.938,-0.325,-2.500,-0.291,4
25,23,-1.835,-0.319,-3.184,-0.297,2
25,24,-2.022,-0.325,-2.754,-0.288,1
25,25,-2.017,-0.314,-3.916,-0.296,2
25,26,-1.957,-0.313,-3.662,-0.299,1
25,27,-2.029,-0.311,-2.891,-0.301,3
25,28,-2.360,-0.309,-4.008,-0.297,3
25,29,-1.953,-0.316,-2.172,-0.302,2
25,30,-1.822,-0.330,-1.755,-0.301,1
25,31,-2.078,-0.319,-2.044,-0.298,2
25,32,-1.823,-0.321,-2.800,-0.296,2
25,33,-2.259,-0.314,-3.152,-0.294,2
25,34,-1.973,-0.335,-2.329,-0.282,1
25,35,-1.993,-0.311,-3.963,-0.300,2
25,36,-2.122,-0.310,-2.411,-0.302,2
25,37,-2.106,-0.309,-3.602,-0.300,2
25,38,-1.641,-0.315,-3.814,-0.307,2
25,39,-2.272,-0.318,-2.441,-0.293,2
25,40,-1.982,-0.316,-3.433,-0.296,1
26,1,-2.237,-0.307,-3.709,-0.300,4
26,2,-2.229,-0.305,-3.679,-0.302,4
26,3,-2.140,-0.312,-2.747,-0.298,4
26,4,-2.027,-0.314,-2.967,-0.297,4
26,5,-1.980,-0.316,-2.632,-0.297,1
26,6,-2.114,-0.309,-4.111,-0.300,4
26,7,-1.892,-0.309,-2.885,-0.305,4
26,8,-1.845,-0.326,-4.613,-0.289,4
26,9,-1.955,-0.318,-4.253,-0.294,4
26,10,-1.887,-0.315,-3.247,-0.299,1
26,11,-1.655,-0.342,-1.885,-0.292,4
26,12,-1.857,-0.318,-3.169,-0.297,4
26,13,-1.885,-0.316,-4.299,-0.298,3
26,14,-2.104,-0.307,-4.120,-0.302,4
26,15,-2.056,-0.312,-3.549,-0.298,4
26,16,-1.986,-0.316,-3.737,-0.295,3
26,17,-2.144,-0.315,-3.800,-0.294,4
26,18,-1.918,-0.330,-2.350,-0.288,3
26,19,-2.088,-0.310,-4.164,-0.299,4
26,20,-2.138,-0.319,-2.712,-0.292,4
26,21,-2.049,-0.319,-4.309,-0.291,3
26,22,-2.015,-0.313,-3.719,-0.297,3
26,23,-1.785,-0.327,-3.789,-0.290,1
26,24,-2.063,-0.321,-3.279,-0.290,3
26,25,-2.033,-0.307,-4.378,-0.303,3
26,26,-2.130,-0.322,-2.745,-0.289,3
26,27,-1.912,-0.312,-2.937,-0.302,3
26,28,-1.748,-0.322,-2.589,-0.298,4
26,29,-2.040,-0.309,-3.633,-0.302,3
26,30,-2.116,-0.313,-3.192,-0.297,1
26,31,-2.003,-0.330,-2.631,-0.284,1
26,32,-1.878,-0.321,-2.393,-0.297,1
26,33,-1.871,-0.324,-2.199,-0.296,1
26,34,-1.928,-0.312,-3.844,-0.301,2
26,35,-2.024,-0.312,-2.923,-0.299,1
26,36,-1.926,-0.312,-2.700,-0.302,1
26,37,-2.273,-0.307,-4.488,-0.300,1
26,38,-2.051,-0.317,-3.337,-0.293,1
26,39,-1.847,-0.315,-2.304,-0.304,1
26,40,-2.182,-0.329,-3.653,-0.280,1
27,1,-2.069,-0.300,-4.076,-0.310,4
27,2,-2.248,-0.303,-3.164,-0.305,4
27,3,-2.091,-0.305,-2.449,-0.307,4
27,4,-2.125,-0.305,-2.578,-0.306,4
27,5,-2.132,-0.310,-3.439,-0.299,1
27,6,-1.988,-0.307,-3.040,-0.305,4
27,7,-2.050,-0.302,-3.089,-0.309,2
27,8,-2.065,-0.309,-2.419,-0.304,4
27,9,-2.111,-0.302,-4.383,-0.307,4
27,10,-1.963,-0.317,-3.088,-0.296,4
27,11,-2.154,-0.304,-2.692,-0.306,4
27,12,-1.907,-0.309,-2.714,-0.306,2
27,13,-2.048,-0.317,-3.612,-0.293,4
27,14,-1.893,-0.307,-3.953,-0.306,4
27,15,-2.355,-0.302,-2.746,-0.305,3
27,16,-2.060,-0.307,-3.142,-0.304,4
27,17,-1.679,-0.327,-3.907,-0.294,4
27,18,-2.076,-0.304,-3.635,-0.305,4
27,19,-2.206,-0.306,-3.363,-0.302,3
27,20,-2.261,-0.312,-3.283,-0.295,4
27,21,-2.274,-0.306,-3.309,-0.301,4
27,22,-2.064,-0.317,-4.067,-0.293,4
27,23,-2.247,-0.310,-3.739,-0.297,4
27,24,-2.174,-0.305,-2.696,-0.304,4
27,25,-2.267,-0.322,-1.771,-0.300,1
27,26,-1.914,-0.309,-3.073,-0.304,3
27,27,-2.111,-0.306,-3.688,-0.303,1
27,28,-1.881,-0.321,-3.112,-0.293,3
27,29,-2.072,-0.307,-3.133,-0.303,4
27,30,-2.123,-0.312,-3.313,-0.298,4
27,31,-1.974,-0.312,-3.501,-0.300,4
27,32,-2.141,-0.313,-2.729,-0.297,4
27,33,-2.272,-0.301,-2.939,-0.306,3
27,34,-2.201,-0.305,-2.549,-0.305,1
