user,video,delta,theta,alpha,beta,op
14,25,-2.022,-0.307,-2.186,-0.309,1
14,26,-2.347,-0.308,-3.151,-0.299,1
14,27,-2.045,-0.307,-2.818,-0.304,3
14,28,-2.187,-0.301,-3.071,-0.308,1
14,29,-2.267,-0.307,-2.400,-0.304,2
14,30,-2.096,-0.306,-4.219,-0.303,2
14,31,-1.967,-0.311,-2.833,-0.302,2
14,32,-1.923,-0.307,-4.557,-0.305,2
14,33,-2.224,-0.315,-2.359,-0.297,2
14,34,-2.119,-0.306,-2.350,-0.307,2
14,35,-2.278,-0.304,-2.515,-0.305,2
14,36,-2.217,-0.304,-3.346,-0.304,2
14,37,-2.177,-0.307,-2.796,-0.302,2
14,38,-2.211,-0.308,-3.577,-0.300,2
14,39,-2.276,-0.317,-2.465,-0.293,4
14,40,-2.257,-0.326,-3.972,-0.282,4
15,1,-2.119,-0.310,-3.654,-0.299,4
15,2,-2.182,-0.311,-3.204,-0.297,3
15,3,-2.036,-0.311,-3.056,-0.300,3
15,4,-2.111,-0.301,-2.885,-0.309,3
15,5,-2.145,-0.312,-2.812,-0.297,4
15,6,-2.164,-0.310,-2.855,-0.299,4
15,7,-2.142,-0.309,-2.352,-0.304,3
15,8,-1.980,-0.312,-3.457,-0.300,4
15,9,-1.888,-0.317,-1.830,-0.309,4
15,10,-2.324,-0.307,-2.891,-0.301,2
15,11,-2.142,-0.310,-2.505,-0.301,4
15,12,-2.261,-0.356,-2.324,-0.260,3
15,13,-2.072,-0.313,-3.080,-0.297,3
15,14,-2.273,-0.305,-2.903,-0.303,3
15,15,-2.180,-0.313,-2.952,-0.296,3
15,16,-2.240,-0.308,-3.495,-0.300,1
15,17,-2.190,-0.308,-2.981,-0.300,3
15,18,-2.320,-0.303,-2.837,-0.305,3
15,19,-2.159,-0.315,-2.813,-0.295,3
15,20,-2.298,-0.308,-2.971,-0.299,4
15,21,-1.978,-0.311,-3.591,-0.300,1
15,22,-2.222,-0.305,-2.903,-0.303,1
15,23,-2.386,-0.314,-2.025,-0.300,1
15,24,-2.089,-0.330,-1.882,-0.291,2
15,25,-2.190,-0.327,-2.689,-0.284,2
15,26,-2.163,-0.306,-2.833,-0.303,1
15,27,-2.232,-0.307,-4.237,-0.300,3
15,28,-2.208,-0.311,-3.909,-0.297,1
15,29,-2.282,-0.305,-3.262,-0.302,2
15,30,-2.195,-0.315,-2.740,-0.295,2
15,31,-1.979,-0.313,-2.969,-0.299,1
15,32,-2.333,-0.310,-2.805,-0.298,2
15,33,-2.166,-0.317,-3.964,-0.292,1
15,34,-2.248,-0.312,-2.718,-0.297,2
15,35,-2.161,-0.307,-2.880,-0.303,4
15,36,-2.180,-0.307,-4.422,-0.301,4
15,37,-2.041,-0.314,-2.793,-0.297,2
15,38,-2.371,-0.303,-3.103,-0.303,2
15,39,-1.913,-0.316,-2.938,-0.298,2
15,40,-1.738,-0.319,-3.536,-0.300,2
16,1,-2.755,-0.297,-3.309,-0.307,2
16,2,-2.467,-0.298,-2.549,-0.309,4
16,3,-2.224,-0.318,-2.669,-0.291,4
16,4,-2.297,-0.302,-2.737,-0.306,4
16,5,-2.291,-0.304,-2.495,-0.305,4
16,6,-2.410,-0.322,-3.618,-0.285,1
16,7,-2.319,-0.308,-3.544,-0.298,3
16,8,-2.348,-0.309,-2.624,-0.299,1
16,9,-2.566,-0.306,-2.792,-0.300,1
16,10,-2.441,-0.289,-4.006,-0.317,4
16,11,-2.379,-0.298,-2.418,-0.311,3
16,12,-2.438,-0.295,-2.558,-0.312,3
16,13,-2.671,-0.297,-3.372,-0.307,1
16,14,-2.599,-0.298,-3.091,-0.307,2
16,15,-2.561,-0.309,-2.514,-0.298,2
16,16,-2.059,-0.306,-3.695,-0.304,1
16,17,-2.301,-0.296,-2.818,-0.312,2
16,18,-2.253,-0.301,-4.300,-0.306,4
16,19,-2.312,-0.308,-3.236,-0.299,1
16,20,-2.449,-0.296,-2.883,-0.310,2
16,21,-2.161,-0.301,-3.554,-0.307,1
16,22,-2.410,-0.320,-1.789,-0.300,3
16,23,-2.470,-0.297,-2.582,-0.310,1
16,24,-2.567,-0.300,-2.346,-0.308,2
16,25,-2.198,-0.332,-2.882,-0.278,1
16,26,-2.427,-0.295,-2.824,-0.311,2
16,27,-2.460,-0.308,-2.256,-0.302,2
16,28,-2.559,-0.295,-2.573,-0.312,1
16,29,-2.451,-0.302,-3.127,-0.304,1
16,30,-2.735,-0.303,-2.643,-0.303,3
16,31,-2.238,-0.301,-3.663,-0.306,2
16,32,-2.368,-0.297,-4.156,-0.309,4
16,33,-2.495,-0.302,-3.119,-0.303,1
16,34,-2.697,-0.302,-2.202,-0.307,2
16,35,-2.403,-0.295,-3.620,-0.310,1
16,36,-2.717,-0.307,-1.840,-0.310,3
16,37,-2.395,-0.302,-2.165,-0.310,4
16,38,-2.517,-0.306,-2.484,-0.302,2
16,39,-2.692,-0.299,-3.307,-0.306,4
16,40,-2.421,-0.301,-2.637,-0.306,1
17,1,-2.528,-0.315,-3.083,-0.290,2
17,2,-2.285,-0.303,-4.853,-0.304,4
17,3,-2.222,-0.311,-2.743,-0.298,4
17,4,-2.239,-0.329,-3.150,-0.280,4
17,5,-1.998,-0.325,-2.980,-0.288,4
17,6,-2.104,-0.316,-2.678,-0.295,4
17,7,-2.355,-0.305,-2.512,-0.304,4
17,8,-2.113,-0.335,-2.657,-0.277,3
17,9,-2.043,-0.314,-2.614,-0.298,4
17,10,-2.034,-0.315,-2.840,-0.296,4
17,11,-2.118,-0.317,-3.404,-0.292,4
17,12,-1.965,-0.317,-3.263,-0.296,3
17,13,-2.317,-0.322,-2.685,-0.287,2
17,14,-2.217,-0.312,-3.490,-0.296,4
17,15,-2.065,-0.310,-3.323,-0.300,3
17,16,-2.051,-0.320,-3.344,-0.290,3
17,17,-2.119,-0.307,-4.155,-0.302,1
17,18,-2.166,-0.309,-2.395,-0.302,3
17,19,-2.162,-0.314,-3.075,-0.295,4
17,20,-2.086,-0.310,-2.947,-0.301,3
17,21,-1.966,-0.317,-3.839,-0.295,1
17,22,-2.137,-0.311,-2.874,-0.299,1
17,23,-2.284,-0.318,-2.253,-0.294,1
17,24,-1.909,-0.327,-3.251,-0.287,1
17,25,-2.133,-0.318,-2.602,-0.293,3
17,26,-2.246,-0.327,-3.304,-0.282,1
17,27,-1.858,-0.319,-4.107,-0.295,1
17,28,-2.083,-0.312,-2.618,-0.300,3
17,29,-1.854,-0.333,-3.990,-0.283,3
17,30,-2.052,-0.324,-2.586,-0.289,2
17,31,-2.067,-0.306,-3.231,-0.304,2
17,32,-2.133,-0.319,-3.092,-0.290,2
17,33,-2.045,-0.314,-3.112,-0.297,2
17,34,-2.274,-0.325,-3.771,-0.283,2
17,35,-2.256,-0.314,-2.381,-0.296,2
17,36,-1.981,-0.319,-4.463,-0.293,2
17,37,-2.109,-0.314,-4.369,-0.295,2
17,38,-1.945,-0.320,-3.254,-0.293,2
17,39,-2.080,-0.319,-2.805,-0.292,4
17,40,-2.144,-0.314,-3.951,-0.294,4
18,1,-2.066,-0.311,-2.802,-0.300,4
18,2,-2.162,-0.314,-2.426,-0.298,4
18,3,-1.908,-0.332,-2.505,-0.285,4
18,4,-2.265,-0.320,-4.400,-0.288,4
18,5,-2.065,-0.323,-2.431,-0.291,4
18,6,-2.127,-0.316,-2.608,-0.295,4
18,7,-2.187,-0.333,-1.607,-0.298,4
18,8,-2.048,-0.310,-2.636,-0.302,4
18,9,-1.901,-0.312,-2.935,-0.302,4
18,10,-2.009,-0.315,-2.826,-0.298,4
18,11,-2.372,-0.307,-3.700,-0.299,4
18,12,-2.236,-0.312,-4.010,-0.295,3
18,13,-2.104,-0.313,-2.824,-0.297,3
18,14,-2.071,-0.316,-1.895,-0.305,3
18,15,-1.898,-0.316,-2.375,-0.301,4
18,16,-1.816,-0.312,-4.804,-0.303,1
18,17,-1.960,-0.309,-3.288,-0.303,4
18,18,-2.184,-0.317,-2.178,-0.297,3
18,19,-2.066,-0.301,-4.169,-0.308,4
18,20,-1.874,-0.312,-4.165,-0.302,4
18,21,-1.980,-0.318,-3.161,-0.294,1
18,22,-2.079,-0.346,-2.325,-0.271,3
18,23,-2.352,-0.307,-2.982,-0.299,1
18,24,-1.892,-0.313,-2.652,-0.303,2
18,25,-1.884,-0.327,-3.603,-0.288,2
18,26,-2.176,-0.308,-2.931,-0.301,3
18,27,-2.070,-0.311,-5.056,-0.299,4
18,28,-1.998,-0.317,-3.073,-0.295,3
18,29,-1.846,-0.342,-1.681,-0.293,1
18,30,-2.162,-0.303,-2.636,-0.307,2
18,31,-2.180,-0.307,-3.009,-0.302,2
18,32,-2.156,-0.323,-2.017,-0.294,2
18,33,-1.879,-0.311,-2.701,-0.304,1
18,34,-1.831,-0.382,-1.538,-0.267,1
18,35,-2.093,-0.311,-2.814,-0.299,4
18,36,-2.317,-0.299,-2.404,-0.311,4
18,37,-2.065,-0.317,-3.036,-0.294,2
18,38,-2.258,-0.312,-2.991,-0.296,1
18,39,-2.067,-0.319,-2.456,-0.294,1
18,40,-2.199,-0.302,-1.949,-0.315,1
19,1,-1.877,-0.317,-3.300,-0.298,4
19,2,-1.879,-0.337,-3.455,-0.279,4
19,3,-1.790,-0.330,-2.432,-0.290,4
19,4,-1.908,-0.316,-4.010,-0.297,4
19,5,-1.956,-0.316,-2.686,-0.297,4
19,6,-1.901,-0.340,-4.085,-0.276,4
19,7,-1.954,-0.318,-3.465,-0.294,4
19,8,-1.832,-0.321,-3.472,-0.294,4
19,9,-1.801,-0.325,-2.496,-0.295,4
19,10,-1.887,-0.317,-3.519,-0.297,4
19,11,-1.896,-0.336,-3.063,-0.280,4
19,12,-1.947,-0.330,-4.740,-0.283,4
19,13,-1.819,-0.319,-3.866,-0.296,4
19,14,-1.874,-0.326,-3.956,-0.288,3
19,15,-1.951,-0.324,-2.826,-0.290,3
19,16,-1.768,-0.320,-3.719,-0.297,1
19,17,-1.891,-0.331,-2.786,-0.285,3
19,18,-1.777,-0.316,-3.771,-0.301,4
19,19,-1.951,-0.317,-3.445,-0.295,4
19,20,-1.911,-0.316,-3.348,-0.298,4
19,21,-1.905,-0.330,-2.962,-0.285,1
19,22,-1.718,-0.331,-2.232,-0.294,3
19,23,-1.736,-0.320,-3.708,-0.299,1
19,24,-1.848,-0.323,-3.814,-0.292,1
19,25,-1.781,-0.334,-3.049,-0.285,1
19,26,-1.672,-0.321,-3.013,-0.301,1
19,27,-2.023,-0.320,-3.948,-0.291,1
19,28,-1.899,-0.316,-4.038,-0.298,3
19,29,-1.847,-0.322,-2.926,-0.294,2
19,30,-1.924,-0.328,-2.274,-0.290,1
19,31,-1.708,-0.322,-2.953,-0.299,4
19,32,-1.844,-0.323,-4.386,-0.292,2
19,33,-1.902,-0.319,-3.578,-0.295,2
19,34,-1.866,-0.326,-3.302,-0.289,2
19,35,-1.863,-0.320,-3.515,-0.295,2
19,36,-1.792,-0.319,-2.738,-0.299,2
19,37,-1.811,-0.326,-3.740,-0.290,2
19,38,-1.932,-0.325,-3.434,-0.288,2
19,39,-1.887,-0.322,-3.520,-0.292,4
19,40,-1.983,-0.317,-3.640,-0.295,2
20,1,-2.104,-0.313,-2.850,-0.298,3
20,2,-2.132,-0.315,-3.615,-0.294,4
20,3,-2.105,-0.310,-3.698,-0.299,3
20,4,-2.060,-0.309,-3.091,-0.301,4
20,5,-2.256,-0.310,-2.824,-0.299,4
20,6,-2.156,-0.322,-2.715,-0.288,4
20,7,-2.004,-0.306,-3.231,-0.306,4
20,8,-2.097,-0.311,-3.088,-0.299,4
20,9,-2.119,-0.306,-3.822,-0.303,4
20,10,-2.087,-0.309,-5.055,-0.301,4
20,11,-2.090,-0.308,-2.977,-0.302,4
20,12,-2.157,-0.317,-3.384,-0.292,4
20,13,-2.158,-0.321,-2.818,-0.289,4
20,14,-2.148,-0.323,-2.653,-0.288,4
20,15,-2.211,-0.314,-2.464,-0.297,4
20,16,-2.182,-0.305,-2.997,-0.304,3
20,17,-2.156,-0.307,-3.293,-0.301,3
20,18,-2.257,-0.306,-2.871,-0.302,4
20,19,-2.073,-0.311,-2.568,-0.301,4
20,20,-2.114,-0.320,-3.334,-0.290,4
20,21,-2.271,-0.311,-2.920,-0.297,1
20,22,-2.136,-0.316,-2.296,-0.297,2
20,23,-1.942,-0.323,-4.858,-0.289,2
20,24,-2.092,-0.321,-2.666,-0.291,2
20,25,-2.111,-0.318,-3.942,-0.292,2
20,26,-2.197,-0.306,-4.201,-0.302,1
20,27,-2.242,-0.306,-3.384,-0.302,3
20,28,-1.917,-0.316,-2.987,-0.298,3
20,29,-2.197,-0.313,-2.259,-0.300,2
20,30,-2.118,-0.313,-3.955,-0.296,2
20,31,-1.907,-0.352,-3.720,-0.266,2
20,32,-2.280,-0.318,-3.492,-0.290,4
20,33,-2.315,-0.475,-1.519,-0.201,2
20,34,-2.201,-0.323,-3.096,-0.286,2
20,35,-2.154,-0.328,-3.971,-0.282,2
20,36,-1.978,-0.318,-2.646,-0.296,2
20,37,-2.277,-0.317,-2.198,-0.296,2
20,38,-2.053,-0.316,-3.373,-0.294,2
20,39,-1.885,-0.339,-1.989,-0.285,2
20,40,-2.157,-0.313,-2.329,-0.299,1
21,1,-2.223,-0.314,-2.413,-0.297,3
21,2,-2.102,-0.320,-2.829,-0.291,4
21,3,-2.230,-0.308,-2.340,-0.303,1
21,4,-2.273,-0.312,-3.592,-0.295,4
21,5,-2.298,-0.306,-2.695,-0.303,4
21,6,-2.196,-0.327,-2.730,-0.283,4
21,7,-2.232,-0.314,-3.143,-0.294,4
21,8,-2.282,-0.307,-3.837,-0.300,4
21,9,-2.329,-0.303,-2.977,-0.304,4
21,10,-2.140,-0.314,-2.905,-0.295,4
21,11,-2.199,-0.313,-4.628,-0.295,4
21,12,-2.064,-0.315,-2.968,-0.296,1
21,13,-2.173,-0.310,-3.111,-0.299,2
21,14,-2.281,-0.304,-3.030,-0.303,4
21,15,-2.191,-0.314,-2.915,-0.295,4
21,16,-1.973,-0.310,-3.151,-0.302,4
21,17,-2.018,-0.310,-2.754,-0.302,3
21,18,-2.208,-0.312,-3.454,-0.296,4
21,19,-2.217,-0.311,-3.283,-0.297,4
21,20,-2.288,-0.318,-2.590,-0.292,2
21,21,-2.065,-0.316,-2.495,-0.296,1
21,22,-2.169,-0.315,-2.691,-0.295,2
21,23,-1.886,-0.323,-3.335,-0.291,2
21,24,-2.196,-0.311,-2.337,-0.300,2
21,25,-2.178,-0.314,-2.881,-0.295,2
21,26,-2.149,-0.312,-3.803,-0.297,1
21,27,-2.143,-0.306,-3.134,-0.303,2
21,28,-2.279,-0.321,-2.728,-0.288,2
21,29,-2.234,-0.309,-3.037,-0.299,2
21,30,-2.246,-0.302,-3.608,-0.305,2
21,31,-2.293,-0.309,-3.004,-0.298,4
21,32,-2.169,-0.320,-2.277,-0.293,4
21,33,-2.315,-0.303,-2.875,-0.305,4
21,34,-2.207,-0.324,-1.969,-0.294,1
21,35,-2.181,-0.310,-3.872,-0.298,1
21,36,-2.088,-0.317,-2.488,-0.295,4
21,37,-1.987,-0.315,-2.804,-0.297,2
21,38,-2.079,-0.315,-2.003,-0.304,2
21,39,-2.193,-0.318,-2.604,-0.292,4
21,40,-2.229,-0.308,-2.847,-0.300,2
22,1,-2.119,-0.303,-3.080,-0.306,3
22,2,-1.950,-0.316,-3.558,-0.296,4
22,3,-2.314,-0.319,-3.387,-0.288,4
22,4,-1.967,-0.328,-2.425,-0.287,4
22,5,-1.927,-0.354,-1.946,-0.273,4
22,6,-1.696,-0.402,-2.425,-0.237,1
22,7,-1.925,-0.314,-2.554,-0.301,3
22,8,-2.129,-0.319,-3.046,-0.291,3
22,9,-2.002,-0.328,-2.488,-0.287,4
22,10,-2.010,-0.331,-2.149,-0.287,2
22,11,-2.038,-0.322,-2.690,-0.290,4
22,12,-1.825,-0.316,-2.946,-0.300,1
22,13,-1.881,-0.319,-2.560,-0.297,3
22,14,-1.958,-0.316,-2.881,-0.297,4
22,15,-2.095,-0.319,-3.062,-0.291,4
22,16,-2.067,-0.305,-2.593,-0.307,3
22,17,-2.260,-0.318,-2.545,-0.292,3
22,18,-1.979,-0.322,-1.971,-0.299,4
22,19,-2.115,-0.322,-3.536,-0.288,4
22,20,-1.943,-0.336,-2.738,-0.279,4
22,21,-2.110,-0.320,-2.108,-0.296,1
22,22,-2.058,-0.328,-2.151,-0.288,1
22,23,-1.952,-0.320,-1.816,-0.305,2
22,24,-2.068,-0.319,-2.026,-0.299,2
22,25,-2.034,-0.327,-2.455,-0.287,1
22,26,-2.119,-0.335,-1.931,-0.285,1
22,27,-2.233,-0.334,-1.705,-0.292,4
22,28,-2.018,-0.327,-2.345,-0.288,1
22,29,-1.882,-0.313,-2.091,-0.308,2
22,30,-2.106,-0.317,-2.264,-0.297,2
22,31,-2.065,-0.327,-3.254,-0.284,1
22,32,-1.898,-0.332,-2.756,-0.284,2
22,33,-2.101,-0.316,-2.252,-0.299,2
22,34,-2.043,-0.333,-3.194,-0.279,4
22,35,-2.377,-0.308,-2.264,-0.303,2
22,36,-2.158,-0.309,-2.689,-0.301,2
22,37,-2.054,-0.319,-2.721,-0.293,2
22,38,-2.116,-0.337,-3.442,-0.274,2
22,39,-2.050,-0.325,-2.715,-0.287,2
22,40,-1.959,-0.320,-2.182,-0.298,1
23,1,-2.053,-0.312,-2.987,-0.299,4
23,2,-2.354,-0.329,-2.447,-0.281,4
23,3,-2.392,-0.315,-3.128,-0.292,3
23,4,-2.140,-0.303,-5.289,-0.305,4
23,5,-1.706,-0.312,-2.099,-0.314,4
23,6,-2.436,-0.300,-3.270,-0.306,3
23,7,-2.176,-0.312,-3.095,-0.296,4
23,8,-2.193,-0.309,-3.263,-0.299,3
23,9,-1.995,-0.311,-2.135,-0.307,3
23,10,-2.257,-0.313,-2.472,-0.297,3
23,11,-2.445,-0.306,-2.759,-0.301,3
23,12,-2.463,-0.320,-3.093,-0.287,3
23,13,-2.180,-0.307,-3.158,-0.302,4
23,14,-2.154,-0.302,-3.475,-0.307,4
23,15,-2.167,-0.310,-3.435,-0.299,3
23,16,-2.110,-0.304,-3.403,-0.305,3
23,17,-2.029,-0.313,-3.277,-0.298,1
23,18,-1.779,-0.319,-2.780,-0.299,3
23,19,-2.096,-0.311,-3.643,-0.298,4
23,20,-1.894,-0.333,-3.213,-0.282,1
23,21,-2.252,-0.307,-2.886,-0.301,1
23,22,-1.903,-0.313,-3.271,-0.300,1
23,23,-2.232,-0.304,-3.189,-0.304,1
23,24,-2.485,-0.314,-3.791,-0.291,3
23,25,-1.991,-0.316,-2.986,-0.296,1
23,26,-1.867,-0.313,-4.003,-0.301,1
23,27,-2.239,-0.301,-2.432,-0.309,3
23,28,-2.370,-0.304,-3.463,-0.302,3
23,29,-2.085,-0.309,-2.611,-0.303,1
23,30,-2.091,-0.314,-2.656,-0.297,1
23,31,-2.001,-0.308,-2.894,-0.304,1
23,32,-2.171,-0.338,-3.042,-0.273,4
23,33,-2.176,-0.353,-1.423,-0.291,3
23,34,-2.167,-0.319,-3.030,-0.290,4
23,35,-2.266,-0.309,-2.873,-0.299,3
23,36,-2.181,-0.306,-3.970,-0.302,1
23,37,-2.299,-0.315,-2.772,-0.293,1
23,38,-2.274,-0.299,-2.629,-0.310,1
23,39,-2.281,-0.308,-3.077,-0.299,1
23,40,-2.162,-0.316,-2.980,-0.294,1
24,1,-1.890,-0.322,-1.993,-0.301,4
24,2,-2.020,-0.317,-2.456,-0.297,4
24,3,-2.001,-0.338,-3.461,-0.276,4
24,4,-2.125,-0.312,-2.190,-0.302,4
24,5,-1.998,-0.316,-2.681,-0.296,4
24,6,-1.904,-0.329,-2.082,-0.292,4
24,7,-1.971,-0.314,-2.453,-0.301,2
24,8,-2.082,-0.315,-2.771,-0.296,3
24,9,-1.922,-0.314,-2.818,-0.300,4
24,10,-1.951,-0.321,-1.852,-0.303,4
24,11,-2.214,-0.319,-5.007,-0.289,4
24,12,-2.012,-0.317,-3.943,-0.294,3
24,13,-1.923,-0.317,-4.661,-0.296,4
24,14,-1.905,-0.324,-1.919,-0.300,4
24,15,-2.006,-0.314,-4.234,-0.297,3
24,16,-1.943,-0.328,-2.967,-0.286,1
24,17,-1.979,-0.314,-2.731,-0.299,2
24,18,-2.101,-0.316,-2.711,-0.295,4
24,19,-1.919,-0.325,-3.630,-0.289,4
24,20,-2.114,-0.336,-1.932,-0.284,2
24,21,-2.080,-0.319,-2.473,-0.293,2
24,22,-2.054,-0.313,-3.376,-0.298,2
24,23,-1.926,-0.320,-3.784,-0.293,2
24,24,-2.082,-0.315,-2.727,-0.296,2
24,25,-1.833,-0.324,-2.790,-0.293,2
24,26,-1.990,-0.313,-2.807,-0.300,2
24,27,-1.936,-0.319,-2.198,-0.299,4
24,28,-2.029,-0.321,-3.170,-0.290,2
24,29,-1.956,-0.317,-3.188,-0.296,2
24,30,-2.025,-0.313,-3.108,-0.298,2
24,31,-2.074,-0.327,-3.067,-0.284,2
24,32,-2.023,-0.308,-2.804,-0.304,2
24,33,-1.938,-0.313,-4.338,-0.299,3
24,34,-1.929,-0.330,-2.513,-0.286,2
24,35,-2.106,-0.367,-4.344,-0.250,2
24,36,-2.057,-0.320,-3.219,-0.290,1
24,37,-2.015,-0.316,-2.739,-0.297,2
24,38,-1.912,-0.320,-4.193,-0.294,2
24,39,-2.172,-0.312,-2.942,-0.297,2
24,40,-1.974,-0.336,-3.113,-0.278,2
25,1,-2.223,-0.309,-3.734,-0.298,4
25,2,-2.071,-0.319,-4.698,-0.291,2
25,3,-2.123,-0.310,-2.869,-0.300,4
25,4,-2.003,-0.310,-4.591,-0.301,4
25,5,-2.205,-0.301,-2.876,-0.307,3
25,6,-2.270,-0.305,-4.617,-0.301,3
25,7,-2.276,-0.306,-5.688,-0.301,4
25,8,-1.992,-0.324,-3.158,-0.288,4
25,9,-1.837,-0.337,-1.941,-0.289,4
25,10,-2.131,-0.309,-4.890,-0.300,2
25,11,-2.192,-0.306,-2.868,-0.303,4
25,12,-2.167,-0.320,-3.731,-0.288,4
25,13,-2.188,-0.318,-3.005,-0.291,4
25,14,-2.196,-0.312,-4.586,-0.296,4
25,15,-1.972,-0.322,-3.767,-0.290,4
25,16,-1.986,-0.315,-2.478,-0.299,3
25,17,-2.096,-0.322,-3.948,-0.288,4
25,18,-2.070,-0.308,-3.311,-0.302,2
25,19,-2.075,-0.307,-3.713,-0.302,4
25,20,-1.876,-0.309,-3.116,-0.306,4
25,21,-2.003,-0.308,-2.856,-0.304,4
25,22,-2.052,-0.321,-2.880,-0.290,4
25,23,-1.897,-0.317,-3.319,-0.297,2
25,24,-2.112,-0.319,-3.075,-0.291,1
25,25,-1.987,-0.315,-3.832,-0.297,2
25,26,-2.012,-0.311,-3.711,-0.299,1
25,27,-2.024,-0.312,-3.252,-0.299,3
25,28,-2.407,-0.308,-4.687,-0.297,3
25,29,-2.063,-0.313,-2.445,-0.300,2
25,30,-1.882,-0.328,-1.874,-0.298,1
25,31,-2.192,-0.314,-2.431,-0.297,2
25,32,-1.934,-0.318,-3.019,-0.295,2
25,33,-2.162,-0.310,-4.453,-0.298,2
25,34,-2.048,-0.325,-2.683,-0.288,1
25,35,-2.041,-0.310,-3.467,-0.301,2
25,36,-2.158,-0.307,-2.742,-0.303,2
25,37,-2.130,-0.308,-4.250,-0.301,2
25,38,-1.717,-0.313,-4.169,-0.306,2
25,39,-2.299,-0.328,-2.498,-0.282,2
25,40,-1.969,-0.315,-3.563,-0.297,1
26,1,-2.272,-0.306,-4.289,-0.301,4
26,2,-1.938,-0.316,-4.142,-0.296,4
26,3,-1.968,-0.322,-2.424,-0.293,4
26,4,-1.878,-0.330,-3.467,-0.285,4
26,5,-2.079,-0.313,-3.815,-0.297,1
26,6,-1.958,-0.307,-3.781,-0.305,4
26,7,-1.784,-0.308,-2.320,-0.313,4
26,8,-1.836,-0.318,-4.204,-0.297,4
26,9,-1.915,-0.319,-3.217,-0.295,4
26,10,-1.917,-0.313,-3.515,-0.300,1
26,11,-1.584,-0.359,-1.702,-0.287,4
26,12,-1.928,-0.312,-3.600,-0.301,4
26,13,-2.056,-0.314,-3.332,-0.296,3
26,14,-2.002,-0.311,-4.836,-0.300,4
26,15,-1.946,-0.317,-3.645,-0.296,4
26,16,-2.001,-0.314,-4.582,-0.297,3
26,17,-2.035,-0.314,-4.321,-0.296,4
26,18,-1.896,-0.328,-2.311,-0.290,3
26,19,-1.996,-0.312,-3.703,-0.299,4
26,20,-2.169,-0.318,-2.640,-0.292,4
26,21,-2.019,-0.318,-4.089,-0.293,3
26,22,-2.019,-0.310,-5.288,-0.301,3
26,23,-1.780,-0.325,-4.397,-0.292,1
26,24,-2.045,-0.335,-3.934,-0.277,3
26,25,-2.201,-0.310,-4.559,-0.298,3
26,26,-2.000,-0.340,-2.429,-0.277,3
26,27,-1.926,-0.307,-2.974,-0.306,3
26,28,-1.844,-0.314,-2.380,-0.305,4
26,29,-1.952,-0.309,-4.853,-0.303,3
26,30,-2.111,-0.310,-3.090,-0.299,1
26,31,-2.064,-0.323,-2.200,-0.292,1
26,32,-1.837,-0.320,-2.288,-0.300,1
26,33,-1.776,-0.329,-2.049,-0.297,1
26,34,-1.766,-0.312,-3.572,-0.306,2
26,35,-1.943,-0.310,-4.132,-0.302,1
26,36,-1.964,-0.313,-3.332,-0.299,1
26,37,-2.094,-0.311,-3.349,-0.298,1
26,38,-1.990,-0.323,-2.756,-0.290,1
26,39,-1.785,-0.321,-1.954,-0.306,1
26,40,-1.965,-0.340,-4.207,-0.274,1
27,1,-2.209,-0.312,-2.461,-0.299,4
27,2,-1.956,-0.304,-1.908,-0.319,4
27,3,-2.061,-0.314,-2.723,-0.297,4
27,4,-2.247,-0.306,-2.025,-0.309,4
27,5,-2.218,-0.306,-3.582,-0.301,1
27,6,-2.074,-0.305,-2.550,-0.307,4
27,7,-2.225,-0.307,-3.722,-0.300,2
27,8,-2.129,-0.312,-2.685,-0.298,4
27,9,-1.903,-0.309,-2.551,-0.307,4
27,10,-2.024,-0.313,-3.532,-0.298,4
27,11,-2.234,-0.299,-2.819,-0.309,4
27,12,-2.003,-0.314,-2.920,-0.298,2
27,13,-2.144,-0.308,-3.279,-0.301,4
27,14,-1.640,-0.313,-4.438,-0.310,4
27,15,-2.212,-0.303,-2.578,-0.306,3
27,16,-2.060,-0.305,-3.173,-0.306,4
27,17,-1.650,-0.327,-4.043,-0.296,4
27,18,-2.304,-0.297,-2.762,-0.311,4
27,19,-2.213,-0.297,-3.229,-0.311,3
27,20,-2.055,-0.316,-2.776,-0.295,4
27,21,-2.153,-0.298,-2.211,-0.316,4
27,22,-1.829,-0.321,-4.051,-0.295,4
27,23,-2.253,-0.310,-2.474,-0.300,4
27,24,-2.213,-0.302,-4.601,-0.305,4
27,25,-2.101,-0.305,-2.501,-0.307,1
27,26,-2.026,-0.302,-2.852,-0.310,3
27,27,-2.287,-0.309,-3.084,-0.298,1
27,28,-2.039,-0.309,-2.896,-0.302,3
27,29,-2.193,-0.307,-4.303,-0.301,4
27,30,-2.094,-0.320,-2.828,-0.291,4
27,31,-2.076,-0.312,-2.964,-0.299,4
27,32,-2.563,-0.303,-4.767,-0.301,4
27,33,-2.160,-0.310,-1.901,-0.309,3
27,34,-2.307,-0.308,-3.385,-0.299,1
27,35,-2.236,-0.304,-3.788,-0.304,1
27,36,-2.318,-0.305,-2.519,-0.304,4
27,37,-1.814,-0.313,-2.046,-0.310,2
27,38,-2.120,-0.304,-4.196,-0.304,1
27,39,-2.214,-0.312,-2.555,-0.298,1
27,40,-2.005,-0.310,-2.517,-0.304,3
28,1,-1.996,-0.297,-2.505,-0.317,4
