user,video,delta,theta,alpha,beta,op
14,18,-2.098,-0.307,-4.742,-0.302,3
14,19,-1.988,-0.315,-4.151,-0.297,4
14,20,-2.037,-0.311,-2.513,-0.301,4
14,21,-1.959,-0.314,-3.154,-0.299,2
14,22,-2.009,-0.308,-2.748,-0.304,1
14,23,-1.766,-0.319,-2.020,-0.307,2
14,24,-1.965,-0.311,-3.232,-0.301,2
14,25,-1.981,-0.315,-2.718,-0.298,1
14,26,-2.279,-0.325,-3.250,-0.283,1
14,27,-2.116,-0.309,-3.637,-0.300,3
14,28,-2.062,-0.386,-1.509,-0.260,1
14,29,-2.007,-0.310,-4.533,-0.301,2
14,30,-1.901,-0.306,-3.403,-0.307,2
14,31,-2.187,-0.323,-2.674,-0.287,2
14,32,-1.796,-0.331,-3.827,-0.287,2
14,33,-1.945,-0.318,-2.974,-0.295,2
14,34,-1.744,-0.365,-1.577,-0.281,2
14,35,-1.727,-0.330,-1.636,-0.309,2
14,36,-2.229,-0.312,-3.776,-0.295,2
14,37,-1.959,-0.315,-2.696,-0.299,2
14,38,-2.005,-0.337,-3.213,-0.276,2
14,39,-1.851,-0.326,-4.186,-0.289,4
14,40,-2.104,-0.340,-3.768,-0.272,4
15,1,-1.843,-0.326,-4.384,-0.289,4
15,2,-2.199,-0.316,-2.556,-0.294,3
15,3,-1.999,-0.312,-3.468,-0.299,3
15,4,-2.252,-0.307,-2.909,-0.301,3
15,5,-1.734,-0.321,-2.514,-0.300,4
15,6,-2.143,-0.308,-2.984,-0.301,4
15,7,-1.845,-0.322,-3.755,-0.294,3
15,8,-2.185,-0.304,-3.589,-0.304,4
15,9,-1.993,-0.310,-3.962,-0.301,4
15,10,-2.039,-0.321,-3.030,-0.291,2
15,11,-1.953,-0.316,-3.692,-0.296,4
15,12,-1.974,-0.327,-2.232,-0.291,3
15,13,-1.631,-0.343,-2.158,-0.287,3
15,14,-1.877,-0.314,-2.869,-0.301,3
15,15,-2.022,-0.310,-4.268,-0.301,3
15,16,-2.146,-0.311,-3.361,-0.297,1
15,17,-1.851,-0.322,-3.078,-0.294,3
15,18,-1.961,-0.308,-3.749,-0.304,3
15,19,-1.764,-0.323,-3.578,-0.294,3
15,20,-2.131,-0.308,-4.159,-0.301,4
15,21,-2.034,-0.331,-2.681,-0.282,1
15,22,-2.013,-0.310,-2.300,-0.305,1
15,23,-2.329,-0.319,-4.703,-0.288,1
15,24,-1.874,-0.317,-2.782,-0.298,2
15,25,-1.856,-0.317,-3.667,-0.297,2
15,26,-1.941,-0.318,-2.517,-0.297,1
15,27,-2.051,-0.310,-4.888,-0.300,3
15,28,-1.991,-0.313,-2.982,-0.299,1
15,29,-1.900,-0.311,-3.316,-0.303,2
15,30,-2.059,-0.320,-2.128,-0.296,2
15,31,-1.883,-0.313,-3.434,-0.301,1
15,32,-2.274,-0.301,-3.515,-0.306,2
15,33,-2.035,-0.306,-3.578,-0.304,1
15,34,-1.853,-0.354,-2.381,-0.268,2
15,35,-1.951,-0.313,-4.581,-0.299,4
15,36,-1.995,-0.322,-3.098,-0.290,4
15,37,-2.201,-0.312,-3.822,-0.296,2
15,38,-2.007,-0.309,-2.856,-0.303,2
15,39,-2.067,-0.306,-2.732,-0.305,2
15,40,-2.017,-0.316,-3.189,-0.295,2
16,1,-2.652,-0.295,-3.554,-0.309,2
16,2,-2.523,-0.309,-3.032,-0.297,4
16,3,-2.229,-0.320,-2.458,-0.291,4
16,4,-2.231,-0.299,-3.002,-0.309,4
16,5,-2.272,-0.299,-2.601,-0.310,4
16,6,-2.415,-0.314,-3.860,-0.292,1
16,7,-2.200,-0.316,-2.730,-0.293,3
16,8,-2.527,-0.303,-2.664,-0.304,1
16,9,-2.389,-0.304,-3.309,-0.302,1
16,10,-2.362,-0.300,-3.328,-0.306,4
16,11,-2.448,-0.305,-2.423,-0.304,3
16,12,-2.289,-0.310,-2.225,-0.302,3
16,13,-2.415,-0.302,-3.450,-0.304,1
16,14,-2.429,-0.296,-4.213,-0.310,2
16,15,-2.382,-0.307,-4.661,-0.299,2
16,16,-2.360,-0.317,-2.106,-0.296,1
16,17,-2.476,-0.300,-3.522,-0.305,2
16,18,-2.179,-0.306,-2.500,-0.304,4
16,19,-2.511,-0.294,-3.497,-0.311,1
16,20,-2.381,-0.304,-4.322,-0.302,2
16,21,-2.042,-0.306,-4.011,-0.304,1
16,22,-2.402,-0.336,-1.447,-0.302,3
16,23,-2.576,-0.295,-3.123,-0.310,1
16,24,-2.449,-0.294,-3.758,-0.312,2
16,25,-2.284,-0.311,-3.067,-0.297,1
16,26,-2.580,-0.295,-3.051,-0.310,2
16,27,-2.446,-0.305,-2.972,-0.302,2
16,28,-2.397,-0.300,-2.651,-0.307,1
16,29,-2.518,-0.307,-2.574,-0.300,1
16,30,-2.674,-0.305,-2.658,-0.301,3
16,31,-2.539,-0.303,-3.844,-0.302,2
16,32,-2.140,-0.300,-3.009,-0.309,4
16,33,-2.457,-0.299,-2.827,-0.307,1
16,34,-2.648,-0.302,-2.499,-0.305,2
16,35,-2.460,-0.302,-4.354,-0.303,1
16,36,-2.543,-0.298,-3.207,-0.307,3
16,37,-2.318,-0.296,-2.974,-0.311,4
16,38,-2.281,-0.294,-3.053,-0.313,2
16,39,-2.697,-0.307,-3.404,-0.297,4
16,40,-2.570,-0.296,-3.700,-0.308,1
17,1,-2.040,-0.319,-2.311,-0.296,2
17,2,-2.000,-0.319,-4.516,-0.292,4
17,3,-2.181,-0.315,-4.685,-0.293,4
17,4,-2.093,-0.320,-3.791,-0.290,4
17,5,-1.810,-0.331,-2.485,-0.289,4
17,6,-1.943,-0.317,-3.027,-0.296,4
17,7,-1.980,-0.323,-1.939,-0.299,4
17,8,-2.036,-0.313,-3.216,-0.297,3
17,9,-2.008,-0.320,-3.168,-0.292,4
17,10,-2.020,-0.312,-4.026,-0.298,4
17,11,-2.091,-0.313,-3.288,-0.296,4
17,12,-1.967,-0.324,-2.483,-0.291,3
17,13,-2.185,-0.318,-2.797,-0.292,2
17,14,-2.139,-0.316,-2.956,-0.293,4
17,15,-1.964,-0.316,-2.879,-0.296,3
17,16,-1.987,-0.319,-3.970,-0.292,3
17,17,-2.070,-0.314,-5.241,-0.296,1
17,18,-1.892,-0.317,-2.877,-0.298,3
17,19,-1.978,-0.314,-2.707,-0.299,4
17,20,-1.883,-0.316,-2.874,-0.299,3
17,21,-1.799,-0.324,-4.921,-0.292,1
17,22,-2.073,-0.312,-2.761,-0.299,1
17,23,-2.262,-0.312,-2.582,-0.297,1
17,24,-1.930,-0.322,-3.787,-0.291,1
17,25,-2.142,-0.317,-3.094,-0.293,3
17,26,-2.190,-0.323,-3.575,-0.286,1
17,27,-1.954,-0.316,-3.565,-0.296,1
17,28,-2.123,-0.311,-2.962,-0.299,3
17,29,-2.028,-0.324,-4.501,-0.287,3
17,30,-1.942,-0.324,-2.732,-0.290,2
17,31,-1.956,-0.311,-3.929,-0.301,2
17,32,-2.129,-0.329,-2.367,-0.284,2
17,33,-2.066,-0.318,-4.060,-0.292,2
17,34,-2.001,-0.320,-3.304,-0.292,2
17,35,-2.116,-0.314,-3.526,-0.295,2
17,36,-1.802,-0.321,-2.947,-0.296,2
17,37,-2.020,-0.311,-3.010,-0.301,2
17,38,-1.967,-0.318,-3.322,-0.294,2
17,39,-2.155,-0.320,-2.828,-0.290,4
17,40,-2.070,-0.311,-3.873,-0.299,4
18,1,-2.149,-0.312,-4.106,-0.296,4
18,2,-2.288,-0.316,-3.037,-0.292,4
18,3,-1.966,-0.314,-3.743,-0.298,4
18,4,-2.255,-0.316,-4.077,-0.291,4
18,5,-2.490,-0.310,-3.044,-0.296,4
18,6,-2.264,-0.312,-3.856,-0.295,4
18,7,-2.232,-0.307,-3.015,-0.301,4
18,8,-2.275,-0.307,-2.959,-0.300,4
18,9,-2.346,-0.305,-2.564,-0.303,4
18,10,-2.237,-0.306,-3.087,-0.302,4
18,11,-2.180,-0.301,-2.254,-0.312,4
18,12,-2.144,-0.315,-2.664,-0.295,3
18,13,-2.133,-0.313,-3.009,-0.297,3
18,14,-2.172,-0.303,-5.308,-0.305,3
18,15,-2.208,-0.302,-3.025,-0.307,4
18,16,-2.262,-0.301,-3.542,-0.306,1
18,17,-2.192,-0.308,-2.971,-0.301,4
18,18,-2.334,-0.308,-2.389,-0.302,3
18,19,-1.928,-0.319,-2.981,-0.295,4
18,20,-2.264,-0.305,-2.982,-0.303,4
18,21,-2.198,-0.310,-3.614,-0.298,1
18,22,-2.147,-0.324,-2.435,-0.288,3
18,23,-2.108,-0.311,-2.205,-0.304,1
18,24,-2.260,-0.305,-2.530,-0.304,2
18,25,-2.283,-0.298,-3.128,-0.310,2
18,26,-2.206,-0.308,-3.152,-0.301,3
18,27,-2.211,-0.303,-4.114,-0.305,4
18,28,-2.354,-0.300,-3.728,-0.306,3
18,29,-2.367,-0.310,-2.130,-0.303,1
18,30,-2.222,-0.302,-3.235,-0.306,2
18,31,-2.117,-0.303,-2.841,-0.307,2
18,32,-2.353,-0.320,-2.522,-0.289,2
18,33,-2.231,-0.301,-3.567,-0.306,1
18,34,-2.340,-0.304,-3.339,-0.302,1
18,35,-2.294,-0.311,-2.674,-0.298,4
18,36,-2.519,-0.309,-3.454,-0.296,4
18,37,-2.233,-0.305,-2.466,-0.306,2
18,38,-2.220,-0.312,-4.129,-0.295,1
18,39,-2.078,-0.318,-1.730,-0.308,1
18,40,-2.221,-0.297,-3.422,-0.311,1
19,1,-1.882,-0.316,-3.446,-0.298,4
19,2,-1.887,-0.336,-3.592,-0.280,4
19,3,-1.794,-0.330,-2.424,-0.290,4
19,4,-1.892,-0.317,-5.078,-0.297,4
19,5,-1.949,-0.317,-2.602,-0.297,4
19,6,-1.902,-0.338,-4.135,-0.277,4
19,7,-1.948,-0.319,-3.486,-0.293,4
19,8,-1.814,-0.321,-3.639,-0.295,4
19,9,-1.797,-0.326,-2.485,-0.294,4
19,10,-1.871,-0.317,-3.750,-0.297,4
19,11,-1.890,-0.335,-3.098,-0.280,4
19,12,-1.944,-0.328,-5.110,-0.285,4
19,13,-1.814,-0.320,-3.996,-0.296,4
19,14,-1.872,-0.327,-4.377,-0.288,3
19,15,-1.951,-0.323,-2.876,-0.290,3
19,16,-1.761,-0.321,-4.088,-0.297,1
19,17,-1.892,-0.330,-2.770,-0.286,3
19,18,-1.753,-0.317,-4.565,-0.300,4
19,19,-1.954,-0.319,-3.352,-0.294,4
19,20,-1.899,-0.317,-3.336,-0.297,4
19,21,-1.881,-0.331,-2.639,-0.286,1
19,22,-1.717,-0.331,-2.221,-0.294,3
19,23,-1.735,-0.320,-3.813,-0.299,1
19,24,-1.854,-0.323,-3.738,-0.292,1
19,25,-1.793,-0.334,-3.112,-0.284,1
19,26,-1.677,-0.321,-3.155,-0.301,1
19,27,-2.003,-0.321,-3.901,-0.290,1
19,28,-1.897,-0.316,-4.141,-0.297,3
19,29,-1.839,-0.322,-3.003,-0.294,2
19,30,-1.916,-0.327,-2.417,-0.290,1
19,31,-1.713,-0.322,-3.019,-0.298,4
19,32,-1.831,-0.323,-4.456,-0.293,2
19,33,-1.893,-0.321,-3.273,-0.293,2
19,34,-1.858,-0.326,-3.306,-0.289,2
19,35,-1.854,-0.320,-3.401,-0.295,2
19,36,-1.790,-0.320,-2.743,-0.298,2
19,37,-1.818,-0.327,-3.755,-0.290,2
19,38,-1.938,-0.325,-3.318,-0.288,2
19,39,-1.890,-0.322,-3.583,-0.292,4
19,40,-1.976,-0.317,-3.668,-0.294,2
20,1,-2.318,-0.307,-3.596,-0.299,3
20,2,-2.145,-0.316,-4.115,-0.293,4
20,3,-2.194,-0.302,-4.595,-0.306,3
20,4,-2.162,-0.309,-3.626,-0.300,4
20,5,-2.259,-0.305,-2.915,-0.303,4
20,6,-2.326,-0.322,-3.328,-0.286,4
20,7,-2.075,-0.302,-3.763,-0.308,4
20,8,-2.091,-0.311,-2.813,-0.299,4
20,9,-2.235,-0.304,-3.866,-0.303,4
20,10,-2.077,-0.307,-4.162,-0.303,4
20,11,-2.141,-0.308,-2.466,-0.303,4
20,12,-2.187,-0.304,-4.805,-0.303,4
20,13,-2.206,-0.314,-2.800,-0.295,4
20,14,-2.292,-0.321,-2.724,-0.288,4
20,15,-2.285,-0.304,-3.095,-0.303,4
20,16,-2.316,-0.300,-3.132,-0.307,3
20,17,-2.194,-0.304,-3.897,-0.303,3
20,18,-2.434,-0.305,-2.930,-0.301,4
20,19,-2.095,-0.314,-2.590,-0.297,4
20,20,-2.256,-0.310,-3.267,-0.298,4
20,21,-2.408,-0.309,-2.785,-0.298,1
20,22,-2.139,-0.310,-2.497,-0.301,2
20,23,-2.116,-0.313,-3.897,-0.296,2
20,24,-2.063,-0.324,-2.820,-0.288,2
20,25,-2.257,-0.316,-3.220,-0.292,2
20,26,-2.207,-0.301,-3.882,-0.307,1
20,27,-2.235,-0.305,-4.089,-0.302,3
20,28,-1.894,-0.312,-2.641,-0.303,3
20,29,-2.237,-0.301,-2.520,-0.309,2
20,30,-2.135,-0.313,-3.261,-0.296,2
20,31,-1.940,-0.344,-3.078,-0.272,2
20,32,-2.283,-0.312,-4.316,-0.295,4
20,33,-2.409,-0.478,-1.562,-0.196,2
20,34,-2.396,-0.317,-2.858,-0.290,2
20,35,-2.231,-0.313,-4.379,-0.295,2
20,36,-2.057,-0.314,-3.829,-0.296,2
20,37,-2.237,-0.307,-2.546,-0.302,2
20,38,-2.035,-0.319,-2.868,-0.293,2
20,39,-2.061,-0.314,-2.455,-0.298,2
20,40,-2.257,-0.306,-2.387,-0.304,1
21,1,-2.212,-0.312,-2.638,-0.298,3
21,2,-2.039,-0.326,-2.883,-0.286,4
21,3,-2.189,-0.311,-2.603,-0.299,1
21,4,-2.167,-0.311,-3.861,-0.297,4
21,5,-2.220,-0.303,-2.912,-0.305,4
21,6,-2.185,-0.353,-2.541,-0.262,4
21,7,-2.235,-0.315,-4.199,-0.293,4
21,8,-2.246,-0.305,-3.330,-0.303,4
21,9,-2.176,-0.305,-3.029,-0.304,4
21,10,-2.103,-0.317,-3.037,-0.293,4
21,11,-2.184,-0.320,-3.314,-0.289,4
21,12,-1.994,-0.311,-3.309,-0.300,1
21,13,-2.019,-0.316,-3.783,-0.295,2
21,14,-2.136,-0.305,-3.613,-0.304,4
21,15,-2.228,-0.317,-2.650,-0.293,4
21,16,-1.935,-0.308,-3.884,-0.304,4
21,17,-1.962,-0.316,-2.583,-0.298,3
21,18,-2.048,-0.310,-2.585,-0.302,4
21,19,-2.087,-0.312,-2.839,-0.298,4
21,20,-2.279,-0.320,-2.681,-0.289,2
21,21,-1.992,-0.320,-2.351,-0.295,1
21,22,-1.996,-0.320,-2.531,-0.294,2
21,23,-1.953,-0.321,-4.031,-0.291,2
21,24,-2.063,-0.312,-2.374,-0.301,2
21,25,-2.083,-0.315,-3.034,-0.295,2
21,26,-2.148,-0.311,-3.227,-0.298,1
21,27,-2.186,-0.307,-3.757,-0.301,2
21,28,-2.292,-0.318,-2.903,-0.290,2
21,29,-2.103,-0.311,-2.934,-0.299,2
21,30,-2.025,-0.309,-2.678,-0.304,2
21,31,-2.328,-0.307,-2.671,-0.301,4
21,32,-2.109,-0.316,-2.557,-0.295,4
21,33,-2.110,-0.306,-3.022,-0.303,4
21,34,-2.169,-0.325,-1.935,-0.293,1
21,35,-2.127,-0.322,-2.858,-0.289,1
21,36,-1.874,-0.328,-2.332,-0.291,4
21,37,-2.009,-0.310,-2.308,-0.305,2
21,38,-2.018,-0.324,-1.937,-0.297,2
21,39,-2.126,-0.315,-2.529,-0.296,4
21,40,-2.076,-0.316,-2.901,-0.295,2
22,1,-2.135,-0.303,-3.099,-0.306,3
22,2,-1.958,-0.316,-3.927,-0.296,4
22,3,-2.335,-0.321,-3.322,-0.286,4
22,4,-1.953,-0.335,-2.380,-0.282,4
22,5,-1.957,-0.359,-1.952,-0.267,4
22,6,-1.746,-0.407,-2.411,-0.232,1
22,7,-1.926,-0.316,-2.469,-0.300,3
22,8,-2.162,-0.319,-3.047,-0.291,3
22,9,-2.060,-0.328,-2.633,-0.285,4
22,10,-1.993,-0.334,-2.176,-0.284,2
22,11,-2.057,-0.323,-2.696,-0.289,4
22,12,-1.810,-0.318,-2.947,-0.299,1
22,13,-1.902,-0.319,-2.535,-0.297,3
22,14,-1.951,-0.318,-2.941,-0.295,4
22,15,-2.114,-0.317,-3.004,-0.293,4
22,16,-2.065,-0.305,-2.564,-0.307,3
22,17,-2.243,-0.318,-2.719,-0.291,3
22,18,-1.957,-0.323,-1.943,-0.299,4
22,19,-2.083,-0.325,-3.576,-0.286,4
22,20,-1.969,-0.331,-2.788,-0.283,4
22,21,-2.133,-0.319,-2.089,-0.297,1
22,22,-2.047,-0.328,-2.161,-0.289,1
22,23,-1.949,-0.321,-1.841,-0.304,2
22,24,-2.072,-0.318,-2.050,-0.299,2
22,25,-2.036,-0.326,-2.449,-0.288,1
22,26,-2.133,-0.337,-1.927,-0.283,1
22,27,-2.139,-0.342,-1.582,-0.291,4
22,28,-2.028,-0.326,-2.357,-0.289,1
22,29,-1.891,-0.313,-2.136,-0.307,2
22,30,-2.121,-0.318,-2.300,-0.295,2
22,31,-2.086,-0.328,-2.991,-0.283,1
22,32,-1.901,-0.334,-2.531,-0.283,2
22,33,-2.087,-0.317,-2.264,-0.297,2
22,34,-2.030,-0.333,-3.180,-0.279,4
22,35,-2.406,-0.308,-2.233,-0.303,2
22,36,-2.177,-0.309,-2.709,-0.301,2
22,37,-2.044,-0.320,-2.884,-0.291,2
22,38,-2.181,-0.336,-3.474,-0.274,2
22,39,-2.054,-0.326,-2.743,-0.286,2
22,40,-1.949,-0.320,-2.121,-0.299,1
23,1,-2.092,-0.307,-3.486,-0.302,4
23,2,-2.201,-0.323,-2.455,-0.289,4
23,3,-2.299,-0.312,-3.293,-0.295,3
23,4,-2.102,-0.309,-2.865,-0.302,4
23,5,-1.674,-0.313,-2.446,-0.311,4
23,6,-2.236,-0.302,-4.966,-0.306,3
23,7,-2.265,-0.311,-2.248,-0.301,4
23,8,-2.228,-0.315,-4.071,-0.292,3
23,9,-1.957,-0.317,-2.457,-0.298,3
23,10,-2.323,-0.306,-2.937,-0.301,3
23,11,-2.301,-0.300,-3.318,-0.307,3
23,12,-2.344,-0.317,-3.323,-0.290,3
23,13,-2.138,-0.314,-2.992,-0.296,4
23,14,-1.979,-0.316,-2.143,-0.302,4
23,15,-2.243,-0.310,-3.197,-0.298,3
23,16,-2.131,-0.309,-2.310,-0.304,3
23,17,-2.002,-0.312,-2.802,-0.300,1
23,18,-1.709,-0.326,-2.143,-0.300,3
23,19,-2.070,-0.315,-3.173,-0.295,4
23,20,-1.843,-0.338,-3.699,-0.279,1
23,21,-2.030,-0.310,-2.766,-0.302,1
23,22,-1.762,-0.323,-2.861,-0.296,1
23,23,-2.237,-0.303,-3.528,-0.305,1
23,24,-2.493,-0.325,-2.500,-0.283,3
23,25,-1.915,-0.307,-3.765,-0.305,1
23,26,-1.896,-0.316,-4.224,-0.297,1
23,27,-2.041,-0.307,-3.089,-0.304,3
23,28,-2.135,-0.309,-3.029,-0.300,3
23,29,-2.056,-0.311,-2.758,-0.300,1
23,30,-2.127,-0.316,-2.687,-0.295,1
23,31,-1.839,-0.313,-3.348,-0.302,1
23,32,-2.200,-0.340,-3.381,-0.271,4
23,33,-2.173,-0.366,-1.297,-0.291,3
23,34,-2.154,-0.319,-2.296,-0.294,4
23,35,-2.087,-0.309,-2.973,-0.301,3
23,36,-2.086,-0.309,-4.080,-0.300,1
23,37,-2.329,-0.315,-3.632,-0.291,1
23,38,-2.192,-0.298,-3.945,-0.309,1
23,39,-2.019,-0.308,-2.883,-0.304,1
23,40,-2.097,-0.314,-2.605,-0.297,1
24,1,-1.880,-0.320,-2.014,-0.302,4
24,2,-2.024,-0.316,-2.574,-0.297,4
24,3,-2.050,-0.338,-4.028,-0.274,4
24,4,-2.132,-0.313,-2.197,-0.302,4
24,5,-1.988,-0.316,-2.805,-0.297,4
24,6,-1.899,-0.328,-2.115,-0.293,4
24,7,-1.958,-0.314,-2.462,-0.300,2
24,8,-2.057,-0.316,-2.787,-0.295,3
24,9,-1.887,-0.315,-2.668,-0.300,4
24,10,-1.935,-0.321,-1.845,-0.304,4
24,11,-2.156,-0.323,-4.420,-0.286,4
24,12,-2.005,-0.318,-3.651,-0.293,3
24,13,-1.910,-0.318,-5.371,-0.295,4
24,14,-1.889,-0.326,-1.803,-0.302,4
24,15,-1.997,-0.315,-4.185,-0.296,3
24,16,-1.960,-0.326,-3.053,-0.287,1
24,17,-1.943,-0.315,-2.710,-0.299,2
24,18,-2.085,-0.316,-2.974,-0.294,4
24,19,-1.922,-0.324,-3.673,-0.289,4
24,20,-2.099,-0.335,-1.931,-0.286,2
24,21,-2.061,-0.320,-2.494,-0.293,2
24,22,-2.051,-0.313,-3.411,-0.298,2
24,23,-1.913,-0.319,-3.505,-0.295,2
24,24,-2.051,-0.315,-2.711,-0.297,2
24,25,-1.874,-0.323,-2.886,-0.293,2
24,26,-1.978,-0.314,-2.866,-0.299,2
24,27,-1.950,-0.319,-2.324,-0.297,4
24,28,-2.014,-0.321,-3.215,-0.290,2
24,29,-1.944,-0.319,-3.264,-0.294,2
24,30,-2.016,-0.313,-3.046,-0.298,2
24,31,-2.069,-0.328,-3.045,-0.283,2
24,32,-2.032,-0.308,-2.795,-0.303,2
24,33,-1.936,-0.313,-4.777,-0.299,3
24,34,-1.917,-0.330,-2.735,-0.286,2
24,35,-2.097,-0.372,-4.242,-0.246,2
24,36,-2.034,-0.324,-3.026,-0.287,1
24,37,-2.000,-0.317,-2.754,-0.296,2
24,38,-1.940,-0.319,-4.176,-0.294,2
24,39,-2.166,-0.312,-3.036,-0.297,2
24,40,-1.974,-0.338,-3.092,-0.276,2
25,1,-2.214,-0.319,-3.730,-0.289,4
25,2,-1.987,-0.328,-2.859,-0.285,2
25,3,-1.959,-0.336,-1.975,-0.287,4
25,4,-2.055,-0.301,-3.677,-0.309,4
25,5,-2.201,-0.298,-2.803,-0.311,3
25,6,-2.084,-0.308,-4.737,-0.302,3
25,7,-2.033,-0.321,-3.583,-0.290,4
25,8,-1.857,-0.318,-3.041,-0.297,4
25,9,-1.706,-0.343,-1.978,-0.287,4
25,10,-2.034,-0.320,-2.861,-0.292,2
25,11,-1.899,-0.328,-2.293,-0.290,4
25,12,-2.136,-0.328,-2.801,-0.283,4
25,13,-2.065,-0.321,-2.807,-0.290,4
25,14,-1.791,-0.316,-3.564,-0.301,4
25,15,-1.961,-0.314,-2.788,-0.299,4
25,16,-1.834,-0.315,-2.169,-0.305,3
25,17,-2.243,-0.382,-3.259,-0.237,4
25,18,-2.007,-0.310,-3.214,-0.302,2
25,19,-1.941,-0.315,-3.611,-0.297,4
25,20,-1.820,-0.318,-4.210,-0.297,4
25,21,-2.288,-0.306,-3.573,-0.301,4
25,22,-1.942,-0.320,-2.251,-0.297,4
25,23,-1.797,-0.322,-3.167,-0.295,2
25,24,-1.842,-0.330,-2.600,-0.288,1
25,25,-2.001,-0.313,-3.654,-0.298,2
25,26,-1.961,-0.313,-3.095,-0.299,1
25,27,-2.113,-0.308,-2.818,-0.302,3
25,28,-2.380,-0.311,-4.150,-0.295,3
25,29,-1.858,-0.316,-1.947,-0.309,2
25,30,-1.816,-0.327,-1.725,-0.306,1
25,31,-1.922,-0.329,-1.657,-0.304,2
25,32,-1.706,-0.324,-2.690,-0.297,2
25,33,-2.172,-0.319,-3.667,-0.289,2
25,34,-1.846,-0.352,-1.956,-0.275,1
25,35,-1.967,-0.314,-3.696,-0.297,2
25,36,-1.988,-0.319,-2.149,-0.299,2
25,37,-1.992,-0.313,-3.414,-0.299,2
25,38,-1.591,-0.318,-4.369,-0.306,2
25,39,-2.069,-0.314,-2.657,-0.298,2
25,40,-1.943,-0.321,-3.063,-0.292,1
26,1,-2.144,-0.311,-3.615,-0.298,4
26,2,-2.261,-0.308,-3.066,-0.300,4
26,3,-2.234,-0.309,-3.212,-0.299,4
26,4,-1.888,-0.312,-2.592,-0.304,4
26,5,-1.854,-0.319,-2.377,-0.300,1
26,6,-2.141,-0.314,-4.493,-0.295,4
26,7,-2.072,-0.313,-4.359,-0.297,4
26,8,-2.022,-0.324,-3.347,-0.288,4
26,9,-2.168,-0.318,-3.841,-0.291,4
26,10,-1.976,-0.313,-3.514,-0.299,1
26,11,-1.892,-0.312,-2.732,-0.302,4
26,12,-1.902,-0.319,-2.809,-0.296,4
26,13,-1.797,-0.318,-4.002,-0.299,3
26,14,-2.238,-0.308,-3.661,-0.299,4
26,15,-2.139,-0.310,-3.467,-0.299,4
26,16,-2.103,-0.317,-2.464,-0.296,3
26,17,-2.274,-0.314,-3.581,-0.293,4
26,18,-2.044,-0.330,-1.810,-0.294,3
26,19,-2.223,-0.309,-3.910,-0.299,4
26,20,-2.200,-0.314,-3.013,-0.295,4
26,21,-2.237,-0.313,-3.935,-0.294,3
26,22,-1.981,-0.320,-3.103,-0.293,3
26,23,-1.984,-0.324,-3.293,-0.288,1
26,24,-2.209,-0.311,-2.738,-0.298,3
26,25,-2.034,-0.306,-3.705,-0.304,3
26,26,-2.169,-0.312,-2.755,-0.298,3
26,27,-2.018,-0.311,-2.765,-0.301,3
26,28,-1.753,-0.325,-2.841,-0.294,4
26,29,-2.086,-0.313,-3.299,-0.297,3
26,30,-2.097,-0.311,-3.857,-0.298,1
26,31,-2.048,-0.325,-3.340,-0.286,1
26,32,-2.102,-0.312,-2.869,-0.299,1
26,33,-1.929,-0.319,-2.675,-0.296,1
26,34,-2.107,-0.308,-3.953,-0.301,2
26,35,-2.081,-0.315,-2.913,-0.296,1
26,36,-2.021,-0.307,-3.254,-0.304,1
26,37,-2.347,-0.308,-4.488,-0.298,1
26,38,-2.057,-0.315,-3.789,-0.295,1
26,39,-2.061,-0.310,-3.084,-0.301,1
26,40,-2.291,-0.321,-3.228,-0.286,1
27,1,-2.173,-0.304,-3.014,-0.305,4
27,2,-2.135,-0.312,-2.602,-0.299,4
27,3,-2.107,-0.312,-2.514,-0.299,4
27,4,-2.092,-0.309,-2.373,-0.304,4
27,5,-2.100,-0.311,-3.995,-0.298,1
27,6,-2.025,-0.305,-4.393,-0.305,4
27,7,-2.165,-0.304,-3.461,-0.304,2
27,8,-2.128,-0.311,-2.408,-0.301,4
27,9,-2.026,-0.304,-2.784,-0.308,4
27,10,-1.970,-0.317,-2.876,-0.296,4
27,11,-2.140,-0.301,-3.114,-0.308,4
27,12,-1.980,-0.319,-3.168,-0.293,2
27,13,-2.082,-0.312,-3.006,-0.298,4
27,14,-1.783,-0.307,-4.328,-0.309,4
27,15,-2.289,-0.300,-2.566,-0.308,3
27,16,-2.036,-0.308,-3.309,-0.303,4
27,17,-1.616,-0.330,-3.849,-0.294,4
27,18,-2.110,-0.302,-3.397,-0.307,4
27,19,-2.064,-0.307,-3.235,-0.303,3
27,20,-2.289,-0.313,-2.792,-0.295,4
27,21,-2.222,-0.304,-2.756,-0.304,4
27,22,-1.934,-0.320,-4.771,-0.293,4
27,23,-2.291,-0.306,-2.829,-0.302,4
27,24,-2.243,-0.306,-2.803,-0.302,4
27,25,-2.216,-0.322,-1.881,-0.297,1
27,26,-1.960,-0.306,-3.082,-0.306,3
27,27,-2.228,-0.303,-3.451,-0.304,1
27,28,-1.848,-0.318,-3.500,-0.297,3
27,29,-2.072,-0.306,-3.322,-0.304,4
27,30,-2.118,-0.315,-2.964,-0.294,4
27,31,-2.048,-0.306,-3.026,-0.304,4
27,32,-2.253,-0.307,-2.668,-0.302,4
27,33,-2.223,-0.304,-2.487,-0.306,3
27,34,-2.170,-0.303,-2.605,-0.307,1
