user,video,delta,theta,alpha,beta,op
14,18,-2.080,-0.311,-4.608,-0.298,3
14,19,-2.043,-0.309,-3.996,-0.301,4
14,20,-2.064,-0.311,-2.661,-0.300,4
14,21,-1.914,-0.317,-4.576,-0.296,2
14,22,-2.017,-0.309,-2.670,-0.303,1
14,23,-1.832,-0.317,-1.931,-0.309,2
14,24,-1.979,-0.310,-2.927,-0.302,2
14,25,-1.913,-0.314,-2.429,-0.302,1
14,26,-2.220,-0.325,-3.266,-0.284,1
14,27,-2.046,-0.310,-3.883,-0.300,3
14,28,-2.049,-0.348,-1.765,-0.280,1
14,29,-2.082,-0.311,-4.210,-0.299,2
14,30,-1.892,-0.303,-3.102,-0.311,2
14,31,-2.099,-0.336,-2.355,-0.279,2
14,32,-1.828,-0.327,-3.975,-0.289,2
14,33,-2.043,-0.316,-2.808,-0.296,2
14,34,-1.837,-0.359,-1.456,-0.290,2
14,35,-1.809,-0.326,-1.659,-0.309,2
14,36,-2.123,-0.306,-4.215,-0.303,2
14,37,-2.017,-0.312,-2.838,-0.299,2
14,38,-1.939,-0.335,-2.919,-0.279,2
14,39,-1.932,-0.330,-3.303,-0.284,4
14,40,-2.132,-0.337,-4.212,-0.274,4
15,1,-1.870,-0.324,-4.814,-0.290,4
15,2,-2.231,-0.315,-2.614,-0.294,3
15,3,-2.017,-0.312,-3.356,-0.299,3
15,4,-2.245,-0.307,-2.993,-0.301,3
15,5,-1.756,-0.322,-2.367,-0.299,4
15,6,-2.177,-0.307,-2.975,-0.302,4
15,7,-1.888,-0.320,-3.164,-0.295,3
15,8,-2.241,-0.302,-3.737,-0.305,4
15,9,-2.011,-0.309,-3.833,-0.301,4
15,10,-2.064,-0.320,-3.111,-0.291,2
15,11,-1.966,-0.316,-3.494,-0.296,4
15,12,-2.003,-0.323,-2.220,-0.293,3
15,13,-1.654,-0.340,-2.163,-0.289,3
15,14,-1.890,-0.313,-3.166,-0.301,3
15,15,-2.048,-0.307,-5.090,-0.303,3
15,16,-2.156,-0.312,-3.326,-0.297,1
15,17,-1.887,-0.321,-2.867,-0.294,3
15,18,-1.998,-0.307,-3.912,-0.304,3
15,19,-1.779,-0.323,-3.661,-0.294,3
15,20,-2.157,-0.307,-4.068,-0.301,4
15,21,-2.042,-0.330,-2.652,-0.283,1
15,22,-2.022,-0.309,-2.338,-0.306,1
15,23,-2.354,-0.318,-4.323,-0.289,1
15,24,-1.897,-0.316,-3.021,-0.298,2
15,25,-1.891,-0.316,-3.579,-0.297,2
15,26,-1.975,-0.317,-2.527,-0.297,1
15,27,-2.072,-0.311,-3.759,-0.299,3
15,28,-1.998,-0.313,-2.925,-0.299,1
15,29,-1.914,-0.311,-3.264,-0.302,2
15,30,-2.083,-0.317,-2.386,-0.296,2
15,31,-1.898,-0.311,-3.803,-0.303,1
15,32,-2.285,-0.301,-3.311,-0.306,2
15,33,-2.056,-0.306,-3.157,-0.304,1
15,34,-1.892,-0.353,-2.379,-0.268,2
15,35,-1.968,-0.312,-4.817,-0.299,4
15,36,-1.991,-0.323,-2.888,-0.290,4
15,37,-2.222,-0.311,-3.703,-0.296,2
15,38,-1.988,-0.309,-2.882,-0.303,2
15,39,-2.089,-0.306,-2.828,-0.305,2
15,40,-1.984,-0.316,-3.287,-0.295,2
16,1,-2.302,-0.302,-3.165,-0.305,2
16,2,-2.065,-0.306,-3.431,-0.304,4
16,3,-2.250,-0.314,-2.446,-0.297,4
16,4,-2.210,-0.300,-2.766,-0.309,4
16,5,-2.351,-0.295,-3.112,-0.311,4
16,6,-2.418,-0.298,-3.011,-0.308,1
16,7,-2.129,-0.310,-3.170,-0.299,3
16,8,-2.632,-0.296,-2.774,-0.310,1
16,9,-2.172,-0.303,-4.150,-0.305,1
16,10,-2.222,-0.302,-2.660,-0.308,4
16,11,-2.171,-0.302,-4.231,-0.306,3
16,12,-2.081,-0.310,-2.558,-0.301,3
16,13,-2.291,-0.301,-2.909,-0.307,1
16,14,-2.064,-0.298,-2.405,-0.315,2
16,15,-2.117,-0.308,-5.034,-0.301,2
16,16,-2.188,-0.306,-2.606,-0.304,1
16,17,-2.381,-0.296,-2.781,-0.311,2
16,18,-2.144,-0.305,-3.177,-0.304,4
16,19,-2.087,-0.302,-2.674,-0.309,1
16,20,-2.417,-0.306,-3.101,-0.300,2
16,21,-2.130,-0.294,-3.386,-0.315,1
16,22,-2.258,-0.314,-2.343,-0.297,3
16,23,-2.332,-0.298,-3.234,-0.309,1
16,24,-2.253,-0.306,-3.736,-0.301,2
16,25,-2.237,-0.307,-3.689,-0.300,1
16,26,-2.223,-0.302,-2.818,-0.307,2
16,27,-2.215,-0.298,-2.802,-0.310,2
16,28,-1.994,-0.322,-3.457,-0.290,1
16,29,-2.599,-0.301,-3.519,-0.304,1
16,30,-2.404,-0.309,-3.695,-0.296,3
16,31,-2.258,-0.308,-2.602,-0.301,2
16,32,-2.061,-0.306,-3.303,-0.304,4
16,33,-2.273,-0.302,-3.792,-0.305,1
16,34,-2.265,-0.301,-2.548,-0.309,2
16,35,-2.168,-0.306,-3.168,-0.302,1
16,36,-2.461,-0.295,-3.566,-0.310,3
16,37,-2.378,-0.292,-2.724,-0.315,4
16,38,-2.044,-0.307,-2.622,-0.305,2
16,39,-2.613,-0.293,-3.402,-0.312,4
16,40,-2.181,-0.307,-2.448,-0.304,1
17,1,-2.058,-0.318,-2.313,-0.297,2
17,2,-1.971,-0.320,-3.781,-0.292,4
17,3,-2.176,-0.315,-4.847,-0.294,4
17,4,-2.054,-0.319,-3.360,-0.292,4
17,5,-1.808,-0.329,-2.470,-0.290,4
17,6,-1.928,-0.316,-3.176,-0.297,4
17,7,-1.959,-0.324,-1.937,-0.298,4
17,8,-2.028,-0.311,-3.521,-0.299,3
17,9,-2.003,-0.319,-3.444,-0.292,4
17,10,-2.007,-0.313,-4.137,-0.298,4
17,11,-2.084,-0.312,-3.520,-0.298,4
17,12,-1.972,-0.324,-2.401,-0.291,3
17,13,-2.153,-0.316,-2.937,-0.294,2
17,14,-2.143,-0.316,-2.794,-0.294,4
17,15,-1.961,-0.316,-2.831,-0.297,3
17,16,-1.982,-0.319,-3.787,-0.293,3
17,17,-2.064,-0.314,-4.785,-0.296,1
17,18,-1.877,-0.317,-3.085,-0.298,3
17,19,-1.965,-0.315,-2.699,-0.298,4
17,20,-1.889,-0.316,-2.870,-0.299,3
17,21,-1.798,-0.324,-3.779,-0.293,1
17,22,-2.056,-0.313,-2.771,-0.299,1
17,23,-2.248,-0.310,-2.671,-0.299,1
17,24,-1.944,-0.322,-4.487,-0.290,1
17,25,-2.130,-0.317,-3.227,-0.293,3
17,26,-2.173,-0.322,-3.522,-0.287,1
17,27,-1.978,-0.315,-3.849,-0.296,1
17,28,-2.131,-0.311,-2.990,-0.299,3
17,29,-2.049,-0.322,-3.968,-0.289,3
17,30,-1.912,-0.330,-2.801,-0.286,2
17,31,-1.952,-0.312,-4.198,-0.300,2
17,32,-2.110,-0.330,-2.300,-0.284,2
17,33,-2.054,-0.318,-4.332,-0.292,2
17,34,-1.976,-0.318,-3.338,-0.294,2
17,35,-2.125,-0.314,-3.384,-0.295,2
17,36,-1.814,-0.319,-2.940,-0.297,2
17,37,-2.007,-0.311,-2.893,-0.301,2
17,38,-1.970,-0.318,-3.116,-0.295,2
17,39,-2.145,-0.320,-2.781,-0.290,4
17,40,-2.069,-0.313,-4.076,-0.297,4
18,1,-2.179,-0.309,-3.930,-0.299,4
18,2,-2.287,-0.317,-3.095,-0.290,4
18,3,-2.045,-0.311,-3.370,-0.299,4
18,4,-2.224,-0.311,-4.438,-0.296,4
18,5,-2.443,-0.314,-2.304,-0.295,4
18,6,-2.304,-0.313,-2.566,-0.296,4
18,7,-2.324,-0.309,-2.433,-0.300,4
18,8,-2.312,-0.310,-4.246,-0.297,4
18,9,-2.208,-0.307,-2.479,-0.304,4
18,10,-2.308,-0.304,-2.929,-0.303,4
18,11,-2.116,-0.305,-2.265,-0.308,4
18,12,-2.135,-0.314,-2.689,-0.296,3
18,13,-2.218,-0.311,-3.236,-0.297,3
18,14,-2.218,-0.302,-2.897,-0.307,3
18,15,-2.178,-0.300,-2.711,-0.309,4
18,16,-2.088,-0.305,-5.161,-0.304,1
18,17,-2.292,-0.305,-3.233,-0.302,4
18,18,-2.378,-0.318,-2.051,-0.296,3
18,19,-2.045,-0.315,-3.126,-0.296,4
18,20,-2.365,-0.303,-2.816,-0.304,4
18,21,-2.143,-0.309,-2.971,-0.301,1
18,22,-2.153,-0.324,-2.814,-0.286,3
18,23,-2.243,-0.304,-2.487,-0.305,1
18,24,-2.203,-0.310,-2.859,-0.299,2
18,25,-2.373,-0.300,-2.870,-0.307,2
18,26,-2.257,-0.306,-2.861,-0.302,3
18,27,-2.126,-0.311,-3.891,-0.298,4
18,28,-2.439,-0.302,-3.606,-0.303,3
18,29,-2.408,-0.318,-2.068,-0.295,1
18,30,-2.286,-0.299,-3.492,-0.308,2
18,31,-2.240,-0.303,-2.901,-0.305,2
18,32,-2.276,-0.310,-3.848,-0.297,2
18,33,-2.185,-0.301,-4.613,-0.307,1
18,34,-2.304,-0.314,-3.284,-0.293,1
18,35,-2.416,-0.307,-3.004,-0.299,4
18,36,-2.502,-0.304,-3.814,-0.301,4
18,37,-2.345,-0.310,-2.385,-0.299,2
18,38,-2.250,-0.310,-3.147,-0.297,1
18,39,-2.248,-0.317,-1.830,-0.303,1
18,40,-2.352,-0.297,-2.818,-0.311,1
19,1,-1.883,-0.315,-3.828,-0.299,4
19,2,-1.876,-0.337,-3.518,-0.279,4
19,3,-1.795,-0.330,-2.508,-0.290,4
19,4,-1.897,-0.316,-3.224,-0.298,4
19,5,-1.977,-0.315,-2.686,-0.298,4
19,6,-1.934,-0.339,-4.087,-0.275,4
19,7,-1.984,-0.316,-3.696,-0.296,4
19,8,-1.839,-0.320,-2.920,-0.296,4
19,9,-1.834,-0.327,-2.268,-0.293,4
19,10,-1.873,-0.319,-2.629,-0.297,4
19,11,-1.893,-0.335,-3.333,-0.280,4
19,12,-1.967,-0.329,-3.925,-0.283,4
19,13,-1.840,-0.319,-4.187,-0.296,4
19,14,-1.888,-0.325,-4.630,-0.289,3
19,15,-1.969,-0.325,-2.582,-0.290,3
19,16,-1.770,-0.321,-4.138,-0.296,1
19,17,-1.924,-0.330,-2.934,-0.285,3
19,18,-1.771,-0.319,-3.233,-0.299,4
19,19,-1.960,-0.317,-2.709,-0.297,4
19,20,-1.936,-0.315,-3.651,-0.298,4
19,21,-1.875,-0.336,-2.349,-0.283,1
19,22,-1.724,-0.329,-2.264,-0.295,3
19,23,-1.737,-0.319,-3.435,-0.300,1
19,24,-1.895,-0.320,-3.318,-0.294,1
19,25,-1.791,-0.333,-3.403,-0.285,1
19,26,-1.680,-0.319,-3.944,-0.302,1
19,27,-2.031,-0.321,-4.077,-0.290,1
19,28,-1.894,-0.315,-4.448,-0.299,3
19,29,-1.844,-0.321,-3.464,-0.294,2
19,30,-1.959,-0.322,-2.553,-0.293,1
19,31,-1.717,-0.320,-2.970,-0.300,4
19,32,-1.846,-0.322,-3.969,-0.293,2
19,33,-1.941,-0.317,-4.068,-0.296,2
19,34,-1.855,-0.326,-3.102,-0.290,2
19,35,-1.863,-0.318,-2.753,-0.298,2
19,36,-1.799,-0.319,-2.933,-0.298,2
19,37,-1.850,-0.323,-3.356,-0.292,2
19,38,-1.934,-0.326,-3.257,-0.288,2
19,39,-1.893,-0.322,-3.645,-0.292,4
19,40,-1.997,-0.318,-3.028,-0.294,2
20,1,-2.276,-0.298,-3.578,-0.309,3
20,2,-2.255,-0.308,-3.324,-0.300,4
20,3,-2.137,-0.301,-5.435,-0.307,3
20,4,-2.266,-0.334,-1.496,-0.302,4
20,5,-2.293,-0.303,-2.450,-0.306,4
20,6,-2.238,-0.308,-2.810,-0.300,4
20,7,-2.179,-0.311,-2.066,-0.305,4
20,8,-2.263,-0.310,-3.621,-0.297,4
20,9,-2.325,-0.304,-2.291,-0.307,4
20,10,-2.280,-0.302,-3.564,-0.305,4
20,11,-2.258,-0.295,-2.270,-0.317,4
20,12,-2.306,-0.305,-1.723,-0.318,4
20,13,-2.205,-0.310,-2.274,-0.302,4
20,14,-2.275,-0.312,-2.372,-0.299,4
20,15,-2.233,-0.292,-4.036,-0.315,4
20,16,-2.429,-0.287,-4.105,-0.319,3
20,17,-2.360,-0.303,-2.101,-0.309,3
20,18,-2.240,-0.307,-2.798,-0.302,4
20,19,-2.167,-0.306,-2.643,-0.304,4
20,20,-2.330,-0.301,-2.656,-0.308,4
20,21,-2.550,-0.307,-2.309,-0.302,1
20,22,-2.525,-0.305,-2.274,-0.304,2
20,23,-2.358,-0.316,-2.113,-0.297,2
20,24,-2.161,-0.311,-2.552,-0.299,2
20,25,-2.426,-0.292,-2.778,-0.315,2
20,26,-2.278,-0.311,-3.269,-0.296,1
20,27,-2.362,-0.302,-2.616,-0.306,3
20,28,-1.980,-0.305,-3.026,-0.307,3
20,29,-2.392,-0.305,-2.214,-0.306,2
20,30,-2.243,-0.314,-2.039,-0.301,2
20,31,-2.233,-0.329,-1.820,-0.293,2
20,32,-2.488,-0.306,-3.166,-0.300,4
20,33,-2.395,-0.350,-1.818,-0.272,2
20,34,-2.415,-0.290,-2.536,-0.319,2
20,35,-2.492,-0.298,-2.882,-0.308,2
20,36,-2.202,-0.303,-2.318,-0.309,2
20,37,-2.283,-0.299,-2.608,-0.310,2
20,38,-2.055,-0.310,-3.016,-0.300,2
20,39,-2.331,-0.304,-2.783,-0.304,2
20,40,-2.329,-0.311,-1.686,-0.314,1
21,1,-2.253,-0.309,-3.055,-0.298,3
21,2,-2.136,-0.324,-2.708,-0.287,4
21,3,-2.234,-0.315,-2.669,-0.295,1
21,4,-2.200,-0.318,-2.411,-0.294,4
21,5,-2.338,-0.310,-3.371,-0.297,4
21,6,-2.350,-0.377,-3.228,-0.240,4
21,7,-2.161,-0.311,-2.825,-0.299,4
21,8,-2.168,-0.313,-3.621,-0.296,4
21,9,-2.176,-0.308,-2.828,-0.301,4
21,10,-1.974,-0.322,-3.942,-0.290,4
21,11,-2.103,-0.322,-3.338,-0.288,4
21,12,-2.100,-0.325,-2.895,-0.286,1
21,13,-2.035,-0.305,-3.659,-0.305,2
21,14,-2.174,-0.309,-3.127,-0.300,4
21,15,-2.075,-0.314,-2.720,-0.298,4
21,16,-2.087,-0.307,-3.640,-0.302,4
21,17,-2.097,-0.320,-3.901,-0.290,3
21,18,-1.890,-0.310,-2.089,-0.310,4
21,19,-2.071,-0.311,-2.825,-0.300,4
21,20,-2.164,-0.329,-3.489,-0.281,2
21,21,-2.197,-0.309,-2.343,-0.302,1
21,22,-2.239,-0.310,-3.230,-0.297,2
21,23,-2.098,-0.314,-3.039,-0.296,2
21,24,-2.185,-0.318,-3.613,-0.290,2
21,25,-2.092,-0.331,-3.083,-0.280,2
21,26,-2.030,-0.316,-2.983,-0.296,1
21,27,-2.033,-0.317,-4.056,-0.293,2
21,28,-2.093,-0.365,-1.721,-0.266,2
21,29,-2.118,-0.311,-3.725,-0.298,2
21,30,-1.855,-0.317,-2.665,-0.299,2
21,31,-2.153,-0.308,-2.843,-0.302,4
21,32,-2.351,-0.302,-2.966,-0.304,4
21,33,-2.065,-0.311,-3.852,-0.299,4
21,34,-2.133,-0.323,-1.716,-0.302,1
21,35,-2.052,-0.317,-3.541,-0.293,1
21,36,-1.925,-0.327,-2.514,-0.289,4
21,37,-2.070,-0.313,-2.349,-0.300,2
21,38,-2.093,-0.313,-3.104,-0.297,2
21,39,-2.139,-0.318,-2.730,-0.292,4
21,40,-2.336,-0.310,-3.206,-0.297,2
22,1,-2.105,-0.303,-3.141,-0.306,3
22,2,-1.955,-0.316,-3.024,-0.297,4
22,3,-2.289,-0.316,-3.343,-0.291,4
22,4,-1.987,-0.325,-2.535,-0.290,4
22,5,-1.904,-0.344,-2.001,-0.280,4
22,6,-1.657,-0.392,-2.428,-0.245,1
22,7,-1.941,-0.312,-2.686,-0.302,3
22,8,-2.116,-0.319,-3.027,-0.291,3
22,9,-1.958,-0.328,-2.367,-0.289,4
22,10,-2.077,-0.325,-2.097,-0.292,2
22,11,-2.030,-0.321,-2.666,-0.292,4
22,12,-1.856,-0.314,-3.019,-0.301,1
22,13,-1.876,-0.319,-2.495,-0.298,3
22,14,-1.974,-0.314,-2.857,-0.299,4
22,15,-2.045,-0.322,-3.160,-0.289,4
22,16,-2.082,-0.304,-2.806,-0.307,3
22,17,-2.270,-0.316,-2.356,-0.295,3
22,18,-2.003,-0.321,-2.027,-0.299,4
22,19,-2.142,-0.318,-3.395,-0.291,4
22,20,-1.931,-0.339,-2.865,-0.277,4
22,21,-2.090,-0.321,-2.137,-0.295,1
22,22,-2.058,-0.328,-2.170,-0.289,1
22,23,-1.972,-0.320,-1.800,-0.305,2
22,24,-2.084,-0.319,-2.008,-0.299,2
22,25,-2.038,-0.327,-2.469,-0.287,1
22,26,-2.108,-0.334,-1.960,-0.286,1
22,27,-2.320,-0.326,-1.885,-0.293,4
22,28,-2.027,-0.327,-2.356,-0.288,1
22,29,-1.878,-0.315,-1.979,-0.308,2
22,30,-2.091,-0.316,-2.149,-0.300,2
22,31,-2.044,-0.325,-3.459,-0.286,1
22,32,-1.899,-0.330,-3.184,-0.285,2
22,33,-2.104,-0.313,-2.262,-0.301,2
22,34,-2.060,-0.332,-3.134,-0.280,4
22,35,-2.357,-0.308,-2.293,-0.302,2
22,36,-2.127,-0.310,-2.618,-0.301,2
22,37,-2.085,-0.318,-2.553,-0.294,2
22,38,-2.062,-0.338,-3.432,-0.275,2
22,39,-2.037,-0.324,-2.723,-0.288,2
22,40,-1.982,-0.319,-2.340,-0.297,1
23,1,-2.413,-0.297,-3.168,-0.309,4
23,2,-2.116,-0.311,-3.247,-0.298,4
23,3,-2.196,-0.303,-2.971,-0.306,3
23,4,-2.505,-0.301,-3.162,-0.304,4
23,5,-2.055,-0.304,-3.162,-0.306,4
23,6,-2.129,-0.304,-3.570,-0.305,3
23,7,-2.354,-0.324,-2.264,-0.288,4
23,8,-2.321,-0.308,-2.630,-0.300,3
23,9,-2.007,-0.314,-2.301,-0.301,3
23,10,-2.200,-0.307,-3.165,-0.301,3
23,11,-2.570,-0.301,-2.024,-0.312,3
23,12,-2.369,-0.311,-3.472,-0.295,3
23,13,-2.212,-0.303,-2.645,-0.307,4
23,14,-2.318,-0.304,-2.137,-0.309,4
23,15,-2.381,-0.312,-2.355,-0.298,3
23,16,-2.357,-0.305,-1.998,-0.310,3
23,17,-2.167,-0.308,-2.512,-0.303,1
23,18,-2.036,-0.314,-2.448,-0.299,3
23,19,-2.239,-0.314,-2.681,-0.296,4
23,20,-2.227,-0.321,-1.835,-0.300,1
23,21,-2.368,-0.309,-2.369,-0.301,1
23,22,-2.048,-0.303,-3.247,-0.307,1
23,23,-2.248,-0.297,-3.119,-0.311,1
23,24,-2.219,-0.304,-2.574,-0.306,3
23,25,-2.289,-0.303,-3.099,-0.304,1
23,26,-2.308,-0.307,-3.261,-0.300,1
23,27,-2.219,-0.314,-2.928,-0.295,3
23,28,-2.192,-0.304,-2.983,-0.305,3
23,29,-2.160,-0.305,-2.928,-0.304,1
23,30,-2.449,-0.307,-2.376,-0.302,1
23,31,-2.196,-0.313,-2.889,-0.296,1
23,32,-2.189,-0.305,-2.864,-0.304,4
23,33,-2.275,-0.313,-2.703,-0.296,3
23,34,-2.388,-0.316,-2.213,-0.295,4
23,35,-2.204,-0.308,-3.667,-0.300,3
23,36,-2.223,-0.300,-3.122,-0.308,1
23,37,-2.129,-0.306,-3.523,-0.303,1
23,38,-2.292,-0.307,-2.879,-0.301,1
23,39,-2.214,-0.310,-2.600,-0.300,1
23,40,-2.261,-0.307,-3.205,-0.300,1
24,1,-1.875,-0.321,-2.003,-0.302,4
24,2,-2.016,-0.317,-2.618,-0.296,4
24,3,-2.039,-0.338,-3.386,-0.275,4
24,4,-2.122,-0.312,-2.231,-0.302,4
24,5,-1.983,-0.316,-2.775,-0.297,4
24,6,-1.900,-0.328,-2.101,-0.292,4
24,7,-1.958,-0.315,-2.479,-0.300,2
24,8,-2.065,-0.316,-2.826,-0.295,3
24,9,-1.892,-0.315,-2.849,-0.300,4
24,10,-1.938,-0.320,-1.870,-0.304,4
24,11,-2.169,-0.322,-4.013,-0.287,4
24,12,-2.002,-0.318,-3.639,-0.294,3
24,13,-1.902,-0.318,-4.683,-0.295,4
24,14,-1.887,-0.326,-1.779,-0.302,4
24,15,-2.002,-0.315,-3.924,-0.296,3
24,16,-1.962,-0.326,-3.154,-0.287,1
24,17,-1.948,-0.314,-2.794,-0.299,2
24,18,-2.087,-0.316,-2.956,-0.295,4
24,19,-1.920,-0.324,-3.702,-0.289,4
24,20,-2.100,-0.335,-1.931,-0.286,2
24,21,-2.063,-0.320,-2.492,-0.293,2
24,22,-2.052,-0.312,-3.510,-0.298,2
24,23,-1.914,-0.319,-3.527,-0.295,2
24,24,-2.048,-0.316,-2.537,-0.296,2
24,25,-1.866,-0.324,-2.764,-0.292,2
24,26,-1.978,-0.313,-2.788,-0.299,2
24,27,-1.951,-0.319,-2.344,-0.297,4
24,28,-2.008,-0.322,-3.216,-0.290,2
24,29,-1.939,-0.319,-3.223,-0.294,2
24,30,-2.013,-0.313,-2.970,-0.298,2
24,31,-2.076,-0.328,-3.177,-0.283,2
24,32,-2.025,-0.309,-2.795,-0.303,2
24,33,-1.937,-0.313,-4.795,-0.299,3
24,34,-1.925,-0.329,-2.635,-0.287,2
24,35,-2.089,-0.372,-4.713,-0.246,2
24,36,-2.029,-0.324,-3.068,-0.288,1
24,37,-1.997,-0.317,-2.688,-0.296,2
24,38,-1.941,-0.318,-4.008,-0.294,2
24,39,-2.165,-0.312,-3.074,-0.296,2
24,40,-1.970,-0.339,-3.026,-0.276,2
25,1,-2.253,-0.311,-3.677,-0.296,4
25,2,-2.006,-0.319,-3.746,-0.292,2
25,3,-2.107,-0.317,-2.421,-0.295,4
25,4,-2.030,-0.303,-4.232,-0.308,4
25,5,-2.221,-0.298,-2.876,-0.310,3
25,6,-2.192,-0.305,-4.239,-0.302,3
25,7,-2.176,-0.310,-4.033,-0.298,4
25,8,-1.924,-0.321,-2.776,-0.293,4
25,9,-1.761,-0.343,-1.945,-0.286,4
25,10,-2.096,-0.312,-4.021,-0.297,2
25,11,-2.088,-0.315,-2.549,-0.297,4
25,12,-2.198,-0.323,-2.905,-0.287,4
25,13,-2.212,-0.324,-2.533,-0.287,4
25,14,-1.927,-0.318,-3.675,-0.295,4
25,15,-1.948,-0.320,-4.180,-0.292,4
25,16,-1.915,-0.309,-3.542,-0.304,3
25,17,-2.155,-0.353,-3.563,-0.260,4
25,18,-2.074,-0.310,-3.080,-0.300,2
25,19,-2.060,-0.310,-3.317,-0.300,4
25,20,-1.824,-0.313,-3.901,-0.303,4
25,21,-2.115,-0.309,-3.211,-0.300,4
25,22,-1.914,-0.326,-2.404,-0.290,4
25,23,-1.826,-0.320,-3.120,-0.296,2
25,24,-1.992,-0.327,-2.787,-0.286,1
25,25,-2.020,-0.314,-4.080,-0.297,2
25,26,-1.948,-0.314,-3.505,-0.299,1
25,27,-2.033,-0.311,-2.813,-0.301,3
25,28,-2.366,-0.310,-3.974,-0.296,3
25,29,-1.932,-0.316,-2.143,-0.302,2
25,30,-1.815,-0.330,-1.736,-0.303,1
25,31,-2.049,-0.320,-1.980,-0.299,2
25,32,-1.805,-0.322,-2.719,-0.296,2
25,33,-2.278,-0.314,-3.062,-0.294,2
25,34,-1.958,-0.338,-2.247,-0.281,1
25,35,-1.987,-0.312,-4.018,-0.299,2
25,36,-2.102,-0.311,-2.365,-0.302,2
25,37,-2.077,-0.309,-3.649,-0.300,2
25,38,-1.627,-0.316,-3.802,-0.307,2
25,39,-2.247,-0.315,-2.418,-0.295,2
25,40,-1.978,-0.317,-3.279,-0.295,1
26,1,-2.010,-0.309,-3.426,-0.302,4
26,2,-1.851,-0.325,-3.548,-0.290,4
26,3,-2.074,-0.316,-3.051,-0.294,4
26,4,-1.728,-0.334,-3.710,-0.286,4
26,5,-2.043,-0.312,-2.983,-0.299,1
26,6,-1.936,-0.315,-3.379,-0.298,4
26,7,-1.821,-0.307,-2.184,-0.314,4
26,8,-1.994,-0.309,-4.196,-0.302,4
26,9,-1.970,-0.321,-2.893,-0.292,4
26,10,-2.158,-0.309,-3.214,-0.300,1
26,11,-1.622,-0.358,-1.651,-0.288,4
26,12,-2.044,-0.307,-4.039,-0.303,4
26,13,-2.062,-0.316,-3.255,-0.294,3
26,14,-2.037,-0.315,-4.529,-0.296,4
26,15,-1.952,-0.318,-4.449,-0.294,4
26,16,-2.027,-0.313,-4.415,-0.298,3
26,17,-2.058,-0.314,-4.631,-0.296,4
26,18,-1.925,-0.324,-2.498,-0.292,3
26,19,-2.188,-0.312,-3.643,-0.296,4
26,20,-2.208,-0.315,-2.892,-0.294,4
26,21,-2.039,-0.315,-4.044,-0.295,3
26,22,-2.019,-0.309,-3.679,-0.302,3
26,23,-1.827,-0.325,-4.668,-0.291,1
26,24,-2.143,-0.337,-4.230,-0.274,3
26,25,-2.268,-0.310,-3.781,-0.297,3
26,26,-1.979,-0.335,-2.528,-0.281,3
26,27,-1.994,-0.303,-3.313,-0.309,3
26,28,-1.947,-0.307,-2.464,-0.308,4
26,29,-1.922,-0.313,-4.079,-0.300,3
26,30,-2.063,-0.308,-3.593,-0.302,1
26,31,-2.119,-0.321,-2.038,-0.296,1
26,32,-1.906,-0.314,-2.384,-0.303,1
26,33,-1.739,-0.327,-2.207,-0.297,1
26,34,-1.855,-0.308,-3.345,-0.307,2
26,35,-2.013,-0.309,-3.188,-0.302,1
26,36,-1.997,-0.311,-4.806,-0.300,1
26,37,-2.004,-0.322,-3.004,-0.290,1
26,38,-1.920,-0.320,-2.953,-0.294,1
26,39,-1.905,-0.318,-2.036,-0.303,1
26,40,-1.906,-0.339,-3.547,-0.276,1
27,1,-1.899,-0.307,-2.669,-0.308,4
27,2,-2.041,-0.308,-2.092,-0.309,4
27,3,-2.064,-0.309,-4.339,-0.301,4
27,4,-1.950,-0.320,-2.551,-0.295,4
27,5,-1.929,-0.314,-3.191,-0.299,1
27,6,-1.936,-0.323,-2.309,-0.294,4
27,7,-1.926,-0.314,-4.320,-0.298,2
27,8,-1.972,-0.313,-2.807,-0.300,4
27,9,-2.082,-0.312,-3.612,-0.298,4
27,10,-2.011,-0.316,-3.686,-0.295,4
27,11,-2.005,-0.312,-2.561,-0.301,4
27,12,-1.967,-0.315,-3.366,-0.297,2
27,13,-2.014,-0.326,-3.310,-0.286,4
27,14,-2.081,-0.309,-3.517,-0.301,4
27,15,-2.127,-0.309,-3.505,-0.299,3
27,16,-2.114,-0.304,-3.679,-0.305,4
27,17,-2.010,-0.313,-3.641,-0.298,4
27,18,-1.939,-0.309,-3.492,-0.303,4
27,19,-2.071,-0.304,-4.158,-0.306,3
27,20,-1.922,-0.318,-2.975,-0.296,4
27,21,-1.918,-0.317,-3.505,-0.296,4
27,22,-2.135,-0.309,-3.576,-0.299,4
27,23,-2.094,-0.308,-2.965,-0.302,4
27,24,-2.011,-0.307,-2.908,-0.305,4
27,25,-2.222,-0.323,-2.401,-0.288,1
27,26,-2.061,-0.311,-3.274,-0.299,3
27,27,-1.871,-0.313,-2.640,-0.303,1
27,28,-1.789,-0.319,-3.038,-0.299,3
27,29,-2.054,-0.313,-4.183,-0.297,4
27,30,-2.015,-0.320,-3.804,-0.291,4
27,31,-1.812,-0.315,-3.384,-0.301,4
27,32,-2.041,-0.320,-3.535,-0.290,4
27,33,-2.073,-0.315,-2.348,-0.298,3
27,34,-2.018,-0.314,-2.387,-0.300,1
