user,video,delta,theta,alpha,beta,op
14,18,-2.111,-0.307,-3.116,-0.302,3
14,19,-1.934,-0.313,-3.700,-0.299,4
14,20,-2.080,-0.310,-2.540,-0.302,4
14,21,-1.947,-0.314,-2.967,-0.299,2
14,22,-2.034,-0.310,-2.648,-0.302,1
14,23,-1.792,-0.318,-1.892,-0.310,2
14,24,-1.953,-0.308,-3.164,-0.304,2
14,25,-2.026,-0.314,-2.550,-0.298,1
14,26,-2.255,-0.322,-3.459,-0.286,1
14,27,-2.169,-0.308,-3.648,-0.300,3
14,28,-2.089,-0.357,-1.672,-0.275,1
14,29,-2.085,-0.309,-3.111,-0.301,2
14,30,-1.922,-0.306,-3.725,-0.307,2
14,31,-2.104,-0.325,-2.625,-0.287,2
14,32,-1.805,-0.329,-4.214,-0.288,2
14,33,-1.952,-0.318,-2.918,-0.295,2
14,34,-1.793,-0.354,-1.651,-0.285,2
14,35,-1.750,-0.331,-1.646,-0.307,2
14,36,-2.231,-0.307,-3.341,-0.301,2
14,37,-2.021,-0.311,-2.570,-0.301,2
14,38,-1.989,-0.332,-3.548,-0.281,2
14,39,-1.866,-0.323,-3.185,-0.292,4
14,40,-2.128,-0.341,-3.713,-0.271,4
15,1,-2.038,-0.315,-3.091,-0.296,4
15,2,-2.331,-0.313,-2.724,-0.295,3
15,3,-2.088,-0.311,-2.860,-0.300,3
15,4,-2.116,-0.308,-3.338,-0.301,3
15,5,-1.908,-0.315,-2.358,-0.302,4
15,6,-2.246,-0.317,-2.725,-0.292,4
15,7,-1.988,-0.312,-3.698,-0.299,3
15,8,-2.116,-0.303,-3.489,-0.306,4
15,9,-1.888,-0.319,-1.997,-0.304,4
15,10,-2.120,-0.318,-2.993,-0.292,2
15,11,-2.085,-0.318,-3.160,-0.292,4
15,12,-2.134,-0.341,-2.173,-0.276,3
15,13,-1.776,-0.326,-2.171,-0.297,3
15,14,-2.105,-0.304,-2.575,-0.307,3
15,15,-2.108,-0.307,-4.508,-0.302,3
15,16,-2.038,-0.318,-2.573,-0.294,1
15,17,-2.090,-0.315,-2.666,-0.297,3
15,18,-2.190,-0.302,-3.225,-0.306,3
15,19,-1.850,-0.323,-2.615,-0.294,3
15,20,-2.188,-0.308,-3.482,-0.300,4
15,21,-2.133,-0.318,-3.022,-0.292,1
15,22,-2.212,-0.301,-3.366,-0.307,1
15,23,-2.143,-0.322,-4.803,-0.287,1
15,24,-2.134,-0.320,-1.870,-0.301,2
15,25,-1.936,-0.313,-2.757,-0.301,2
15,26,-2.070,-0.309,-3.042,-0.302,1
15,27,-2.046,-0.311,-2.873,-0.300,3
15,28,-2.180,-0.309,-2.812,-0.300,1
15,29,-2.057,-0.310,-2.741,-0.302,2
15,30,-2.065,-0.312,-2.779,-0.299,2
15,31,-1.918,-0.314,-2.881,-0.299,1
15,32,-2.248,-0.312,-2.645,-0.297,2
15,33,-2.051,-0.311,-3.675,-0.299,1
15,34,-2.158,-0.329,-2.620,-0.282,2
15,35,-2.021,-0.312,-3.373,-0.299,4
15,36,-2.002,-0.314,-2.745,-0.299,4
15,37,-2.025,-0.316,-2.959,-0.295,2
15,38,-2.161,-0.304,-3.280,-0.305,2
15,39,-2.049,-0.311,-2.401,-0.302,2
15,40,-1.738,-0.325,-3.408,-0.294,2
16,1,-2.598,-0.296,-4.394,-0.309,2
16,2,-2.359,-0.305,-3.487,-0.301,4
16,3,-2.505,-0.301,-2.235,-0.308,4
16,4,-2.073,-0.296,-2.034,-0.322,4
16,5,-2.587,-0.297,-2.102,-0.314,4
16,6,-2.543,-0.294,-3.205,-0.311,1
16,7,-2.419,-0.307,-3.043,-0.299,3
16,8,-2.443,-0.303,-3.033,-0.303,1
16,9,-2.479,-0.293,-3.340,-0.312,1
16,10,-2.375,-0.303,-2.701,-0.305,4
16,11,-2.395,-0.301,-3.309,-0.305,3
16,12,-2.328,-0.305,-3.133,-0.302,3
16,13,-2.667,-0.303,-2.941,-0.302,1
16,14,-2.501,-0.292,-2.985,-0.314,2
16,15,-2.310,-0.304,-2.903,-0.303,2
16,16,-2.167,-0.308,-2.618,-0.302,1
16,17,-2.648,-0.288,-2.563,-0.319,2
16,18,-2.457,-0.305,-3.017,-0.301,4
16,19,-2.257,-0.300,-3.669,-0.307,1
16,20,-2.420,-0.299,-3.458,-0.307,2
16,21,-2.431,-0.290,-3.581,-0.316,1
16,22,-2.355,-0.317,-2.128,-0.296,3
16,23,-2.352,-0.302,-2.595,-0.306,1
16,24,-2.453,-0.300,-3.875,-0.305,2
16,25,-2.581,-0.296,-2.772,-0.310,1
16,26,-2.250,-0.300,-2.651,-0.309,2
16,27,-2.369,-0.304,-2.711,-0.304,2
16,28,-2.323,-0.304,-3.351,-0.303,1
16,29,-2.304,-0.303,-2.920,-0.305,1
16,30,-2.333,-0.297,-2.483,-0.312,3
16,31,-2.467,-0.302,-3.337,-0.303,2
16,32,-2.245,-0.286,-2.498,-0.325,4
16,33,-2.332,-0.302,-3.107,-0.305,1
16,34,-2.417,-0.297,-3.116,-0.309,2
16,35,-2.441,-0.303,-3.968,-0.302,1
16,36,-2.579,-0.293,-3.594,-0.311,3
16,37,-2.605,-0.300,-4.511,-0.304,4
16,38,-2.353,-0.294,-2.519,-0.315,2
16,39,-2.417,-0.292,-3.454,-0.314,4
16,40,-2.353,-0.306,-3.431,-0.300,1
17,1,-2.258,-0.314,-2.473,-0.296,2
17,2,-2.013,-0.317,-4.397,-0.294,4
17,3,-2.217,-0.313,-2.944,-0.295,4
17,4,-2.248,-0.318,-2.963,-0.291,4
17,5,-2.034,-0.316,-2.770,-0.296,4
17,6,-2.049,-0.306,-2.972,-0.305,4
17,7,-2.111,-0.307,-2.573,-0.304,4
17,8,-2.097,-0.310,-3.097,-0.300,3
17,9,-1.987,-0.313,-3.233,-0.298,4
17,10,-2.168,-0.306,-3.265,-0.302,4
17,11,-2.128,-0.305,-4.814,-0.304,4
17,12,-2.162,-0.322,-2.163,-0.293,3
17,13,-2.159,-0.306,-3.284,-0.303,2
17,14,-2.213,-0.316,-2.568,-0.294,4
17,15,-2.177,-0.308,-3.497,-0.300,3
17,16,-2.108,-0.318,-2.923,-0.293,3
17,17,-2.197,-0.312,-3.724,-0.296,1
17,18,-2.096,-0.306,-3.568,-0.303,3
17,19,-2.134,-0.309,-2.705,-0.301,4
17,20,-2.010,-0.313,-3.535,-0.298,3
17,21,-1.949,-0.313,-4.098,-0.299,1
17,22,-2.063,-0.319,-3.304,-0.292,1
17,23,-2.266,-0.304,-3.611,-0.303,1
17,24,-2.141,-0.327,-3.500,-0.282,1
17,25,-2.064,-0.315,-4.941,-0.295,3
17,26,-2.235,-0.314,-3.758,-0.293,1
17,27,-2.086,-0.308,-4.262,-0.301,1
17,28,-2.220,-0.299,-3.360,-0.308,3
17,29,-2.221,-0.306,-3.992,-0.301,3
17,30,-1.993,-0.344,-4.776,-0.270,2
17,31,-1.991,-0.312,-3.852,-0.299,2
17,32,-2.205,-0.317,-2.219,-0.296,2
17,33,-2.172,-0.314,-3.343,-0.295,2
17,34,-2.021,-0.314,-3.215,-0.298,2
17,35,-2.307,-0.310,-3.567,-0.297,2
17,36,-2.191,-0.311,-2.681,-0.298,2
17,37,-2.178,-0.303,-3.076,-0.305,2
17,38,-2.176,-0.312,-3.140,-0.297,2
17,39,-2.200,-0.314,-2.913,-0.295,4
17,40,-2.140,-0.318,-3.901,-0.291,4
18,1,-2.050,-0.310,-2.739,-0.301,4
18,2,-2.209,-0.324,-2.619,-0.286,4
18,3,-1.826,-0.328,-2.539,-0.290,4
18,4,-2.174,-0.321,-4.177,-0.287,4
18,5,-2.180,-0.321,-2.401,-0.291,4
18,6,-2.207,-0.319,-2.530,-0.292,4
18,7,-2.247,-0.324,-1.797,-0.298,4
18,8,-2.192,-0.313,-3.356,-0.296,4
18,9,-1.903,-0.313,-2.583,-0.302,4
18,10,-2.102,-0.309,-2.908,-0.301,4
18,11,-2.264,-0.306,-3.075,-0.301,4
18,12,-2.236,-0.311,-3.124,-0.297,3
18,13,-2.092,-0.317,-2.777,-0.294,3
18,14,-2.022,-0.316,-2.016,-0.303,3
18,15,-1.997,-0.309,-2.456,-0.305,4
18,16,-1.863,-0.312,-4.092,-0.302,1
18,17,-2.103,-0.306,-3.228,-0.304,4
18,18,-2.254,-0.317,-2.146,-0.297,3
18,19,-2.109,-0.307,-4.183,-0.302,4
18,20,-1.990,-0.303,-2.965,-0.309,4
18,21,-2.015,-0.321,-3.069,-0.291,1
18,22,-2.039,-0.348,-2.533,-0.269,3
18,23,-2.256,-0.303,-3.390,-0.304,1
18,24,-1.984,-0.314,-2.742,-0.299,2
18,25,-2.004,-0.318,-3.106,-0.293,2
18,26,-2.169,-0.307,-3.350,-0.302,3
18,27,-2.023,-0.312,-3.643,-0.298,4
18,28,-2.161,-0.310,-3.632,-0.298,3
18,29,-2.089,-0.349,-1.648,-0.283,1
18,30,-2.320,-0.300,-3.671,-0.306,2
18,31,-2.212,-0.302,-2.990,-0.306,2
18,32,-2.188,-0.321,-2.282,-0.291,2
18,33,-2.007,-0.306,-3.019,-0.305,1
18,34,-1.998,-0.373,-1.511,-0.271,1
18,35,-2.205,-0.308,-2.821,-0.301,4
18,36,-2.302,-0.301,-3.645,-0.305,4
18,37,-2.110,-0.316,-2.894,-0.294,2
18,38,-2.320,-0.315,-3.752,-0.292,1
18,39,-2.168,-0.314,-2.036,-0.302,1
18,40,-2.299,-0.296,-2.072,-0.318,1
19,1,-2.279,-0.309,-2.604,-0.299,4
19,2,-2.029,-0.306,-3.488,-0.304,4
19,3,-1.954,-0.308,-3.424,-0.304,4
19,4,-2.198,-0.305,-4.082,-0.303,4
19,5,-2.486,-0.304,-2.989,-0.302,4
19,6,-2.407,-0.335,-3.010,-0.273,4
19,7,-2.116,-0.303,-2.832,-0.307,4
19,8,-2.188,-0.307,-3.341,-0.301,4
19,9,-2.299,-0.308,-3.063,-0.299,4
19,10,-2.394,-0.304,-2.989,-0.302,4
19,11,-2.173,-0.333,-2.112,-0.283,4
19,12,-2.177,-0.312,-3.543,-0.297,4
19,13,-2.340,-0.309,-2.590,-0.299,4
19,14,-2.176,-0.331,-2.644,-0.280,3
19,15,-2.242,-0.308,-2.776,-0.300,3
19,16,-2.282,-0.310,-3.819,-0.297,1
19,17,-2.204,-0.312,-3.089,-0.296,3
19,18,-2.253,-0.313,-2.474,-0.297,4
19,19,-2.223,-0.305,-3.482,-0.303,4
19,20,-2.240,-0.308,-3.306,-0.299,4
19,21,-2.409,-0.399,-1.159,-0.278,1
19,22,-2.071,-0.311,-2.886,-0.300,3
19,23,-2.024,-0.308,-2.820,-0.304,1
19,24,-2.197,-0.311,-3.062,-0.297,1
19,25,-2.166,-0.316,-2.708,-0.294,1
19,26,-1.985,-0.303,-2.544,-0.311,1
19,27,-2.280,-0.303,-3.640,-0.304,1
19,28,-2.550,-0.303,-4.432,-0.302,3
19,29,-2.159,-0.302,-2.732,-0.307,2
19,30,-2.183,-0.327,-1.809,-0.295,1
19,31,-2.082,-0.310,-2.124,-0.306,4
19,32,-2.138,-0.302,-2.544,-0.308,2
19,33,-2.054,-0.311,-2.573,-0.301,2
19,34,-2.221,-0.305,-4.094,-0.302,2
19,35,-2.197,-0.309,-2.902,-0.300,2
19,36,-2.209,-0.328,-2.665,-0.283,2
19,37,-2.333,-0.303,-2.700,-0.305,2
19,38,-2.435,-0.306,-4.063,-0.299,2
19,39,-2.254,-0.309,-3.294,-0.298,4
19,40,-2.324,-0.304,-2.726,-0.304,2
20,1,-1.954,-0.320,-2.516,-0.294,3
20,2,-2.127,-0.315,-4.597,-0.294,4
20,3,-2.048,-0.314,-3.018,-0.297,3
20,4,-1.998,-0.315,-3.314,-0.296,4
20,5,-2.292,-0.317,-3.447,-0.290,4
20,6,-1.967,-0.322,-2.765,-0.292,4
20,7,-2.008,-0.311,-3.263,-0.300,4
20,8,-2.025,-0.316,-3.067,-0.295,4
20,9,-1.999,-0.311,-3.932,-0.300,4
20,10,-2.041,-0.310,-3.954,-0.300,4
20,11,-1.987,-0.310,-4.205,-0.301,4
20,12,-2.107,-0.358,-3.522,-0.257,4
20,13,-2.071,-0.346,-2.249,-0.272,4
20,14,-2.043,-0.323,-2.615,-0.290,4
20,15,-2.080,-0.336,-2.179,-0.281,4
20,16,-1.978,-0.315,-3.229,-0.297,3
20,17,-2.136,-0.306,-2.742,-0.304,3
20,18,-2.183,-0.310,-3.075,-0.299,4
20,19,-2.049,-0.312,-2.183,-0.304,4
20,20,-2.030,-0.330,-3.706,-0.282,4
20,21,-2.079,-0.315,-2.795,-0.296,1
20,22,-1.932,-0.329,-2.161,-0.290,2
20,23,-1.928,-0.337,-2.969,-0.279,2
20,24,-2.048,-0.326,-2.520,-0.287,2
20,25,-1.927,-0.315,-4.965,-0.297,2
20,26,-2.067,-0.322,-3.212,-0.289,1
20,27,-2.181,-0.317,-3.450,-0.292,3
20,28,-1.973,-0.338,-2.864,-0.277,3
20,29,-2.155,-0.356,-2.387,-0.261,2
20,30,-2.117,-0.315,-3.572,-0.294,2
20,31,-1.875,-0.363,-3.330,-0.258,2
20,32,-2.049,-0.340,-3.147,-0.273,4
20,33,-2.212,-0.446,-1.289,-0.233,2
20,34,-2.047,-0.338,-3.546,-0.274,2
20,35,-2.029,-0.344,-4.005,-0.270,2
20,36,-1.898,-0.320,-2.349,-0.297,2
20,37,-2.090,-0.333,-1.781,-0.291,2
20,38,-2.032,-0.318,-3.270,-0.293,2
20,39,-1.738,-0.366,-1.764,-0.273,2
20,40,-2.007,-0.327,-2.068,-0.292,1
21,1,-2.203,-0.312,-3.034,-0.296,3
21,2,-2.177,-0.326,-2.975,-0.284,4
21,3,-2.192,-0.313,-3.146,-0.296,1
21,4,-2.011,-0.315,-2.437,-0.299,4
21,5,-2.133,-0.315,-3.031,-0.295,4
21,6,-2.326,-0.403,-3.027,-0.223,4
21,7,-2.182,-0.312,-2.873,-0.297,4
21,8,-2.172,-0.310,-3.819,-0.299,4
21,9,-2.054,-0.314,-2.758,-0.297,4
21,10,-2.047,-0.331,-3.264,-0.281,4
21,11,-2.095,-0.325,-3.755,-0.285,4
21,12,-2.084,-0.320,-3.597,-0.290,1
21,13,-1.995,-0.312,-3.990,-0.299,2
21,14,-2.140,-0.311,-2.923,-0.298,4
21,15,-2.132,-0.314,-3.576,-0.295,4
21,16,-2.081,-0.310,-3.717,-0.300,4
21,17,-2.049,-0.315,-3.000,-0.296,3
21,18,-1.742,-0.321,-1.817,-0.311,4
21,19,-2.012,-0.313,-2.834,-0.299,4
21,20,-2.210,-0.321,-3.074,-0.288,2
21,21,-2.049,-0.307,-2.652,-0.305,1
21,22,-2.134,-0.311,-2.941,-0.299,2
21,23,-2.330,-0.314,-4.399,-0.293,2
21,24,-2.144,-0.312,-2.864,-0.298,2
21,25,-2.138,-0.340,-3.430,-0.272,2
21,26,-2.075,-0.319,-3.029,-0.292,1
21,27,-1.964,-0.313,-3.841,-0.299,2
21,28,-2.032,-0.352,-1.692,-0.279,2
21,29,-2.023,-0.313,-4.748,-0.297,2
21,30,-1.812,-0.317,-3.512,-0.299,2
21,31,-2.197,-0.310,-3.262,-0.298,4
21,32,-2.266,-0.304,-3.551,-0.303,4
21,33,-2.077,-0.306,-4.362,-0.303,4
21,34,-2.192,-0.323,-1.812,-0.298,1
21,35,-2.153,-0.311,-3.675,-0.297,1
21,36,-1.806,-0.336,-2.261,-0.286,4
21,37,-2.061,-0.318,-2.163,-0.298,2
21,38,-2.060,-0.313,-2.494,-0.299,2
21,39,-2.111,-0.309,-3.190,-0.301,4
21,40,-2.353,-0.308,-3.488,-0.298,2
22,1,-2.128,-0.303,-3.064,-0.306,3
22,2,-1.950,-0.317,-3.540,-0.296,4
22,3,-2.324,-0.320,-3.339,-0.287,4
22,4,-1.955,-0.331,-2.392,-0.285,4
22,5,-1.934,-0.357,-1.948,-0.269,4
22,6,-1.719,-0.405,-2.427,-0.234,1
22,7,-1.932,-0.315,-2.544,-0.300,3
22,8,-2.134,-0.319,-3.061,-0.291,3
22,9,-2.024,-0.327,-2.601,-0.286,4
22,10,-1.997,-0.333,-2.152,-0.285,2
22,11,-2.047,-0.322,-2.689,-0.290,4
22,12,-1.820,-0.317,-2.929,-0.300,1
22,13,-1.888,-0.319,-2.569,-0.297,3
22,14,-1.958,-0.317,-2.891,-0.296,4
22,15,-2.108,-0.318,-2.903,-0.292,4
22,16,-2.067,-0.305,-2.527,-0.307,3
22,17,-2.255,-0.318,-2.616,-0.291,3
22,18,-1.971,-0.323,-1.957,-0.299,4
22,19,-2.105,-0.323,-3.542,-0.286,4
22,20,-1.952,-0.334,-2.736,-0.281,4
22,21,-2.126,-0.320,-2.106,-0.296,1
22,22,-2.052,-0.329,-2.147,-0.288,1
22,23,-1.945,-0.321,-1.821,-0.305,2
22,24,-2.068,-0.318,-2.044,-0.299,2
22,25,-2.037,-0.326,-2.473,-0.288,1
22,26,-2.125,-0.336,-1.933,-0.285,1
22,27,-2.197,-0.337,-1.646,-0.292,4
22,28,-2.021,-0.327,-2.349,-0.288,1
22,29,-1.897,-0.313,-2.128,-0.307,2
22,30,-2.114,-0.318,-2.270,-0.296,2
22,31,-2.073,-0.328,-3.122,-0.284,1
22,32,-1.893,-0.333,-2.638,-0.283,2
22,33,-2.101,-0.317,-2.249,-0.298,2
22,34,-2.037,-0.333,-3.170,-0.279,4
22,35,-2.390,-0.308,-2.260,-0.303,2
22,36,-2.175,-0.309,-2.715,-0.301,2
22,37,-2.042,-0.320,-2.824,-0.292,2
22,38,-2.143,-0.337,-3.532,-0.274,2
22,39,-2.058,-0.325,-2.735,-0.287,2
22,40,-1.950,-0.320,-2.160,-0.298,1
23,1,-2.116,-0.309,-3.126,-0.300,4
23,2,-2.050,-0.337,-2.273,-0.279,4
23,3,-2.339,-0.311,-3.093,-0.295,3
23,4,-2.073,-0.306,-3.260,-0.304,4
23,5,-1.699,-0.314,-2.231,-0.311,4
23,6,-2.259,-0.307,-2.545,-0.302,3
23,7,-2.291,-0.315,-3.096,-0.293,4
23,8,-2.210,-0.309,-3.545,-0.299,3
23,9,-1.905,-0.310,-2.198,-0.308,3
23,10,-2.202,-0.310,-3.225,-0.298,3
23,11,-2.096,-0.312,-3.012,-0.298,3
23,12,-2.211,-0.328,-4.175,-0.281,3
23,13,-2.128,-0.315,-2.529,-0.296,4
23,14,-1.897,-0.315,-2.838,-0.299,4
23,15,-2.148,-0.311,-3.287,-0.297,3
23,16,-2.012,-0.314,-4.096,-0.297,3
23,17,-2.061,-0.316,-4.187,-0.294,1
23,18,-1.745,-0.324,-3.213,-0.295,3
23,19,-2.100,-0.311,-3.885,-0.298,4
23,20,-1.801,-0.341,-3.016,-0.278,1
23,21,-1.999,-0.320,-3.628,-0.291,1
23,22,-1.887,-0.319,-3.384,-0.295,1
23,23,-2.121,-0.306,-3.515,-0.303,1
23,24,-2.414,-0.315,-3.511,-0.291,3
23,25,-1.898,-0.316,-3.473,-0.297,1
23,26,-1.950,-0.315,-3.729,-0.297,1
23,27,-2.337,-0.294,-3.049,-0.313,3
23,28,-2.163,-0.299,-3.401,-0.309,3
23,29,-1.916,-0.308,-2.662,-0.307,1
23,30,-2.055,-0.318,-3.162,-0.292,1
23,31,-1.860,-0.316,-3.343,-0.298,1
23,32,-2.235,-0.348,-2.887,-0.264,4
23,33,-2.222,-0.379,-1.204,-0.289,3
23,34,-2.033,-0.322,-2.956,-0.290,4
23,35,-2.357,-0.311,-2.976,-0.296,3
23,36,-2.041,-0.314,-3.513,-0.296,1
23,37,-2.255,-0.313,-4.331,-0.294,1
23,38,-2.080,-0.307,-3.282,-0.303,1
23,39,-2.016,-0.310,-2.370,-0.305,1
23,40,-2.025,-0.317,-2.961,-0.295,1
24,1,-1.882,-0.313,-2.314,-0.305,4
24,2,-2.072,-0.316,-2.670,-0.295,4
24,3,-2.163,-0.333,-2.983,-0.278,4
24,4,-2.158,-0.312,-2.268,-0.301,4
24,5,-1.980,-0.315,-2.747,-0.298,4
24,6,-1.967,-0.323,-2.263,-0.294,4
24,7,-1.996,-0.308,-2.600,-0.305,2
24,8,-2.211,-0.312,-2.873,-0.297,3
24,9,-1.928,-0.317,-2.445,-0.299,4
24,10,-1.922,-0.318,-1.884,-0.306,4
24,11,-2.155,-0.320,-3.863,-0.289,4
24,12,-2.058,-0.315,-3.028,-0.295,3
24,13,-2.025,-0.310,-3.232,-0.301,4
24,14,-1.892,-0.333,-1.502,-0.309,4
24,15,-2.025,-0.311,-3.319,-0.300,3
24,16,-2.030,-0.320,-2.822,-0.292,1
24,17,-1.935,-0.313,-2.719,-0.301,2
24,18,-2.096,-0.315,-3.002,-0.295,4
24,19,-1.916,-0.325,-3.720,-0.289,4
24,20,-2.079,-0.332,-1.916,-0.289,2
24,21,-2.046,-0.320,-2.701,-0.292,2
24,22,-2.045,-0.312,-3.558,-0.298,2
24,23,-1.911,-0.318,-3.527,-0.296,2
24,24,-2.072,-0.312,-2.479,-0.301,2
24,25,-1.932,-0.317,-3.173,-0.296,2
24,26,-2.014,-0.311,-2.681,-0.302,2
24,27,-1.968,-0.318,-2.382,-0.298,4
24,28,-1.968,-0.320,-3.260,-0.292,2
24,29,-1.943,-0.315,-3.846,-0.297,2
24,30,-2.007,-0.313,-2.967,-0.298,2
24,31,-2.082,-0.326,-3.049,-0.285,2
24,32,-1.999,-0.310,-2.911,-0.301,2
24,33,-1.991,-0.310,-3.466,-0.301,3
24,34,-1.949,-0.330,-2.734,-0.284,2
24,35,-2.127,-0.370,-3.419,-0.248,2
24,36,-2.059,-0.323,-2.885,-0.289,1
24,37,-2.045,-0.314,-2.879,-0.297,2
24,38,-1.973,-0.313,-3.538,-0.299,2
24,39,-2.190,-0.310,-2.716,-0.300,2
24,40,-2.028,-0.330,-3.029,-0.282,2
25,1,-2.254,-0.310,-2.925,-0.298,4
25,2,-2.183,-0.314,-3.388,-0.294,2
25,3,-2.109,-0.312,-2.920,-0.298,4
25,4,-1.947,-0.307,-4.384,-0.305,4
25,5,-2.160,-0.303,-2.491,-0.308,3
25,6,-2.189,-0.308,-4.039,-0.299,3
25,7,-2.342,-0.304,-4.528,-0.302,4
25,8,-2.019,-0.314,-2.582,-0.299,4
25,9,-1.811,-0.340,-1.772,-0.292,4
25,10,-2.156,-0.308,-3.315,-0.300,2
25,11,-2.236,-0.305,-2.797,-0.304,4
25,12,-2.141,-0.321,-3.804,-0.288,4
25,13,-2.276,-0.314,-2.520,-0.296,4
25,14,-2.084,-0.313,-2.746,-0.298,4
25,15,-2.144,-0.314,-3.437,-0.295,4
25,16,-2.148,-0.308,-3.051,-0.301,3
25,17,-2.094,-0.325,-5.202,-0.285,4
25,18,-2.024,-0.310,-2.916,-0.301,2
25,19,-2.037,-0.315,-2.911,-0.297,4
25,20,-1.943,-0.311,-2.931,-0.302,4
25,21,-2.069,-0.305,-2.459,-0.307,4
25,22,-2.038,-0.318,-2.815,-0.294,4
25,23,-1.906,-0.313,-3.812,-0.300,2
25,24,-2.117,-0.319,-3.016,-0.291,1
25,25,-2.078,-0.309,-3.356,-0.300,2
25,26,-2.080,-0.311,-3.512,-0.299,1
25,27,-2.150,-0.300,-4.106,-0.309,3
25,28,-2.354,-0.308,-3.242,-0.298,3
25,29,-2.040,-0.309,-2.372,-0.305,2
25,30,-1.900,-0.326,-1.945,-0.297,1
25,31,-2.315,-0.307,-2.345,-0.304,2
25,32,-1.918,-0.315,-3.747,-0.298,2
25,33,-2.090,-0.305,-4.201,-0.304,2
25,34,-2.044,-0.321,-2.734,-0.291,1
25,35,-2.192,-0.311,-4.479,-0.296,2
25,36,-2.130,-0.309,-2.531,-0.302,2
25,37,-2.210,-0.308,-3.296,-0.300,2
25,38,-1.787,-0.317,-3.757,-0.300,2
25,39,-2.284,-0.301,-3.552,-0.306,2
25,40,-2.003,-0.309,-4.339,-0.301,1
26,1,-2.040,-0.309,-3.320,-0.301,4
26,2,-1.884,-0.323,-3.792,-0.291,4
26,3,-2.069,-0.318,-3.001,-0.293,4
26,4,-1.753,-0.333,-3.701,-0.286,4
26,5,-2.036,-0.312,-2.847,-0.299,1
26,6,-1.940,-0.315,-3.477,-0.298,4
26,7,-1.825,-0.308,-2.194,-0.313,4
26,8,-1.996,-0.309,-3.325,-0.302,4
26,9,-1.976,-0.321,-2.904,-0.292,4
26,10,-2.167,-0.308,-3.163,-0.300,1
26,11,-1.620,-0.359,-1.660,-0.287,4
26,12,-2.044,-0.308,-4.133,-0.302,4
26,13,-2.065,-0.315,-3.498,-0.295,3
26,14,-2.048,-0.315,-4.206,-0.295,4
26,15,-1.962,-0.317,-4.139,-0.295,4
26,16,-2.042,-0.312,-4.615,-0.298,3
26,17,-2.065,-0.314,-4.818,-0.296,4
26,18,-1.938,-0.322,-2.604,-0.292,3
26,19,-2.204,-0.313,-4.147,-0.295,4
26,20,-2.199,-0.315,-2.810,-0.294,4
26,21,-2.040,-0.315,-4.370,-0.295,3
26,22,-2.039,-0.308,-3.841,-0.302,3
26,23,-1.836,-0.324,-5.097,-0.291,1
26,24,-2.134,-0.336,-4.429,-0.274,3
26,25,-2.279,-0.310,-4.019,-0.297,3
26,26,-1.990,-0.335,-2.581,-0.280,3
26,27,-1.993,-0.303,-3.351,-0.308,3
26,28,-1.956,-0.308,-2.373,-0.308,4
26,29,-1.934,-0.312,-3.948,-0.300,3
26,30,-2.085,-0.308,-3.582,-0.301,1
26,31,-2.128,-0.321,-2.002,-0.297,1
26,32,-1.911,-0.313,-2.399,-0.303,1
26,33,-1.727,-0.329,-2.187,-0.296,1
26,34,-1.843,-0.307,-3.655,-0.308,2
26,35,-2.026,-0.309,-2.730,-0.303,1
26,36,-1.997,-0.312,-4.707,-0.299,1
26,37,-2.006,-0.321,-2.963,-0.291,1
26,38,-1.940,-0.320,-2.875,-0.294,1
26,39,-1.893,-0.318,-1.955,-0.305,1
26,40,-1.901,-0.340,-3.367,-0.276,1
27,1,-1.853,-0.309,-3.291,-0.306,4
27,2,-1.975,-0.324,-2.315,-0.292,4
27,3,-1.907,-0.315,-3.145,-0.299,4
27,4,-1.911,-0.320,-2.577,-0.296,4
27,5,-1.963,-0.314,-3.152,-0.298,1
27,6,-1.901,-0.321,-2.937,-0.293,4
27,7,-1.947,-0.310,-3.845,-0.302,2
27,8,-2.025,-0.316,-2.586,-0.297,4
27,9,-2.098,-0.311,-3.295,-0.299,4
27,10,-1.957,-0.321,-3.179,-0.292,4
27,11,-1.978,-0.312,-3.232,-0.300,4
27,12,-1.908,-0.316,-4.155,-0.297,2
27,13,-1.898,-0.329,-3.265,-0.286,4
27,14,-1.796,-0.309,-4.104,-0.307,4
27,15,-2.061,-0.312,-2.927,-0.299,3
27,16,-2.049,-0.307,-4.063,-0.302,4
27,17,-1.603,-0.334,-4.531,-0.291,4
27,18,-1.911,-0.311,-4.223,-0.302,4
27,19,-1.835,-0.314,-3.719,-0.301,3
27,20,-2.061,-0.312,-3.254,-0.298,4
27,21,-1.991,-0.314,-2.911,-0.298,4
27,22,-1.993,-0.319,-3.912,-0.292,4
27,23,-2.110,-0.309,-3.262,-0.301,4
27,24,-1.991,-0.315,-3.450,-0.297,4
27,25,-2.089,-0.332,-2.512,-0.282,1
27,26,-1.873,-0.314,-4.117,-0.300,3
27,27,-1.829,-0.316,-2.614,-0.301,1
27,28,-1.780,-0.322,-5.028,-0.295,3
27,29,-2.023,-0.310,-4.586,-0.300,4
27,30,-1.935,-0.322,-3.896,-0.291,4
27,31,-1.794,-0.316,-2.753,-0.301,4
27,32,-2.080,-0.313,-3.186,-0.297,4
27,33,-2.183,-0.309,-3.002,-0.299,3
27,34,-1.956,-0.312,-2.877,-0.301,1
