user,video,delta,theta,alpha,beta,op
14,18,-2.461,-0.295,-2.848,-0.311,3
14,19,-2.171,-0.306,-3.857,-0.302,4
14,20,-2.546,-0.294,-3.187,-0.311,4
14,21,-2.495,-0.300,-2.837,-0.307,2
14,22,-2.345,-0.313,-2.764,-0.294,1
14,23,-2.315,-0.309,-2.493,-0.300,2
14,24,-2.436,-0.299,-3.398,-0.307,2
14,25,-2.547,-0.309,-3.356,-0.296,1
14,26,-2.298,-0.300,-3.228,-0.307,1
14,27,-2.600,-0.297,-3.345,-0.308,3
14,28,-2.423,-0.318,-2.173,-0.294,1
14,29,-2.473,-0.302,-3.220,-0.304,2
14,30,-2.502,-0.305,-3.006,-0.300,2
14,31,-2.535,-0.303,-2.914,-0.303,2
14,32,-2.310,-0.303,-3.142,-0.304,2
14,33,-2.226,-0.302,-2.889,-0.306,2
14,34,-2.422,-0.296,-2.880,-0.311,2
14,35,-2.478,-0.303,-2.838,-0.303,2
14,36,-2.531,-0.296,-3.546,-0.309,2
14,37,-2.623,-0.298,-2.793,-0.307,2
14,38,-2.452,-0.303,-4.083,-0.302,2
14,39,-2.214,-0.310,-3.107,-0.298,4
14,40,-2.394,-0.310,-3.361,-0.296,4
15,1,-1.889,-0.322,-3.909,-0.292,4
15,2,-2.149,-0.312,-2.561,-0.298,3
15,3,-2.025,-0.314,-3.526,-0.297,3
15,4,-2.209,-0.311,-2.951,-0.298,3
15,5,-1.797,-0.318,-3.139,-0.299,4
15,6,-2.063,-0.308,-3.366,-0.302,4
15,7,-1.856,-0.323,-3.465,-0.292,3
15,8,-2.121,-0.306,-4.032,-0.302,4
15,9,-2.020,-0.311,-5.228,-0.300,4
15,10,-2.052,-0.317,-3.120,-0.294,2
15,11,-1.973,-0.317,-3.698,-0.295,4
15,12,-1.971,-0.327,-2.234,-0.291,3
15,13,-1.615,-0.347,-2.177,-0.285,3
15,14,-1.884,-0.315,-2.708,-0.301,3
15,15,-2.019,-0.310,-4.184,-0.301,3
15,16,-2.128,-0.311,-3.360,-0.298,1
15,17,-1.866,-0.320,-3.562,-0.295,3
15,18,-1.975,-0.309,-4.664,-0.303,3
15,19,-1.797,-0.323,-3.589,-0.294,3
15,20,-2.119,-0.307,-4.081,-0.301,4
15,21,-2.029,-0.330,-2.773,-0.283,1
15,22,-2.026,-0.312,-2.344,-0.302,1
15,23,-2.331,-0.317,-3.701,-0.289,1
15,24,-1.849,-0.321,-2.944,-0.295,2
15,25,-1.823,-0.322,-3.872,-0.294,2
15,26,-1.946,-0.318,-2.525,-0.297,1
15,27,-2.010,-0.308,-4.355,-0.303,3
15,28,-2.007,-0.311,-3.286,-0.300,1
15,29,-1.887,-0.311,-3.239,-0.303,2
15,30,-2.038,-0.319,-2.283,-0.296,2
15,31,-1.955,-0.314,-3.352,-0.298,1
15,32,-2.168,-0.302,-3.294,-0.306,2
15,33,-2.050,-0.305,-3.841,-0.305,1
15,34,-1.822,-0.346,-2.349,-0.276,2
15,35,-1.987,-0.312,-3.812,-0.299,4
15,36,-2.103,-0.318,-3.079,-0.292,4
15,37,-2.223,-0.312,-3.831,-0.296,2
15,38,-2.062,-0.306,-2.842,-0.305,2
15,39,-2.061,-0.307,-2.753,-0.305,2
15,40,-2.165,-0.314,-3.156,-0.295,2
16,1,-2.731,-0.291,-3.668,-0.314,2
16,2,-2.528,-0.301,-2.871,-0.305,4
16,3,-2.453,-0.300,-2.374,-0.309,4
16,4,-2.469,-0.289,-2.680,-0.318,4
16,5,-2.436,-0.280,-2.579,-0.329,4
16,6,-2.701,-0.299,-3.956,-0.305,1
16,7,-2.693,-0.297,-3.268,-0.307,3
16,8,-2.685,-0.302,-2.672,-0.304,1
16,9,-2.556,-0.294,-3.551,-0.311,1
16,10,-2.707,-0.289,-3.777,-0.316,4
16,11,-2.323,-0.296,-3.123,-0.311,3
16,12,-2.318,-0.302,-3.248,-0.305,3
16,13,-2.616,-0.300,-3.142,-0.305,1
16,14,-2.462,-0.288,-2.971,-0.319,2
16,15,-2.458,-0.307,-3.678,-0.299,2
16,16,-2.288,-0.302,-3.642,-0.305,1
16,17,-2.517,-0.297,-2.386,-0.311,2
16,18,-2.399,-0.303,-2.603,-0.305,4
16,19,-2.219,-0.283,-2.736,-0.327,1
16,20,-2.615,-0.290,-3.834,-0.314,2
16,21,-2.590,-0.293,-2.978,-0.313,1
16,22,-2.220,-0.306,-2.261,-0.306,3
16,23,-2.460,-0.304,-3.342,-0.301,1
16,24,-2.331,-0.293,-2.571,-0.316,2
16,25,-2.441,-0.306,-3.234,-0.299,1
16,26,-2.287,-0.299,-2.954,-0.308,2
16,27,-2.530,-0.305,-2.681,-0.302,2
16,28,-2.204,-0.311,-3.234,-0.297,1
16,29,-2.493,-0.305,-2.439,-0.303,1
16,30,-2.598,-0.294,-3.313,-0.311,3
16,31,-2.569,-0.292,-3.718,-0.313,2
16,32,-2.342,-0.295,-3.681,-0.312,4
16,33,-2.309,-0.296,-3.466,-0.311,1
16,34,-2.491,-0.297,-2.591,-0.310,2
16,35,-2.384,-0.298,-3.541,-0.308,1
16,36,-2.703,-0.287,-2.756,-0.319,3
16,37,-2.538,-0.295,-2.951,-0.311,4
16,38,-2.532,-0.295,-3.605,-0.310,2
16,39,-2.556,-0.294,-3.873,-0.311,4
16,40,-2.575,-0.300,-2.846,-0.305,1
17,1,-2.019,-0.321,-2.308,-0.294,2
17,2,-1.999,-0.320,-4.613,-0.291,4
17,3,-2.185,-0.315,-4.970,-0.293,4
17,4,-2.109,-0.318,-3.426,-0.292,4
17,5,-1.835,-0.329,-2.523,-0.289,4
17,6,-1.972,-0.316,-2.830,-0.297,4
17,7,-2.000,-0.319,-2.109,-0.299,4
17,8,-2.047,-0.312,-3.211,-0.299,3
17,9,-2.022,-0.318,-3.507,-0.293,4
17,10,-2.012,-0.312,-3.589,-0.299,4
17,11,-2.115,-0.309,-3.518,-0.300,4
17,12,-1.977,-0.325,-2.488,-0.290,3
17,13,-2.213,-0.318,-2.689,-0.292,2
17,14,-2.148,-0.315,-2.971,-0.294,4
17,15,-1.984,-0.314,-3.013,-0.298,3
17,16,-2.001,-0.318,-3.800,-0.294,3
17,17,-2.079,-0.314,-4.888,-0.295,1
17,18,-1.916,-0.315,-2.931,-0.299,3
17,19,-2.011,-0.314,-2.649,-0.299,4
17,20,-1.885,-0.316,-2.953,-0.299,3
17,21,-1.830,-0.322,-3.765,-0.294,1
17,22,-2.065,-0.312,-2.830,-0.299,1
17,23,-2.312,-0.311,-2.684,-0.297,1
17,24,-1.934,-0.321,-3.712,-0.292,1
17,25,-2.136,-0.316,-3.127,-0.293,3
17,26,-2.202,-0.322,-3.850,-0.287,1
17,27,-1.965,-0.316,-3.628,-0.296,1
17,28,-2.148,-0.310,-3.143,-0.299,3
17,29,-2.077,-0.324,-4.176,-0.286,3
17,30,-2.022,-0.320,-2.758,-0.293,2
17,31,-1.944,-0.312,-3.718,-0.301,2
17,32,-2.144,-0.325,-2.392,-0.287,2
17,33,-2.109,-0.318,-4.269,-0.291,2
17,34,-2.012,-0.319,-3.273,-0.293,2
17,35,-2.159,-0.311,-3.313,-0.298,2
17,36,-1.832,-0.318,-2.802,-0.298,2
17,37,-2.086,-0.309,-2.992,-0.301,2
17,38,-2.036,-0.316,-3.358,-0.295,2
17,39,-2.204,-0.317,-2.908,-0.292,4
17,40,-2.123,-0.308,-3.939,-0.300,4
18,1,-2.104,-0.312,-3.299,-0.297,4
18,2,-2.266,-0.319,-3.403,-0.289,4
18,3,-1.956,-0.312,-3.500,-0.300,4
18,4,-2.256,-0.321,-3.407,-0.287,4
18,5,-2.464,-0.315,-2.510,-0.293,4
18,6,-2.194,-0.317,-3.082,-0.292,4
18,7,-2.264,-0.310,-2.734,-0.298,4
18,8,-2.264,-0.310,-3.369,-0.297,4
18,9,-2.239,-0.308,-2.362,-0.303,4
18,10,-2.240,-0.305,-3.279,-0.302,4
18,11,-2.140,-0.304,-2.482,-0.307,4
18,12,-2.138,-0.324,-2.711,-0.287,3
18,13,-2.173,-0.317,-3.062,-0.292,3
18,14,-2.099,-0.306,-3.226,-0.304,3
18,15,-2.100,-0.305,-2.550,-0.307,4
18,16,-2.080,-0.307,-3.592,-0.302,1
18,17,-2.231,-0.306,-3.308,-0.302,4
18,18,-2.365,-0.310,-2.230,-0.301,3
18,19,-1.929,-0.319,-3.113,-0.294,4
18,20,-2.139,-0.303,-3.233,-0.306,4
18,21,-2.178,-0.311,-3.463,-0.297,1
18,22,-2.081,-0.332,-2.542,-0.281,3
18,23,-2.016,-0.308,-2.762,-0.304,1
18,24,-2.126,-0.311,-2.785,-0.299,2
18,25,-2.332,-0.299,-3.023,-0.308,2
18,26,-2.200,-0.306,-3.575,-0.302,3
18,27,-2.074,-0.311,-3.655,-0.298,4
18,28,-2.352,-0.301,-4.042,-0.305,3
18,29,-2.398,-0.316,-2.060,-0.297,1
18,30,-2.271,-0.301,-3.098,-0.306,2
18,31,-2.111,-0.305,-2.849,-0.305,2
18,32,-2.278,-0.316,-3.692,-0.291,2
18,33,-2.300,-0.302,-3.359,-0.305,1
18,34,-2.290,-0.315,-2.412,-0.295,1
18,35,-2.310,-0.310,-2.922,-0.297,4
18,36,-2.537,-0.308,-3.263,-0.297,4
18,37,-2.168,-0.305,-2.403,-0.307,2
18,38,-2.219,-0.318,-4.033,-0.290,1
18,39,-2.091,-0.320,-1.714,-0.307,1
18,40,-2.191,-0.298,-3.892,-0.310,1
19,1,-2.274,-0.302,-3.739,-0.305,4
19,2,-2.040,-0.308,-3.087,-0.303,4
19,3,-1.895,-0.316,-3.055,-0.299,4
19,4,-2.262,-0.299,-3.796,-0.308,4
19,5,-2.401,-0.304,-3.504,-0.302,4
19,6,-2.232,-0.336,-2.970,-0.274,4
19,7,-2.262,-0.301,-2.754,-0.308,4
19,8,-2.334,-0.309,-3.336,-0.298,4
19,9,-2.242,-0.300,-2.815,-0.308,4
19,10,-2.146,-0.310,-3.118,-0.299,4
19,11,-2.147,-0.323,-2.192,-0.292,4
19,12,-2.298,-0.304,-3.206,-0.303,4
19,13,-2.355,-0.302,-2.974,-0.305,4
19,14,-2.031,-0.323,-3.194,-0.289,3
19,15,-2.205,-0.309,-2.469,-0.301,3
19,16,-2.059,-0.313,-2.335,-0.301,1
19,17,-2.095,-0.316,-3.344,-0.294,3
19,18,-2.346,-0.307,-2.622,-0.301,4
19,19,-2.265,-0.302,-3.278,-0.306,4
19,20,-2.366,-0.302,-3.183,-0.304,4
19,21,-2.237,-0.362,-1.426,-0.282,1
19,22,-1.954,-0.310,-3.216,-0.302,3
19,23,-1.975,-0.317,-2.372,-0.298,1
19,24,-2.223,-0.305,-3.604,-0.303,1
19,25,-2.104,-0.312,-2.898,-0.298,1
19,26,-1.967,-0.305,-3.040,-0.307,1
19,27,-2.208,-0.304,-3.056,-0.305,1
19,28,-2.332,-0.307,-3.236,-0.300,3
19,29,-2.137,-0.302,-3.495,-0.306,2
19,30,-2.186,-0.317,-2.222,-0.297,1
19,31,-2.043,-0.306,-2.629,-0.306,4
19,32,-2.275,-0.307,-2.710,-0.301,2
19,33,-2.164,-0.303,-2.661,-0.307,2
19,34,-2.192,-0.306,-3.160,-0.302,2
19,35,-2.267,-0.303,-3.184,-0.305,2
19,36,-2.036,-0.316,-2.951,-0.295,2
19,37,-2.184,-0.300,-3.354,-0.309,2
19,38,-2.317,-0.305,-3.013,-0.302,2
19,39,-2.285,-0.311,-3.079,-0.297,4
19,40,-2.280,-0.298,-2.775,-0.310,2
20,1,-1.892,-0.327,-2.312,-0.292,3
20,2,-2.148,-0.310,-3.494,-0.299,4
20,3,-2.075,-0.315,-2.746,-0.297,3
20,4,-1.995,-0.325,-2.493,-0.289,4
20,5,-2.079,-0.335,-3.328,-0.277,4
20,6,-1.960,-0.316,-3.339,-0.297,4
20,7,-2.003,-0.316,-3.212,-0.296,4
20,8,-2.040,-0.317,-2.755,-0.295,4
20,9,-1.969,-0.314,-3.400,-0.298,4
20,10,-2.027,-0.311,-3.838,-0.300,4
20,11,-1.958,-0.312,-3.308,-0.300,4
20,12,-2.131,-0.391,-3.045,-0.233,4
20,13,-2.045,-0.355,-2.096,-0.266,4
20,14,-1.986,-0.320,-2.867,-0.293,4
20,15,-2.009,-0.348,-2.253,-0.271,4
20,16,-1.904,-0.319,-2.953,-0.295,3
20,17,-2.067,-0.309,-2.533,-0.303,3
20,18,-2.087,-0.313,-4.209,-0.297,4
20,19,-2.076,-0.312,-2.413,-0.300,4
20,20,-1.894,-0.340,-2.901,-0.276,4
20,21,-2.015,-0.318,-3.365,-0.293,1
20,22,-1.887,-0.332,-2.390,-0.286,2
20,23,-1.949,-0.335,-4.288,-0.279,2
20,24,-2.014,-0.329,-2.674,-0.285,2
20,25,-1.914,-0.316,-4.339,-0.297,2
20,26,-1.920,-0.334,-2.871,-0.282,1
20,27,-2.235,-0.326,-2.880,-0.283,3
20,28,-1.999,-0.335,-2.686,-0.279,3
20,29,-2.082,-0.394,-2.967,-0.231,2
20,30,-2.092,-0.316,-3.057,-0.294,2
20,31,-1.818,-0.344,-3.144,-0.275,2
20,32,-1.977,-0.346,-3.288,-0.269,4
20,33,-2.054,-0.378,-1.415,-0.273,2
20,34,-1.960,-0.338,-3.486,-0.276,2
20,35,-1.972,-0.350,-3.764,-0.266,2
20,36,-1.906,-0.315,-3.007,-0.299,2
20,37,-2.052,-0.338,-1.669,-0.292,2
20,38,-1.982,-0.322,-2.986,-0.290,2
20,39,-1.741,-0.366,-1.766,-0.272,2
20,40,-1.923,-0.330,-2.281,-0.288,1
21,1,-2.199,-0.312,-2.743,-0.297,3
21,2,-2.027,-0.334,-3.301,-0.279,4
21,3,-2.149,-0.313,-2.923,-0.296,1
21,4,-1.971,-0.315,-3.111,-0.298,4
21,5,-2.143,-0.308,-3.429,-0.301,4
21,6,-2.164,-0.401,-2.277,-0.229,4
21,7,-2.209,-0.315,-3.776,-0.293,4
21,8,-2.228,-0.302,-3.486,-0.306,4
21,9,-2.131,-0.308,-3.398,-0.301,4
21,10,-2.166,-0.331,-3.120,-0.279,4
21,11,-2.069,-0.326,-3.382,-0.285,4
21,12,-2.009,-0.311,-3.491,-0.300,1
21,13,-2.003,-0.317,-3.692,-0.294,2
21,14,-2.135,-0.309,-4.284,-0.300,4
21,15,-2.173,-0.318,-2.475,-0.293,4
21,16,-1.975,-0.310,-3.887,-0.301,4
21,17,-1.911,-0.320,-2.518,-0.295,3
21,18,-1.768,-0.316,-1.998,-0.310,4
21,19,-2.036,-0.313,-2.771,-0.299,4
21,20,-2.278,-0.312,-3.016,-0.296,2
21,21,-1.893,-0.319,-2.431,-0.298,1
21,22,-1.956,-0.313,-2.555,-0.301,2
21,23,-2.070,-0.319,-4.038,-0.291,2
21,24,-2.039,-0.312,-2.428,-0.302,2
21,25,-2.183,-0.325,-2.767,-0.285,2
21,26,-2.220,-0.313,-3.805,-0.295,1
21,27,-2.106,-0.315,-4.389,-0.294,2
21,28,-2.213,-0.320,-2.622,-0.290,2
21,29,-2.037,-0.312,-3.129,-0.299,2
21,30,-1.925,-0.310,-2.940,-0.304,2
21,31,-2.273,-0.316,-2.550,-0.293,4
21,32,-2.114,-0.315,-2.835,-0.295,4
21,33,-2.116,-0.305,-3.736,-0.304,4
21,34,-2.087,-0.327,-2.436,-0.286,1
21,35,-2.065,-0.332,-3.084,-0.280,1
21,36,-1.804,-0.334,-2.292,-0.288,4
21,37,-2.146,-0.314,-1.881,-0.306,2
21,38,-1.957,-0.331,-1.830,-0.295,2
21,39,-2.086,-0.311,-2.784,-0.299,4
21,40,-2.081,-0.320,-2.515,-0.293,2
22,1,-2.117,-0.303,-3.076,-0.306,3
22,2,-1.950,-0.316,-3.390,-0.296,4
22,3,-2.314,-0.319,-3.437,-0.288,4
22,4,-1.965,-0.328,-2.435,-0.288,4
22,5,-1.927,-0.353,-1.943,-0.273,4
22,6,-1.693,-0.402,-2.414,-0.237,1
22,7,-1.929,-0.314,-2.570,-0.301,3
22,8,-2.122,-0.319,-3.030,-0.291,3
22,9,-1.996,-0.328,-2.453,-0.287,4
22,10,-2.010,-0.331,-2.159,-0.287,2
22,11,-2.040,-0.322,-2.694,-0.290,4
22,12,-1.827,-0.316,-2.959,-0.300,1
22,13,-1.880,-0.319,-2.546,-0.297,3
22,14,-1.956,-0.316,-2.870,-0.297,4
22,15,-2.097,-0.319,-3.129,-0.291,4
22,16,-2.067,-0.305,-2.582,-0.307,3
22,17,-2.257,-0.318,-2.532,-0.292,3
22,18,-1.982,-0.322,-1.972,-0.299,4
22,19,-2.118,-0.322,-3.521,-0.288,4
22,20,-1.944,-0.337,-2.719,-0.279,4
22,21,-2.111,-0.320,-2.114,-0.296,1
22,22,-2.056,-0.329,-2.158,-0.288,1
22,23,-1.953,-0.321,-1.812,-0.305,2
22,24,-2.068,-0.319,-2.011,-0.300,2
22,25,-2.037,-0.327,-2.452,-0.287,1
22,26,-2.116,-0.335,-1.930,-0.285,1
22,27,-2.241,-0.334,-1.707,-0.292,4
22,28,-2.017,-0.327,-2.333,-0.288,1
22,29,-1.875,-0.313,-2.068,-0.308,2
22,30,-2.103,-0.317,-2.247,-0.297,2
22,31,-2.058,-0.327,-3.263,-0.284,1
22,32,-1.894,-0.332,-2.761,-0.284,2
22,33,-2.103,-0.316,-2.239,-0.299,2
22,34,-2.045,-0.333,-3.206,-0.279,4
22,35,-2.371,-0.308,-2.269,-0.302,2
22,36,-2.156,-0.309,-2.673,-0.301,2
22,37,-2.054,-0.319,-2.706,-0.293,2
22,38,-2.114,-0.337,-3.455,-0.274,2
22,39,-2.049,-0.325,-2.733,-0.288,2
22,40,-1.959,-0.320,-2.190,-0.298,1
23,1,-1.934,-0.310,-2.994,-0.303,4
23,2,-2.010,-0.350,-2.164,-0.270,4
23,3,-2.355,-0.315,-4.164,-0.292,3
23,4,-2.032,-0.306,-3.972,-0.304,4
23,5,-1.630,-0.316,-2.137,-0.313,4
23,6,-2.202,-0.305,-3.106,-0.304,3
23,7,-2.252,-0.318,-3.080,-0.290,4
23,8,-2.121,-0.312,-3.940,-0.297,3
23,9,-1.859,-0.316,-2.048,-0.306,3
23,10,-2.069,-0.312,-3.151,-0.298,3
23,11,-2.130,-0.311,-3.300,-0.298,3
23,12,-2.316,-0.342,-3.153,-0.268,3
23,13,-2.061,-0.318,-2.626,-0.294,4
23,14,-1.767,-0.318,-3.652,-0.299,4
23,15,-2.134,-0.313,-3.381,-0.296,3
23,16,-1.973,-0.313,-3.380,-0.298,3
23,17,-2.013,-0.317,-4.298,-0.294,1
23,18,-1.653,-0.331,-2.974,-0.293,3
23,19,-2.027,-0.314,-4.057,-0.297,4
23,20,-1.789,-0.352,-3.160,-0.269,1
23,21,-1.851,-0.322,-3.247,-0.293,1
23,22,-1.823,-0.321,-3.606,-0.295,1
23,23,-2.047,-0.307,-3.687,-0.303,1
23,24,-2.473,-0.324,-3.537,-0.282,3
23,25,-1.860,-0.319,-3.602,-0.296,1
23,26,-1.895,-0.316,-4.359,-0.298,1
23,27,-2.025,-0.305,-3.756,-0.306,3
23,28,-2.067,-0.305,-4.079,-0.304,3
23,29,-1.845,-0.311,-2.799,-0.305,1
23,30,-2.042,-0.319,-3.075,-0.292,1
23,31,-1.739,-0.320,-3.846,-0.298,1
23,32,-2.038,-0.378,-3.511,-0.243,4
23,33,-2.153,-0.409,-1.132,-0.276,3
23,34,-1.979,-0.323,-3.363,-0.289,4
23,35,-2.343,-0.308,-2.937,-0.299,3
23,36,-2.040,-0.312,-3.681,-0.299,1
23,37,-2.253,-0.315,-4.125,-0.293,1
23,38,-1.924,-0.316,-2.939,-0.298,1
23,39,-2.007,-0.313,-2.468,-0.301,1
23,40,-1.938,-0.316,-3.512,-0.297,1
24,1,-1.989,-0.305,-2.470,-0.309,4
24,2,-2.121,-0.314,-3.513,-0.295,4
24,3,-2.287,-0.316,-2.620,-0.293,4
24,4,-2.181,-0.311,-2.582,-0.299,4
24,5,-2.027,-0.316,-3.162,-0.295,4
24,6,-2.007,-0.316,-2.508,-0.297,4
24,7,-2.113,-0.309,-3.016,-0.301,2
24,8,-2.122,-0.310,-3.309,-0.299,3
24,9,-1.894,-0.318,-2.309,-0.300,4
24,10,-1.884,-0.317,-2.015,-0.305,4
24,11,-2.087,-0.320,-3.607,-0.290,4
24,12,-2.154,-0.313,-3.231,-0.295,3
24,13,-2.077,-0.317,-3.638,-0.293,4
24,14,-1.947,-0.330,-1.675,-0.301,4
24,15,-2.094,-0.312,-4.017,-0.297,3
24,16,-2.078,-0.310,-3.142,-0.300,1
24,17,-1.900,-0.311,-2.721,-0.304,2
24,18,-2.114,-0.313,-3.170,-0.297,4
24,19,-1.954,-0.321,-3.945,-0.292,4
24,20,-2.076,-0.326,-2.110,-0.291,2
24,21,-2.017,-0.319,-3.053,-0.293,2
24,22,-2.072,-0.311,-3.539,-0.299,2
24,23,-1.931,-0.318,-2.852,-0.296,2
24,24,-2.091,-0.308,-2.877,-0.302,2
24,25,-2.144,-0.308,-2.694,-0.303,2
24,26,-1.926,-0.312,-3.236,-0.301,2
24,27,-2.074,-0.311,-3.252,-0.299,4
24,28,-1.973,-0.313,-3.247,-0.299,2
24,29,-1.955,-0.314,-4.389,-0.298,2
24,30,-2.027,-0.307,-3.304,-0.303,2
24,31,-2.199,-0.321,-2.844,-0.288,2
24,32,-2.245,-0.308,-3.244,-0.300,2
24,33,-2.097,-0.306,-3.472,-0.303,3
24,34,-2.007,-0.317,-2.817,-0.295,2
24,35,-2.137,-0.354,-3.093,-0.261,2
24,36,-2.160,-0.322,-2.755,-0.289,1
24,37,-2.043,-0.312,-3.200,-0.299,2
24,38,-2.137,-0.303,-3.680,-0.306,2
24,39,-2.181,-0.305,-3.542,-0.303,2
24,40,-2.032,-0.315,-2.790,-0.297,2
25,1,-2.238,-0.313,-4.347,-0.294,4
25,2,-2.018,-0.320,-3.721,-0.291,2
25,3,-2.123,-0.317,-2.403,-0.295,4
25,4,-2.027,-0.303,-3.903,-0.307,4
25,5,-2.230,-0.298,-2.800,-0.310,3
25,6,-2.190,-0.306,-4.205,-0.302,3
25,7,-2.163,-0.311,-4.097,-0.297,4
25,8,-1.919,-0.321,-2.912,-0.293,4
25,9,-1.762,-0.343,-1.934,-0.286,4
25,10,-2.094,-0.313,-4.103,-0.296,2
25,11,-2.060,-0.315,-2.512,-0.297,4
25,12,-2.195,-0.323,-3.003,-0.286,4
25,13,-2.200,-0.323,-2.672,-0.287,4
25,14,-1.917,-0.316,-3.957,-0.296,4
25,15,-1.942,-0.321,-4.180,-0.292,4
25,16,-1.931,-0.308,-3.795,-0.304,3
25,17,-2.158,-0.354,-3.553,-0.260,4
25,18,-2.040,-0.310,-3.168,-0.301,2
25,19,-2.067,-0.310,-3.434,-0.300,4
25,20,-1.822,-0.313,-3.824,-0.303,4
25,21,-2.119,-0.309,-3.141,-0.300,4
25,22,-1.928,-0.326,-2.386,-0.290,4
25,23,-1.826,-0.320,-3.162,-0.296,2
25,24,-1.986,-0.327,-2.716,-0.287,1
25,25,-2.006,-0.315,-3.903,-0.296,2
25,26,-1.951,-0.314,-3.528,-0.298,1
25,27,-2.042,-0.311,-2.808,-0.301,3
25,28,-2.386,-0.309,-4.081,-0.296,3
25,29,-1.941,-0.316,-2.122,-0.303,2
25,30,-1.818,-0.329,-1.745,-0.302,1
25,31,-2.030,-0.321,-1.899,-0.301,2
25,32,-1.807,-0.322,-2.744,-0.296,2
25,33,-2.300,-0.315,-3.562,-0.292,2
25,34,-1.947,-0.339,-2.233,-0.280,1
25,35,-1.975,-0.312,-3.734,-0.300,2
25,36,-2.110,-0.311,-2.353,-0.302,2
25,37,-2.081,-0.309,-3.707,-0.300,2
25,38,-1.622,-0.316,-3.905,-0.307,2
25,39,-2.242,-0.317,-2.377,-0.294,2
25,40,-1.972,-0.317,-3.215,-0.295,1
26,1,-1.908,-0.313,-4.065,-0.300,4
26,2,-1.915,-0.326,-2.961,-0.288,4
26,3,-2.161,-0.316,-3.223,-0.293,4
26,4,-1.748,-0.330,-3.194,-0.289,4
26,5,-1.989,-0.314,-2.863,-0.299,1
26,6,-1.939,-0.317,-3.325,-0.295,4
26,7,-1.890,-0.308,-2.381,-0.309,4
26,8,-2.061,-0.307,-4.112,-0.302,4
26,9,-2.028,-0.323,-3.483,-0.288,4
26,10,-2.195,-0.311,-3.141,-0.297,1
26,11,-1.681,-0.352,-1.693,-0.289,4
26,12,-2.022,-0.308,-3.671,-0.303,4
26,13,-2.018,-0.315,-3.881,-0.296,3
26,14,-2.149,-0.312,-3.693,-0.297,4
26,15,-1.925,-0.317,-3.806,-0.296,4
26,16,-2.058,-0.316,-3.622,-0.294,3
26,17,-2.089,-0.313,-4.263,-0.296,4
26,18,-1.957,-0.320,-2.922,-0.294,3
26,19,-2.249,-0.309,-4.218,-0.298,4
26,20,-2.209,-0.315,-3.123,-0.293,4
26,21,-2.078,-0.315,-3.489,-0.295,3
26,22,-2.024,-0.312,-3.364,-0.299,3
26,23,-1.865,-0.325,-3.787,-0.289,1
26,24,-2.227,-0.329,-4.178,-0.280,3
26,25,-2.249,-0.311,-4.258,-0.296,3
26,26,-2.008,-0.334,-2.315,-0.282,3
26,27,-1.996,-0.300,-3.221,-0.312,3
26,28,-1.976,-0.305,-2.679,-0.308,4
26,29,-1.912,-0.313,-3.952,-0.300,3
26,30,-2.082,-0.306,-3.599,-0.304,1
26,31,-2.141,-0.321,-2.115,-0.295,1
26,32,-1.993,-0.313,-2.430,-0.301,1
26,33,-1.792,-0.323,-2.381,-0.297,1
26,34,-1.904,-0.306,-3.658,-0.307,2
26,35,-2.092,-0.309,-4.015,-0.300,1
26,36,-2.028,-0.307,-4.120,-0.303,1
26,37,-2.014,-0.325,-2.639,-0.288,1
26,38,-1.974,-0.321,-2.947,-0.292,1
26,39,-1.976,-0.318,-2.329,-0.298,1
26,40,-1.966,-0.335,-2.982,-0.279,1
27,1,-1.917,-0.308,-2.597,-0.307,4
27,2,-2.032,-0.315,-1.928,-0.306,4
27,3,-1.987,-0.308,-4.096,-0.303,4
27,4,-1.912,-0.319,-2.701,-0.296,4
27,5,-1.982,-0.312,-3.142,-0.300,1
27,6,-1.927,-0.324,-2.591,-0.291,4
27,7,-1.988,-0.314,-3.606,-0.298,2
27,8,-2.016,-0.315,-2.789,-0.297,4
27,9,-2.124,-0.311,-5.154,-0.298,4
27,10,-1.986,-0.318,-3.197,-0.294,4
27,11,-1.987,-0.315,-2.604,-0.298,4
27,12,-1.894,-0.315,-3.343,-0.298,2
27,13,-2.015,-0.325,-3.071,-0.287,4
27,14,-1.989,-0.308,-3.863,-0.303,4
27,15,-2.112,-0.309,-2.593,-0.302,3
27,16,-2.101,-0.308,-3.151,-0.302,4
27,17,-1.764,-0.325,-3.933,-0.293,4
27,18,-2.008,-0.309,-3.116,-0.302,4
27,19,-1.942,-0.312,-6.148,-0.300,3
27,20,-2.038,-0.315,-3.547,-0.296,4
27,21,-1.992,-0.317,-2.679,-0.296,4
27,22,-2.260,-0.311,-2.817,-0.297,4
27,23,-2.165,-0.306,-3.145,-0.303,4
27,24,-1.995,-0.311,-3.013,-0.301,4
27,25,-2.261,-0.315,-2.600,-0.294,1
27,26,-1.993,-0.314,-3.170,-0.298,3
27,27,-1.937,-0.309,-3.183,-0.303,1
27,28,-1.749,-0.321,-3.692,-0.298,3
27,29,-2.044,-0.313,-3.956,-0.298,4
27,30,-1.952,-0.322,-3.113,-0.291,4
27,31,-1.807,-0.317,-2.958,-0.300,4
27,32,-2.052,-0.318,-3.881,-0.292,4
27,33,-2.180,-0.316,-2.190,-0.298,3
27,34,-2.053,-0.306,-3.721,-0.304,1
